student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,11:43,15:27,"[2, 3, 5, 11, 13, 18]","[4, 12, 19]"
2,12:12,17:23,"[2, 3, 7, 14, 17]","[3, 8, 14, 18]"
3,16:57,13:42,"[2, 14, 19]","[2, 4, 8, 19]"
4,14:08,14:52,"[2, 8, 13, 19]","[2, 4, 5, 10, 14, 18]"
5,15:26,13:31,"[4, 6, 10, 18, 19]","[4, 7, 12, 18, 19]"
6,14:45,12:46,"[2, 3, 19, 20]","[7, 16, 18]"
7,14:13,13:49,"[11, 12, 14, 15, 19]","[3, 6, 8, 10, 17, 19]"
8,13:22,11:04,"[10, 11, 15, 16, 20]","[3, 4, 17]"
9,12:12,14:55,"[2, 5, 6, 11, 14, 16]","[3, 11, 12, 18, 19]"
10,11:50,12:11,"[16, 19, 20]","[2, 3, 9, 10, 15, 16]"
11,17:18,12:53,"[10, 13, 15, 19]","[1, 12, 15]"
12,12:19,12:46,"[2, 4, 6, 12, 16, 20]","[5, 7, 8, 10]"
13,12:57,14:04,"[3, 13, 16]","[5, 6, 9, 13, 15, 18]"
14,16:50,11:17,"[9, 12, 14, 18]","[5, 8, 13]"
15,14:59,16:13,"[3, 5, 6, 8]","[1, 6, 8, 16, 19]"
16,12:53,11:03,"[1, 5, 9, 10, 14, 18]","[5, 11, 12, 19, 20]"
17,15:58,13:12,"[2, 15, 17, 18, 20]","[2, 4, 7, 13, 16]"
18,13:40,12:53,"[3, 4, 6, 7, 15]","[2, 11, 20]"
19,11:25,15:19,"[1, 4, 19]","[4, 5, 12, 18, 20]"
20,15:58,14:59,"[1, 3, 7, 20]","[5, 9, 12, 13, 20]"
21,12:42,12:51,"[4, 10, 12, 15, 16]","[3, 4, 5, 9, 11]"
22,14:57,11:05,"[1, 6, 16, 17]","[5, 7, 12, 17, 18]"
23,14:40,15:10,"[1, 3, 9, 10, 17]","[6, 8, 12, 17]"
24,12:56,17:07,"[8, 11, 17, 18, 20]","[7, 8, 13]"
25,15:01,12:32,"[1, 7, 8, 12, 16, 17]","[1, 7, 9, 16]"
26,12:34,15:46,"[3, 8, 12, 15, 20]","[4, 7, 8, 11, 16]"
27,16:24,14:31,"[1, 7, 16, 20]","[3, 4, 12, 16]"
28,15:26,12:46,"[6, 7, 13, 14, 16]","[3, 5, 6, 11, 13, 15]"
29,16:24,15:27,"[1, 5, 15, 16, 19, 20]","[1, 5, 12, 18]"
30,12:03,13:34,"[1, 4, 5, 17]","[1, 7, 9, 14]"
31,11:46,11:10,"[7, 10, 17]","[8, 9, 11, 19]"
32,12:06,16:27,"[2, 5, 12, 14, 15, 18]","[5, 14, 17, 18, 19]"
33,13:33,14:30,"[1, 5, 15, 17]","[1, 4, 5, 6, 16, 20]"
34,14:58,12:43,"[2, 11, 18]","[16, 17, 18]"
35,12:10,13:07,"[2, 4, 18]","[2, 4, 7, 8, 9]"
36,16:44,12:59,"[15, 17, 18]","[1, 3, 11, 15, 17, 20]"
37,17:16,16:23,"[7, 9, 15, 17, 20]","[8, 9, 16, 17, 18]"
38,11:31,14:58,"[5, 7, 15, 18]","[4, 11, 13, 14, 15]"
39,16:40,13:07,"[3, 4, 7, 8, 10, 14]","[5, 8, 9, 12, 15]"
40,16:34,13:21,"[4, 6, 8, 13, 16]","[6, 11, 13, 14, 17]"
41,15:59,17:23,"[1, 3, 7, 11, 12, 14]","[1, 11, 13, 15, 18]"
42,11:17,17:13,"[3, 10, 11, 17, 20]","[3, 4, 8]"
43,14:15,15:23,"[2, 6, 9]","[5, 9, 13, 14]"
44,13:16,12:03,"[5, 16, 17, 18, 19]","[3, 9, 11]"
45,13:39,13:45,"[2, 6, 14]","[1, 3, 9, 20]"
46,16:53,12:56,"[3, 8, 9]","[1, 4, 15]"
47,16:18,14:24,"[5, 9, 11, 14, 18, 20]","[2, 8, 17]"
48,17:25,15:34,"[2, 4, 6, 7, 9]","[6, 7, 10, 15, 17]"
49,11:55,13:57,"[1, 9, 12]","[1, 2, 9, 17]"
50,14:01,15:13,"[7, 8, 15, 16, 17, 18]","[4, 14, 16, 18]"
51,12:09,15:49,"[7, 8, 10, 11, 13, 17]","[2, 5, 7, 12, 13]"
52,16:49,13:55,"[1, 3, 5]","[2, 3, 6, 9, 14]"
53,15:53,12:30,"[10, 13, 17, 20]","[2, 8, 10, 15]"
54,16:28,12:27,"[6, 9, 15]","[1, 9, 12]"
55,13:37,17:23,"[2, 7, 8, 10, 11, 18]","[1, 6, 11, 12, 13]"
56,13:56,13:13,"[3, 7, 9, 16, 17]","[1, 3, 5, 8, 9, 17]"
57,11:25,12:26,"[1, 2, 13, 19]","[3, 8, 10, 19]"
58,12:40,14:21,"[5, 17, 20]","[11, 13, 16]"
59,17:22,12:14,"[2, 5, 10, 14, 17, 20]","[1, 3, 5, 8, 17, 19]"
60,17:34,14:00,"[1, 2, 5, 12]","[1, 2, 4, 13, 15, 18]"
61,13:53,16:54,"[1, 8, 9, 15, 16, 18]","[3, 16, 17, 18]"
62,17:14,13:50,"[3, 7, 8, 9, 15, 16]","[3, 13, 16]"
63,14:26,15:39,"[2, 10, 20]","[3, 5, 7, 9, 11, 20]"
64,17:24,13:27,"[5, 10, 19, 20]","[1, 2, 16]"
65,16:50,17:35,"[4, 9, 16]","[7, 10, 15, 16, 17]"
66,15:49,15:39,"[3, 4, 7, 10, 15, 18]","[1, 10, 16]"
67,16:28,17:13,"[3, 15, 17]","[3, 7, 9, 13, 15, 19]"
68,12:29,15:00,"[3, 5, 9, 12, 17]","[5, 9, 17, 20]"
69,16:01,14:11,"[4, 8, 12]","[1, 6, 10, 13, 15, 16]"
70,15:58,12:00,"[5, 12, 13, 14]","[1, 4, 11]"
71,14:27,13:31,"[4, 7, 11, 13]","[1, 3, 9, 10, 12, 13]"
72,11:11,15:18,"[3, 9, 12, 13, 14, 19]","[2, 4, 5, 9, 10]"
73,16:10,11:09,"[8, 9, 14]","[1, 7, 11, 12, 14, 17]"
74,13:45,11:08,"[2, 3, 7, 13, 14, 18]","[5, 10, 15, 16, 20]"
75,11:13,12:58,"[2, 5, 6, 14, 16, 18]","[8, 9, 10, 11, 13, 16]"
76,17:32,13:35,"[3, 4, 6, 7, 13, 18]","[8, 16, 17, 18]"
77,16:00,16:48,"[5, 11, 14, 15]","[3, 6, 7, 8, 18]"
78,15:13,16:20,"[3, 8, 9, 11, 12, 18]","[1, 7, 13, 14, 19]"
79,12:34,11:27,"[7, 13, 14, 17]","[2, 9, 11]"
80,17:29,15:57,"[9, 16, 19]","[3, 5, 7, 9, 12, 17]"
81,15:53,16:43,"[1, 8, 10, 13, 14, 15]","[2, 5, 14]"
82,11:20,16:01,"[1, 16, 19]","[3, 8, 13, 15, 17]"
83,15:17,17:20,"[4, 5, 8]","[4, 5, 17]"
84,16:04,11:47,"[2, 3, 15, 18]","[1, 5, 8]"
85,11:15,13:18,"[2, 5, 9, 10, 17, 19]","[3, 4, 10, 14, 17]"
86,15:41,17:16,"[7, 8, 9, 13, 19]","[1, 9, 10, 15, 18, 20]"
87,11:55,16:38,"[8, 11, 16]","[1, 8, 10, 14, 17, 18]"
88,15:52,14:01,"[1, 2, 7, 16]","[3, 8, 9, 12, 14, 16]"
89,15:59,12:02,"[2, 11, 12, 13, 14]","[1, 3, 7, 10, 17]"
90,14:19,14:26,"[7, 8, 9, 10, 15, 16]","[4, 10, 16, 20]"
91,11:38,11:34,"[6, 8, 16, 20]","[2, 5, 13, 14, 20]"
92,16:03,17:32,"[1, 2, 7, 20]","[2, 5, 6, 13, 14, 15]"
93,13:12,15:52,"[3, 4, 6, 7, 11, 17]","[2, 10, 12, 13, 15]"
94,17:34,17:01,"[1, 4, 6, 11, 15]","[3, 4, 9, 12, 14, 18]"
95,14:52,16:51,"[7, 12, 13]","[3, 10, 14]"
96,16:17,12:42,"[2, 7, 12, 15, 16, 18]","[1, 7, 11, 12, 16]"
97,14:38,16:54,"[2, 3, 8, 13, 14, 15]","[2, 3, 7, 9, 20]"
98,16:14,11:28,"[2, 9, 11, 12, 20]","[1, 9, 10, 11]"
99,17:36,13:23,"[1, 3, 20]","[4, 8, 13, 15, 16]"
100,13:22,13:08,"[5, 9, 14, 16]","[1, 6, 10, 16]"
