student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,11:52,13:47,"[2, 7, 14, 18, 20]","[2, 5, 16, 20]"
2,15:48,16:25,"[6, 14, 17]","[7, 8, 14]"
3,14:55,16:53,"[1, 5, 8]","[5, 7, 12, 13, 16, 20]"
4,13:06,14:45,"[1, 8, 10, 18, 19]","[1, 2, 4, 17, 18]"
5,13:58,15:13,"[11, 15, 18, 20]","[2, 7, 9, 11, 14, 20]"
6,14:59,16:54,"[2, 5, 13, 14, 17, 20]","[3, 4, 5, 18]"
7,14:41,13:46,"[2, 7, 12, 14, 18]","[3, 18, 20]"
8,16:35,14:12,"[2, 4, 11, 14, 15]","[2, 3, 4, 12, 19]"
9,15:29,13:01,"[3, 5, 8]","[9, 12, 20]"
10,15:13,12:06,"[12, 14, 16, 17]","[2, 5, 13, 19, 20]"
11,14:27,14:13,"[1, 4, 17, 20]","[2, 6, 16, 19]"
12,15:07,11:01,"[1, 2, 20]","[2, 3, 4, 6, 10, 14]"
13,14:14,13:56,"[2, 3, 20]","[1, 9, 14, 18]"
14,17:26,12:52,"[11, 13, 16, 18]","[1, 4, 7, 8, 15]"
15,14:52,14:45,"[5, 8, 10, 20]","[13, 17, 20]"
16,15:47,11:40,"[3, 5, 11, 17]","[1, 2, 5]"
17,13:12,14:38,"[8, 11, 13]","[3, 7, 9, 11]"
18,15:44,14:10,"[1, 7, 8, 14, 16]","[1, 4, 7, 17]"
19,13:56,12:42,"[2, 4, 5, 7, 18]","[2, 6, 13, 17, 18, 20]"
20,12:09,12:11,"[4, 14, 16, 18]","[2, 6, 7, 8, 11]"
21,17:09,13:22,"[1, 9, 10, 18]","[7, 14, 17]"
22,15:36,14:10,"[9, 10, 11, 15, 16, 19]","[2, 9, 13, 16, 19]"
23,11:17,11:47,"[2, 10, 20]","[6, 10, 20]"
24,15:42,14:15,"[8, 9, 19]","[1, 7, 11, 14, 17, 20]"
25,17:04,13:23,"[4, 10, 15]","[1, 4, 17]"
26,16:47,12:34,"[1, 2, 3, 5, 19, 20]","[3, 4, 7, 12, 13, 16]"
27,17:09,15:27,"[3, 4, 9, 14, 16, 20]","[8, 12, 15]"
28,13:08,14:16,"[4, 5, 9]","[8, 10, 18]"
29,13:18,13:39,"[2, 5, 12, 16, 19, 20]","[4, 10, 15, 16]"
30,12:53,14:54,"[3, 6, 7, 8, 15, 16]","[3, 8, 9, 20]"
31,15:01,12:10,"[2, 4, 7, 8, 9, 19]","[4, 6, 12, 14, 15, 19]"
32,12:55,17:00,"[4, 7, 9, 14, 15, 17]","[5, 13, 18, 20]"
33,12:03,14:44,"[3, 10, 16]","[2, 10, 15, 17]"
34,15:10,11:35,"[5, 12, 16, 17, 20]","[1, 11, 12, 19]"
35,14:01,15:59,"[1, 12, 14]","[6, 8, 12, 19]"
36,17:29,16:17,"[2, 5, 12, 17, 19]","[3, 14, 18]"
37,13:44,16:34,"[1, 5, 8]","[5, 6, 16, 17, 19, 20]"
38,12:06,12:30,"[4, 13, 18]","[2, 9, 10, 13, 14]"
39,16:32,12:33,"[7, 10, 13, 16, 19]","[2, 6, 8, 9, 15]"
40,15:26,14:31,"[1, 5, 12, 19]","[4, 12, 16, 18, 20]"
41,16:14,11:36,"[6, 11, 12, 13, 16]","[9, 10, 14]"
42,12:37,13:10,"[10, 11, 14, 16, 18]","[9, 10, 12, 13, 16]"
43,17:31,13:16,"[2, 12, 19]","[6, 8, 9, 13, 19]"
44,17:02,12:08,"[3, 7, 16, 20]","[3, 5, 7, 12, 20]"
45,16:55,13:53,"[2, 9, 11, 16]","[6, 8, 10, 14, 17, 18]"
46,16:30,12:24,"[2, 7, 11, 12, 13, 18]","[2, 10, 13, 14, 20]"
47,17:26,12:22,"[3, 11, 12, 19]","[1, 3, 9, 15, 17, 18]"
48,13:04,14:23,"[4, 9, 10, 12, 15]","[9, 10, 11, 15]"
49,17:04,11:25,"[6, 9, 10]","[1, 4, 12, 16, 20]"
50,17:06,14:32,"[2, 3, 8, 12, 13, 16]","[2, 14, 19]"
51,12:18,17:05,"[3, 8, 14, 19]","[4, 8, 10, 16, 17, 18]"
52,16:02,11:43,"[1, 3, 6, 10, 19]","[1, 4, 10]"
53,14:29,16:24,"[5, 10, 11, 19, 20]","[1, 2, 6, 7, 19]"
54,15:59,12:35,"[7, 8, 10, 15, 17, 18]","[3, 6, 7, 10, 17, 18]"
55,11:17,12:35,"[1, 4, 14, 17, 19]","[2, 6, 12, 14]"
56,15:32,12:24,"[1, 5, 9, 10, 13, 19]","[12, 14, 18, 20]"
57,14:24,15:41,"[1, 2, 11, 12]","[14, 15, 16]"
58,13:39,16:11,"[5, 7, 10]","[4, 9, 16]"
59,15:05,17:37,"[8, 12, 19]","[1, 2, 5, 17, 20]"
60,15:17,16:21,"[3, 12, 14, 19]","[5, 17, 19]"
61,14:56,16:56,"[5, 9, 19, 20]","[3, 5, 10, 20]"
62,17:05,12:41,"[7, 11, 13, 17]","[5, 6, 7, 11]"
63,16:26,17:33,"[13, 16, 17]","[2, 3, 9, 12, 13, 17]"
64,11:35,11:30,"[1, 7, 10, 13, 17, 18]","[2, 11, 17, 20]"
65,13:47,15:35,"[2, 4, 8, 10, 11, 15]","[2, 6, 10, 19]"
66,11:01,16:40,"[1, 7, 12, 16, 19]","[4, 9, 11, 13, 15, 16]"
67,11:03,16:50,"[10, 17, 19]","[3, 8, 10, 11, 13, 14]"
68,15:19,14:08,"[1, 5, 17, 20]","[8, 10, 12, 16, 19]"
69,15:30,12:18,"[1, 3, 4, 7, 9]","[2, 7, 12, 13, 15]"
