student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,13:18,11:18,"[6, 7, 11, 13]","[1, 11, 15, 17]"
2,11:12,17:00,"[4, 5, 8, 20]","[6, 14, 15]"
3,16:03,11:53,"[5, 10, 11, 14]","[4, 6, 11, 15]"
4,14:01,12:53,"[2, 5, 8, 15]","[1, 6, 7, 8, 15, 17]"
5,11:30,13:33,"[1, 3, 5, 13, 16, 17]","[1, 5, 10, 13, 14]"
6,13:13,15:26,"[1, 4, 5]","[3, 10, 11, 13, 17, 18]"
7,16:27,15:15,"[1, 7, 12, 14, 15, 17]","[11, 12, 19]"
8,14:59,12:35,"[6, 10, 12, 13, 20]","[14, 17, 19]"
9,15:53,15:53,"[2, 10, 11, 14, 16]","[2, 8, 11, 12, 14]"
10,11:10,17:15,"[8, 10, 15, 17]","[2, 3, 5, 10, 12, 18]"
11,14:52,15:19,"[7, 8, 18]","[1, 5, 13, 14, 16]"
12,17:04,16:21,"[2, 5, 16, 17]","[3, 10, 15, 17, 19, 20]"
13,11:24,17:35,"[1, 2, 6, 7, 9, 11]","[6, 7, 13, 16, 20]"
14,16:25,11:06,"[2, 8, 10, 13, 17, 19]","[11, 12, 13]"
15,15:24,15:29,"[12, 13, 15]","[11, 13, 18]"
16,13:19,17:31,"[6, 7, 10, 12, 13, 20]","[6, 10, 16]"
17,16:23,11:19,"[11, 14, 17]","[1, 7, 14, 19]"
18,12:40,16:09,"[1, 4, 5, 6, 11, 15]","[7, 10, 11, 13, 15]"
19,13:25,17:27,"[5, 8, 16]","[6, 7, 10, 11, 17]"
20,14:55,11:22,"[2, 4, 6, 10]","[3, 8, 11, 19]"
21,12:36,14:35,"[9, 10, 14, 18, 20]","[1, 7, 10, 13, 14, 17]"
22,15:17,15:51,"[3, 5, 8]","[2, 3, 5, 13]"
23,16:34,13:21,"[2, 7, 11, 14, 15, 17]","[4, 8, 10, 13, 14, 15]"
24,13:00,12:39,"[4, 6, 10, 11]","[7, 11, 12, 15, 17, 20]"
25,11:27,13:33,"[3, 10, 12]","[6, 7, 17, 20]"
26,13:01,16:17,"[1, 8, 13]","[1, 4, 10, 14, 15, 19]"
27,17:34,11:44,"[1, 9, 10, 12, 16, 18]","[1, 7, 10, 11, 12, 20]"
28,12:01,12:12,"[1, 10, 11, 16, 18]","[11, 12, 15, 19]"
29,12:19,14:32,"[6, 7, 9, 17, 18]","[2, 3, 10, 13, 15]"
30,14:57,16:10,"[4, 5, 10, 14, 17, 18]","[6, 8, 9, 11, 12, 16]"
31,15:37,15:50,"[1, 3, 8, 9, 12, 16]","[3, 7, 19]"
32,16:48,15:54,"[6, 11, 12, 13, 16, 20]","[3, 4, 6, 8, 17, 19]"
33,17:20,14:38,"[2, 7, 8, 15, 16, 19]","[1, 4, 14, 16]"
34,14:47,13:45,"[5, 8, 13]","[3, 6, 7, 8, 9, 17]"
35,13:37,14:25,"[6, 12, 14, 16]","[1, 7, 11, 14, 20]"
36,16:22,13:26,"[11, 13, 15, 16, 17, 20]","[1, 8, 17]"
37,15:18,14:01,"[6, 9, 14]","[1, 11, 13]"
38,15:58,13:38,"[7, 9, 14, 16, 18]","[2, 9, 10, 11, 16]"
39,16:29,11:10,"[5, 14, 19, 20]","[6, 9, 13, 15, 19, 20]"
40,17:00,14:29,"[2, 5, 6, 10, 18, 20]","[2, 8, 13, 17]"
41,14:33,17:36,"[6, 10, 13]","[2, 7, 8]"
42,14:24,17:26,"[1, 9, 10, 12]","[1, 6, 8, 15, 17, 20]"
43,12:11,14:25,"[4, 6, 8, 11]","[1, 4, 5, 11, 18, 20]"
44,12:10,12:06,"[1, 2, 5, 8, 13, 14]","[3, 7, 14, 17]"
45,11:29,14:04,"[1, 10, 12, 18, 19, 20]","[1, 6, 15, 16, 17, 18]"
46,11:39,14:10,"[1, 3, 6, 9]","[1, 9, 16]"
47,17:18,15:34,"[4, 8, 15]","[4, 6, 10, 18, 20]"
48,11:32,15:06,"[11, 16, 18]","[3, 12, 14, 18]"
49,17:34,17:25,"[3, 13, 14]","[4, 5, 10, 15]"
50,17:24,11:30,"[3, 8, 12, 14, 15, 17]","[2, 8, 9, 17, 18]"
51,12:11,15:27,"[3, 4, 11, 15, 17, 18]","[1, 5, 11, 16, 19]"
52,14:36,14:10,"[1, 4, 7, 12, 17]","[4, 5, 6, 17]"
53,16:25,11:24,"[8, 9, 19]","[3, 7, 10, 12, 15, 20]"
54,12:56,13:21,"[14, 15, 16, 18]","[4, 5, 9, 15, 16, 19]"
55,15:49,15:06,"[3, 9, 11, 15, 19, 20]","[1, 8, 10, 15]"
56,13:28,14:23,"[12, 14, 15, 16, 17]","[6, 9, 10, 13, 18]"
