student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:13,11:22,"[6, 13, 19]","[3, 5, 6, 7]"
2,12:34,15:47,"[1, 10, 15]","[1, 4, 6, 15, 16, 17]"
3,16:11,13:06,"[3, 9, 10, 15, 16]","[6, 10, 11, 20]"
4,16:33,15:03,"[3, 12, 18]","[2, 3, 7, 10, 11]"
5,13:33,14:55,"[4, 5, 8, 10, 16, 20]","[3, 7, 9, 18, 19]"
6,17:39,11:47,"[5, 7, 11, 16, 20]","[5, 8, 9, 16, 17]"
7,11:46,15:40,"[3, 5, 8, 18]","[9, 11, 18]"
8,13:44,11:09,"[7, 8, 10, 13]","[3, 9, 11, 12, 13, 16]"
9,12:02,17:14,"[6, 11, 14, 19]","[2, 8, 12, 15]"
10,15:42,15:45,"[2, 3, 11, 15]","[3, 11, 14]"
11,12:11,13:30,"[13, 16, 18]","[8, 13, 14, 17, 19]"
12,16:55,17:39,"[5, 10, 11, 12]","[1, 3, 9, 19]"
13,11:24,16:43,"[1, 14, 18]","[9, 10, 13]"
14,14:51,15:21,"[12, 13, 15]","[1, 11, 13, 16]"
15,11:52,14:48,"[3, 6, 8, 15]","[5, 6, 7, 15, 17, 19]"
16,12:09,12:53,"[1, 2, 3, 4, 8]","[2, 16, 18]"
17,16:52,13:42,"[6, 10, 11]","[4, 5, 6, 17]"
18,16:48,17:09,"[3, 17, 20]","[9, 10, 15, 16, 17]"
19,12:08,14:34,"[13, 14, 15]","[3, 5, 7, 11]"
20,16:35,14:01,"[5, 6, 17]","[5, 8, 10, 11, 15, 20]"
21,13:45,12:31,"[4, 5, 8, 10, 20]","[8, 9, 15, 20]"
22,13:18,13:57,"[3, 7, 13, 16, 19, 20]","[2, 5, 6, 11, 15, 19]"
23,16:28,16:04,"[1, 6, 7, 8, 9]","[10, 16, 19, 20]"
24,14:18,15:01,"[8, 9, 11]","[1, 8, 10, 16, 18]"
25,14:27,11:18,"[8, 12, 19, 20]","[8, 10, 12]"
26,11:40,14:18,"[8, 13, 17]","[3, 11, 12, 15, 16, 19]"
