student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:02,11:57,"[4, 15, 17, 19, 20]","[8, 9, 11, 14, 15, 16]"
2,13:06,15:27,"[4, 6, 12, 18]","[2, 3, 4, 11, 16, 18]"
3,17:16,15:05,"[1, 6, 7, 20]","[13, 14, 15, 17, 18]"
4,16:14,11:27,"[5, 17, 18]","[1, 4, 5, 12, 16, 19]"
5,12:51,17:21,"[3, 10, 13, 20]","[7, 13, 14]"
6,12:12,13:43,"[4, 9, 14]","[2, 6, 14]"
7,15:59,15:34,"[2, 13, 14]","[3, 6, 8, 12]"
8,16:25,15:20,"[8, 9, 12, 19]","[13, 15, 16]"
9,15:57,17:35,"[15, 17, 18]","[1, 10, 13, 16]"
10,14:56,14:55,"[1, 4, 7, 15, 17, 19]","[7, 9, 10, 12, 16, 20]"
11,17:22,11:18,"[3, 4, 6, 9, 12, 19]","[1, 5, 10, 14, 15, 19]"
12,15:01,14:08,"[4, 11, 12, 18]","[3, 9, 11, 14]"
13,16:07,15:36,"[6, 7, 8, 11, 14]","[4, 12, 14, 16, 19, 20]"
14,13:59,12:57,"[9, 15, 16]","[1, 4, 8]"
15,11:19,13:39,"[4, 9, 11, 20]","[2, 8, 16, 17, 19, 20]"
16,14:59,15:18,"[6, 8, 9]","[3, 10, 13, 20]"
17,12:15,15:41,"[3, 4, 20]","[4, 9, 12, 16]"
18,14:02,11:15,"[4, 6, 10, 11, 14, 20]","[3, 4, 12, 15]"
19,16:26,12:49,"[2, 11, 15, 16]","[4, 5, 12, 20]"
20,12:47,17:21,"[6, 10, 12, 16, 19]","[10, 12, 14]"
21,11:13,15:12,"[1, 3, 6, 11, 17]","[7, 8, 9, 17, 20]"
22,12:57,15:50,"[1, 2, 6, 7, 8, 17]","[2, 4, 9, 12, 16]"
23,16:00,15:38,"[1, 3, 11, 13, 15, 17]","[7, 16, 17]"
24,16:44,11:10,"[2, 7, 16, 19]","[3, 10, 11, 16, 20]"
25,17:36,11:43,"[3, 6, 11, 20]","[5, 12, 13]"
26,15:18,11:30,"[3, 5, 8, 13]","[2, 3, 4, 7, 15, 20]"
27,15:00,14:33,"[5, 7, 8, 9, 17, 18]","[3, 5, 14, 15]"
28,14:41,11:37,"[1, 3, 6, 11, 13, 15]","[1, 3, 8, 10, 16, 20]"
29,13:23,16:04,"[1, 7, 16, 17]","[3, 5, 6, 20]"
30,13:10,14:48,"[3, 18, 20]","[3, 10, 12, 14, 18]"
31,16:10,16:39,"[4, 10, 14, 15]","[10, 15, 18]"
32,14:39,12:12,"[1, 3, 4, 6, 7, 13]","[6, 17, 20]"
33,13:25,11:02,"[3, 4, 6, 8, 15, 16]","[7, 15, 17]"
34,14:09,16:02,"[1, 3, 15, 16, 17, 18]","[2, 3, 5, 16, 20]"
35,17:28,13:04,"[2, 5, 6, 11, 13, 20]","[1, 9, 18]"
36,15:41,12:32,"[6, 8, 16, 17]","[1, 3, 9]"
37,16:25,14:34,"[2, 3, 5, 6, 12, 14]","[8, 12, 17]"
38,17:35,16:37,"[1, 7, 8, 12, 13, 19]","[5, 6, 7, 12, 15]"
39,16:32,16:05,"[2, 11, 17]","[2, 7, 11, 14, 15, 18]"
40,13:29,16:33,"[5, 13, 15, 16]","[5, 9, 11, 18]"
41,15:16,12:20,"[9, 14, 18, 20]","[2, 6, 8, 16, 18]"
42,12:23,16:41,"[2, 3, 12, 13, 16, 19]","[4, 5, 8, 9, 19]"
43,16:05,14:34,"[9, 15, 16, 17]","[1, 2, 4, 5, 7, 19]"
44,11:21,14:09,"[2, 6, 9]","[3, 7, 10, 12, 14]"
45,15:30,17:00,"[1, 8, 14, 16]","[3, 5, 6, 9, 12, 13]"
