student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,13:45,11:41,"[6, 7, 10, 14, 16, 17]","[1, 6, 8, 12, 17]"
2,11:44,12:14,"[3, 5, 14, 19]","[2, 8, 11, 14, 15, 20]"
3,17:25,13:03,"[1, 4, 5, 12, 16, 18]","[1, 3, 4, 6, 15, 18]"
4,15:08,14:13,"[5, 6, 11, 13, 16]","[2, 3, 8, 16]"
5,13:17,16:22,"[3, 4, 7, 18, 19]","[7, 13, 16, 18]"
6,15:51,12:53,"[5, 10, 11, 12, 14, 18]","[13, 15, 17]"
7,12:27,12:00,"[1, 3, 9, 11, 13, 16]","[1, 3, 6, 16, 18, 20]"
8,12:30,17:25,"[8, 11, 17, 19, 20]","[4, 18, 20]"
9,16:53,12:40,"[6, 11, 12]","[10, 12, 20]"
10,16:04,15:58,"[4, 6, 8]","[2, 3, 6, 12, 14]"
11,11:57,11:21,"[6, 8, 14, 17, 19]","[1, 12, 16, 17]"
12,13:55,16:28,"[3, 6, 8, 13, 18]","[14, 15, 16]"
13,12:32,14:23,"[2, 9, 10]","[2, 10, 14]"
14,13:28,12:05,"[3, 6, 8, 13]","[2, 5, 9, 11, 16, 17]"
15,14:36,14:21,"[1, 5, 7, 12, 16]","[12, 14, 16, 19, 20]"
16,13:08,13:20,"[5, 10, 16, 18, 19]","[1, 5, 9, 13, 19]"
17,15:52,17:13,"[8, 11, 14, 19]","[1, 4, 5, 6, 9, 13]"
18,12:32,14:28,"[3, 5, 15]","[4, 5, 10, 18]"
19,15:28,14:16,"[11, 13, 16]","[6, 7, 8, 13, 20]"
20,15:54,15:36,"[2, 17, 18, 20]","[1, 2, 13, 15]"
21,13:29,13:57,"[3, 6, 8, 13, 19]","[2, 8, 9, 11, 20]"
22,15:32,15:02,"[5, 10, 13]","[10, 16, 17, 18]"
23,15:57,13:47,"[4, 18, 19]","[2, 10, 11, 17, 20]"
24,16:35,13:41,"[10, 17, 20]","[3, 7, 18]"
25,12:10,16:37,"[7, 11, 20]","[3, 11, 12]"
26,12:47,14:56,"[3, 4, 14, 15]","[1, 15, 16, 17, 20]"
27,12:29,12:19,"[1, 3, 8, 13, 17]","[2, 8, 14]"
28,12:26,13:43,"[8, 9, 13, 14, 15, 19]","[3, 8, 11, 13, 16]"
29,13:14,13:22,"[2, 6, 7, 12, 16, 20]","[8, 9, 15, 20]"
30,14:50,14:15,"[10, 13, 16]","[1, 6, 13, 17, 20]"
31,14:19,17:25,"[7, 10, 11]","[3, 5, 13]"
32,12:57,13:32,"[3, 6, 17, 18]","[4, 6, 10, 13, 15, 20]"
33,12:29,14:36,"[7, 11, 14]","[3, 7, 9, 12, 19]"
34,15:08,15:43,"[1, 9, 11, 17]","[5, 7, 8, 17, 20]"
35,13:57,17:06,"[6, 9, 13]","[13, 14, 15, 20]"
36,13:28,11:23,"[4, 6, 7, 9, 13, 20]","[1, 2, 3, 7, 12, 17]"
37,11:44,11:49,"[2, 13, 19]","[1, 8, 15, 18, 20]"
38,15:22,12:59,"[4, 5, 7, 10, 15]","[1, 5, 6, 12, 14, 19]"
39,14:09,13:16,"[2, 7, 10, 17]","[13, 14, 18]"
40,15:52,13:37,"[8, 15, 19]","[1, 3, 5, 7, 14, 19]"
