student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,11:31,16:37,"[5, 8, 9, 10, 19]","[2, 3, 6, 11, 15, 16]"
2,11:54,17:06,"[1, 2, 5, 8, 13]","[5, 6, 10, 14]"
3,13:51,15:47,"[5, 17, 18, 20]","[2, 4, 10, 19, 20]"
4,15:57,13:54,"[1, 5, 8, 10, 19]","[3, 5, 7, 8, 9, 18]"
5,16:12,13:21,"[4, 7, 11, 16, 17, 19]","[2, 3, 4, 12, 13, 17]"
6,13:29,14:56,"[1, 3, 6, 18]","[11, 13, 18]"
7,14:59,14:40,"[6, 11, 13, 15, 18]","[3, 17, 19]"
8,16:06,16:46,"[1, 5, 9, 13, 15, 17]","[4, 8, 14, 18]"
9,16:58,14:31,"[2, 3, 14, 17, 18]","[1, 2, 4, 14, 16, 19]"
10,16:54,15:45,"[3, 6, 7, 12]","[5, 8, 14, 16]"
11,12:05,15:34,"[1, 11, 16, 19]","[1, 3, 8, 9, 11, 16]"
12,17:09,12:32,"[8, 10, 11, 18]","[6, 17, 18]"
13,15:57,11:27,"[2, 6, 9, 12, 13]","[7, 16, 17]"
14,12:17,15:26,"[4, 7, 11, 17]","[4, 5, 8]"
15,14:23,16:11,"[1, 3, 4, 15, 18]","[7, 8, 14, 18]"
16,14:46,13:22,"[14, 18, 19]","[1, 6, 10, 13, 18, 19]"
17,11:16,14:44,"[12, 14, 15]","[2, 6, 13, 14, 19, 20]"
18,14:44,13:24,"[2, 4, 5, 10, 15, 17]","[2, 6, 8, 17, 19, 20]"
19,11:35,13:58,"[2, 4, 5, 11, 16, 19]","[1, 5, 6, 7, 15]"
20,14:06,14:43,"[4, 8, 9, 19]","[3, 17, 18, 20]"
21,16:44,11:26,"[1, 8, 9, 14, 20]","[2, 4, 19]"
22,13:25,11:20,"[5, 8, 14]","[7, 17, 18, 19]"
23,14:39,15:04,"[6, 10, 17, 18, 19]","[3, 7, 9, 16, 18]"
