student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,13:52,17:13,"[7, 10, 12, 13, 15]","[2, 8, 14]"
2,11:45,11:29,"[3, 8, 10, 15, 16]","[1, 2, 8, 10, 11, 18]"
3,13:08,14:02,"[8, 11, 13, 14, 19, 20]","[1, 15, 18]"
4,16:25,13:33,"[3, 5, 13]","[3, 4, 8]"
5,15:10,11:27,"[1, 4, 7, 10, 17, 19]","[6, 16, 20]"
6,13:21,13:11,"[14, 15, 20]","[1, 6, 14, 16, 18, 19]"
7,11:28,13:12,"[7, 13, 15, 19]","[5, 12, 14, 18, 20]"
8,16:07,15:57,"[6, 19, 20]","[1, 5, 19]"
9,16:10,17:07,"[1, 3, 4, 5, 18, 20]","[4, 13, 17]"
10,16:26,12:50,"[2, 3, 5, 16, 18]","[2, 8, 20]"
11,11:01,16:42,"[3, 10, 15, 19]","[2, 3, 11, 17]"
12,16:11,15:48,"[4, 11, 14]","[3, 4, 12, 13, 14]"
13,12:41,11:08,"[11, 15, 16]","[2, 10, 12, 20]"
14,12:29,13:02,"[2, 13, 18]","[4, 8, 11]"
15,11:21,17:08,"[7, 8, 16]","[6, 10, 14, 15, 17]"
16,16:16,13:14,"[1, 7, 17, 18, 20]","[14, 16, 17]"
17,12:21,13:25,"[4, 7, 10, 14, 15, 16]","[4, 6, 7, 8, 10, 17]"
18,17:26,15:46,"[9, 16, 18, 20]","[6, 15, 17, 20]"
19,17:06,11:50,"[3, 9, 15]","[6, 15, 16]"
20,11:19,12:49,"[5, 8, 11]","[1, 4, 16]"
21,17:29,12:38,"[1, 3, 10, 13, 14, 19]","[3, 8, 9, 20]"
22,11:44,15:54,"[2, 3, 5, 6, 7, 12]","[1, 5, 12, 20]"
23,11:28,14:57,"[2, 6, 14, 16]","[9, 12, 17]"
24,14:54,16:21,"[5, 12, 14, 18]","[8, 10, 17, 18, 19]"
25,11:06,15:34,"[2, 5, 15, 16, 17, 19]","[1, 4, 5, 8, 16, 17]"
26,16:28,17:35,"[6, 10, 11, 19]","[9, 10, 13, 15]"
27,12:20,14:18,"[3, 9, 11, 12, 14, 19]","[3, 5, 9, 10, 14, 19]"
28,14:33,12:28,"[1, 2, 3, 6, 19]","[3, 8, 10, 14, 18]"
29,15:46,16:56,"[5, 14, 16]","[16, 17, 20]"
30,11:48,11:24,"[4, 5, 19]","[2, 4, 11, 12, 17, 18]"
31,13:39,13:22,"[8, 11, 17, 20]","[2, 5, 18, 20]"
32,14:20,12:47,"[5, 6, 10, 17]","[4, 6, 8, 11, 13, 20]"
33,11:17,14:08,"[3, 14, 16, 20]","[8, 11, 14, 18]"
34,12:19,14:25,"[3, 11, 13, 17, 20]","[10, 11, 18]"
35,12:35,13:42,"[5, 12, 13, 15, 20]","[8, 10, 18]"
36,14:31,14:25,"[1, 6, 13, 16, 17, 19]","[2, 3, 8, 10, 19]"
37,14:30,14:50,"[4, 8, 11, 14, 16, 19]","[11, 13, 18, 19, 20]"
38,12:24,16:53,"[1, 15, 16, 17, 19, 20]","[4, 7, 11, 12, 14]"
39,16:46,15:24,"[5, 6, 10, 11, 12, 17]","[1, 4, 6, 9, 11]"
40,16:48,12:59,"[5, 10, 15]","[6, 7, 17]"
41,13:46,15:44,"[2, 9, 12, 16, 18, 20]","[5, 7, 9, 17, 19, 20]"
42,14:06,12:17,"[1, 3, 4, 10, 13, 15]","[2, 8, 10, 18, 20]"
43,13:48,17:05,"[5, 7, 16, 17, 20]","[7, 8, 14]"
44,14:44,16:23,"[3, 5, 7, 15, 16, 18]","[9, 12, 15, 16, 20]"
45,12:50,11:14,"[2, 6, 18, 19]","[2, 4, 7, 8, 10, 18]"
46,13:54,13:15,"[6, 7, 8, 9, 13, 16]","[8, 11, 18, 19, 20]"
47,15:15,15:58,"[6, 9, 11, 12, 14, 18]","[10, 11, 16]"
48,16:30,16:57,"[7, 9, 10, 12]","[1, 17, 18, 19]"
49,13:20,14:22,"[3, 5, 8, 12, 18, 20]","[1, 3, 6, 8, 16, 18]"
50,17:01,17:34,"[2, 8, 12, 13, 16, 20]","[2, 3, 5, 7, 18]"
51,14:08,14:18,"[4, 5, 19]","[2, 6, 8, 9, 18, 20]"
52,13:24,15:26,"[1, 2, 9, 13, 17]","[5, 12, 13, 14, 17, 18]"
53,11:38,14:19,"[5, 11, 14]","[1, 3, 14, 18]"
54,15:56,14:54,"[7, 15, 16, 17]","[1, 3, 4, 6, 11, 12]"
55,16:51,17:37,"[5, 6, 8, 10, 15, 17]","[5, 8, 17, 19, 20]"
56,11:38,17:39,"[7, 11, 13]","[7, 9, 13, 15]"
57,16:10,14:20,"[2, 7, 9, 10, 13, 17]","[2, 3, 6, 12, 17]"
58,12:56,17:03,"[2, 5, 14, 15]","[2, 4, 6, 11, 14, 18]"
59,11:56,15:39,"[3, 5, 6, 14, 16]","[11, 14, 20]"
60,13:57,13:27,"[5, 9, 14, 17, 19]","[2, 5, 6, 9, 15, 16]"
61,17:20,13:54,"[6, 13, 15, 16, 19, 20]","[8, 13, 20]"
62,11:37,17:09,"[9, 12, 13]","[2, 10, 16]"
63,15:38,13:19,"[2, 5, 6, 11, 16, 20]","[2, 4, 6, 12, 18, 19]"
64,16:06,14:56,"[2, 8, 11, 15, 16]","[3, 4, 11, 19]"
65,12:50,16:20,"[5, 6, 9, 15]","[5, 9, 11]"
66,13:43,12:25,"[8, 13, 17, 19, 20]","[1, 7, 10, 13, 20]"
67,11:06,12:46,"[4, 9, 13, 17, 18]","[1, 3, 15]"
68,12:02,12:03,"[3, 6, 8, 11]","[4, 8, 12, 13]"
69,12:42,13:44,"[2, 3, 4, 5, 15, 17]","[2, 3, 5, 9, 16, 19]"
70,11:12,14:52,"[2, 5, 12, 15, 17]","[5, 6, 12, 16, 20]"
71,11:43,15:05,"[7, 8, 14, 19]","[2, 3, 10, 14, 17]"
72,13:39,12:35,"[3, 4, 5, 7, 9, 17]","[2, 4, 6, 13, 15, 16]"
73,12:58,16:23,"[3, 9, 12]","[2, 11, 15, 17, 18, 20]"
74,16:16,15:17,"[4, 12, 16]","[3, 6, 12, 19]"
75,11:44,13:12,"[5, 8, 9, 11, 15]","[1, 10, 17, 18, 19]"
76,16:53,12:35,"[2, 5, 8, 13, 18]","[2, 10, 15, 17, 18]"
77,11:37,13:01,"[4, 7, 16]","[8, 10, 12]"
78,14:01,14:25,"[1, 3, 18, 19, 20]","[13, 15, 18]"
79,15:06,17:24,"[1, 2, 17, 18]","[2, 11, 14, 18]"
80,11:58,16:29,"[5, 8, 10, 12]","[5, 6, 8]"
81,15:50,14:50,"[4, 5, 12, 18, 20]","[2, 5, 9, 20]"
82,14:11,13:30,"[4, 10, 19]","[6, 15, 18, 19]"
83,13:15,12:27,"[1, 4, 7, 8, 16]","[1, 4, 5, 7, 16, 18]"
84,16:30,14:02,"[5, 6, 8, 13]","[7, 9, 11, 14, 16, 20]"
85,16:12,16:51,"[1, 7, 11, 12, 16, 20]","[4, 6, 8, 10, 15, 16]"
86,13:10,16:54,"[3, 4, 18, 20]","[1, 8, 11, 14, 18]"
87,12:56,11:27,"[1, 6, 8, 11, 12, 17]","[5, 9, 14, 15, 16, 17]"
88,11:30,12:35,"[7, 10, 13]","[2, 8, 10, 12, 17, 20]"
89,14:48,14:33,"[2, 5, 17, 18]","[3, 8, 10, 15, 17]"
90,16:38,11:10,"[3, 4, 9, 11, 18, 20]","[3, 5, 6, 7, 12, 15]"
91,11:13,14:29,"[2, 4, 12, 14, 15]","[3, 6, 7, 10, 20]"
92,13:17,11:50,"[2, 14, 19]","[3, 14, 15]"
93,16:12,13:08,"[3, 4, 5, 12, 14, 15]","[3, 4, 11, 19]"
94,14:31,13:55,"[1, 3, 4, 14, 15, 20]","[1, 3, 11, 15]"
95,17:08,12:17,"[3, 5, 20]","[11, 14, 20]"
96,12:36,14:54,"[8, 12, 13, 14]","[6, 7, 8, 15, 16]"
97,15:52,14:51,"[2, 5, 6, 13, 18, 20]","[3, 4, 6, 11, 14]"
98,12:28,17:07,"[2, 13, 17]","[7, 10, 12, 13, 17, 18]"
99,12:02,16:13,"[2, 9, 13, 17]","[6, 14, 16, 20]"
100,12:27,13:04,"[1, 10, 11, 14, 16, 18]","[2, 4, 9, 12, 13]"
