student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,17:33,11:44,"[3, 4, 11, 12, 14]","[2, 5, 9, 15, 17, 18]"
2,15:46,15:40,"[2, 17, 18]","[8, 10, 20]"
3,12:23,15:30,"[1, 12, 13, 19]","[4, 5, 8, 14]"
4,11:54,14:41,"[9, 11, 12, 13]","[2, 7, 13, 14, 18, 20]"
5,14:01,15:17,"[3, 9, 19]","[11, 18, 20]"
6,16:55,16:43,"[5, 8, 11, 16]","[9, 14, 16, 19, 20]"
7,14:42,12:47,"[1, 9, 13, 16, 18]","[1, 5, 18]"
8,14:36,13:43,"[3, 7, 10]","[2, 3, 11, 12, 14, 16]"
9,15:25,14:38,"[7, 10, 14]","[4, 6, 9, 11, 15, 16]"
10,16:25,14:56,"[3, 4, 14, 15, 16]","[3, 8, 11, 14, 20]"
11,16:47,17:25,"[1, 6, 17, 19]","[4, 6, 12, 20]"
12,17:07,16:14,"[9, 19, 20]","[3, 9, 12, 14]"
13,14:02,13:18,"[4, 5, 15, 17, 19]","[5, 13, 15, 19, 20]"
14,13:45,13:50,"[1, 9, 17]","[4, 11, 14, 19, 20]"
15,15:26,15:08,"[1, 2, 8, 17, 18]","[3, 9, 11, 15, 16, 18]"
16,14:59,13:08,"[1, 4, 9, 14, 17]","[1, 8, 15]"
17,16:41,12:25,"[5, 16, 19]","[6, 9, 13, 19]"
18,17:25,13:35,"[6, 8, 20]","[7, 10, 12]"
19,16:39,12:32,"[2, 4, 14]","[2, 3, 4]"
20,15:55,12:31,"[3, 7, 14, 17]","[7, 9, 15, 16, 17]"
21,15:45,13:19,"[1, 7, 10, 11]","[2, 4, 5, 8, 11]"
22,11:20,11:33,"[4, 8, 11, 14, 20]","[2, 8, 9, 12, 17]"
23,16:34,15:25,"[3, 4, 5, 8, 11, 18]","[3, 4, 16]"
24,17:04,13:03,"[3, 8, 11, 16]","[11, 12, 15]"
25,13:08,11:37,"[2, 7, 10, 18]","[3, 6, 8, 10, 15, 16]"
26,15:37,16:27,"[1, 2, 5, 14]","[1, 10, 17]"
27,17:26,15:12,"[4, 6, 11, 13, 19]","[1, 2, 7, 11, 12, 16]"
28,11:15,13:48,"[2, 8, 9, 10, 13, 20]","[1, 6, 7, 16, 20]"
29,11:45,14:13,"[4, 10, 15, 16]","[2, 16, 18]"
30,12:49,15:07,"[2, 4, 7, 13, 14, 20]","[1, 5, 6, 18]"
31,11:04,15:03,"[2, 3, 6, 10, 11, 17]","[2, 7, 20]"
32,16:43,11:38,"[2, 3, 16, 17]","[6, 9, 18]"
33,17:15,17:03,"[2, 13, 14, 16, 17]","[8, 9, 12, 17]"
34,14:33,17:39,"[3, 8, 9, 18]","[10, 13, 19, 20]"
35,13:04,15:08,"[1, 8, 17, 18]","[1, 7, 12, 17]"
36,12:55,13:37,"[1, 7, 11]","[4, 6, 10, 13]"
37,11:30,17:08,"[12, 13, 16, 19]","[6, 15, 17]"
38,13:34,13:40,"[7, 8, 10, 17, 18, 20]","[1, 6, 18]"
39,15:19,15:25,"[4, 9, 10, 18]","[5, 11, 19]"
40,17:33,12:08,"[7, 11, 12, 17]","[3, 9, 10, 12, 13, 18]"
41,12:42,15:20,"[6, 13, 14]","[8, 12, 15, 20]"
42,14:26,13:51,"[8, 10, 11]","[1, 10, 15, 18, 19, 20]"
43,15:48,15:48,"[3, 7, 10, 11, 13]","[3, 11, 14, 15]"
44,11:07,14:41,"[2, 4, 5, 14, 16, 17]","[4, 12, 13, 14]"
45,17:13,15:15,"[3, 9, 12, 15, 16]","[4, 9, 11, 18, 20]"
46,17:24,17:30,"[1, 9, 11, 20]","[7, 16, 18]"
47,12:21,12:18,"[5, 7, 12, 14]","[1, 7, 10]"
48,15:52,16:03,"[4, 5, 10, 14]","[2, 4, 13, 19, 20]"
49,15:56,11:05,"[6, 11, 12, 17]","[5, 8, 11, 12, 15, 16]"
50,12:54,13:37,"[2, 3, 8, 13, 16]","[2, 5, 6, 17, 18]"
51,11:28,15:03,"[7, 10, 11, 20]","[5, 6, 14]"
52,16:22,12:41,"[1, 4, 5, 17, 19]","[3, 5, 9, 11, 20]"
53,14:39,16:54,"[2, 3, 17]","[9, 15, 19]"
54,17:28,15:48,"[5, 7, 8]","[1, 7, 8, 16, 19]"
55,12:11,15:58,"[3, 5, 19]","[11, 12, 14, 19]"
56,14:45,16:04,"[2, 10, 19]","[5, 10, 13, 14, 18]"
57,14:54,11:34,"[3, 6, 15, 17, 20]","[2, 10, 13, 18, 19]"
58,15:48,17:17,"[3, 6, 13]","[2, 3, 4, 5, 7, 15]"
59,16:26,16:49,"[3, 9, 10, 20]","[2, 3, 6, 8, 18]"
60,16:37,11:26,"[1, 2, 3, 4, 16]","[8, 12, 14, 19]"
61,13:56,11:03,"[5, 7, 9, 11, 14]","[6, 11, 14, 15, 18, 20]"
62,12:51,15:24,"[2, 5, 7, 8, 14, 18]","[3, 6, 7]"
63,11:28,11:41,"[10, 12, 15, 19]","[5, 7, 10, 20]"
64,11:12,13:56,"[3, 10, 13]","[3, 7, 13]"
65,15:16,14:51,"[7, 8, 13, 15]","[1, 3, 6, 13, 18, 19]"
66,16:57,12:06,"[5, 8, 10, 12, 13, 15]","[1, 10, 15, 18]"
67,11:35,15:32,"[4, 5, 10, 11, 17]","[1, 8, 12, 16, 17, 20]"
68,14:57,15:28,"[4, 6, 13]","[1, 2, 4, 9, 16]"
69,12:18,15:20,"[7, 8, 9, 13, 18, 20]","[7, 14, 16, 20]"
70,14:33,13:22,"[2, 5, 10, 12, 18]","[2, 3, 7, 9, 13, 19]"
71,13:22,11:58,"[4, 18, 20]","[3, 5, 8, 15]"
72,12:48,15:46,"[3, 7, 10, 11, 18]","[2, 6, 8, 17, 19]"
