student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:14,12:31,"[1, 7, 17]","[1, 2, 5, 6, 8, 12]"
2,11:52,17:36,"[4, 8, 9, 11, 12, 15]","[7, 8, 9, 12, 13]"
3,15:36,11:17,"[8, 10, 11, 12, 17]","[8, 14, 15, 19]"
4,14:15,15:33,"[3, 14, 15, 16, 19]","[11, 12, 13, 15, 19]"
5,14:04,16:11,"[1, 3, 5, 7, 16, 18]","[1, 6, 10, 16, 17, 20]"
6,12:18,15:23,"[4, 5, 13]","[2, 3, 10, 15, 18]"
7,14:04,17:37,"[6, 8, 13, 17]","[12, 17, 18]"
8,13:11,16:16,"[3, 8, 10]","[6, 10, 11, 13, 15, 16]"
9,11:27,15:10,"[3, 4, 5, 9, 13, 16]","[1, 2, 3, 9, 10, 13]"
10,12:39,12:35,"[2, 6, 9, 15, 16, 19]","[2, 3, 15, 16, 17, 19]"
11,11:52,16:56,"[8, 15, 19]","[1, 2, 3, 9, 20]"
12,15:40,14:30,"[11, 13, 14]","[2, 10, 12, 15, 20]"
13,13:11,15:57,"[1, 10, 14, 18]","[1, 12, 13]"
14,13:00,13:17,"[1, 5, 9, 13, 17, 20]","[8, 11, 16, 17, 19]"
15,16:27,15:31,"[1, 8, 11, 12, 16, 20]","[2, 6, 11, 17]"
16,11:45,17:06,"[4, 5, 11, 13, 19]","[4, 11, 15, 20]"
17,12:42,17:15,"[16, 18, 19, 20]","[1, 4, 5, 13, 19]"
18,12:48,12:43,"[6, 7, 15, 19]","[11, 12, 18, 20]"
19,14:57,11:04,"[4, 8, 13, 17, 18]","[6, 11, 15, 17, 19]"
20,14:39,16:24,"[1, 14, 15, 19, 20]","[5, 6, 9, 11, 12]"
21,15:19,12:54,"[2, 3, 4, 7, 15, 19]","[3, 6, 7, 9, 15, 18]"
22,15:17,17:19,"[2, 6, 8, 11, 12, 20]","[6, 8, 12, 14]"
23,15:33,11:01,"[5, 6, 15, 16, 17, 19]","[3, 6, 14, 15, 20]"
24,15:45,14:35,"[1, 8, 9, 11, 14, 15]","[1, 2, 6, 13, 19, 20]"
25,12:46,11:23,"[1, 11, 15, 20]","[4, 9, 13, 15, 17]"
26,16:30,16:15,"[6, 11, 15]","[11, 15, 16, 17, 19]"
27,16:47,16:16,"[3, 6, 7, 8, 17, 18]","[4, 11, 13, 15]"
28,11:02,16:01,"[4, 6, 9, 10, 14]","[6, 8, 9]"
29,16:56,14:19,"[9, 10, 19]","[5, 8, 15, 16, 17]"
30,14:38,12:46,"[4, 7, 8, 13, 17]","[8, 10, 13, 14, 16, 20]"
31,13:32,13:32,"[8, 11, 12, 13, 16]","[4, 5, 8, 11, 13, 16]"
32,16:40,14:05,"[3, 6, 8, 19]","[7, 8, 9, 10, 17]"
33,16:51,16:38,"[6, 8, 9, 16]","[6, 12, 16, 17]"
34,14:40,14:48,"[4, 7, 11, 18, 20]","[2, 8, 9, 20]"
35,12:47,17:10,"[2, 12, 13]","[10, 11, 12, 17, 19]"
36,15:48,16:34,"[13, 14, 18]","[1, 3, 8, 14, 16, 19]"
37,14:17,13:48,"[2, 4, 5, 6, 14, 20]","[2, 3, 13, 14, 18, 20]"
38,13:25,16:14,"[5, 7, 12]","[3, 5, 12, 18]"
39,14:53,14:33,"[1, 2, 9, 12, 15, 17]","[1, 5, 15, 19]"
40,17:06,13:52,"[5, 8, 16]","[6, 17, 20]"
41,16:08,17:25,"[2, 8, 11, 13, 14, 16]","[4, 6, 13, 18, 19]"
42,11:15,17:10,"[4, 5, 9, 10, 11]","[1, 8, 9, 17]"
43,12:48,14:19,"[5, 10, 13, 15]","[3, 8, 13, 17, 20]"
44,17:03,14:10,"[2, 12, 16, 20]","[4, 6, 7, 10]"
45,14:46,14:01,"[6, 8, 12]","[5, 8, 10, 14, 16, 19]"
46,11:26,11:02,"[1, 2, 5, 12, 14, 17]","[3, 6, 11, 12, 16, 20]"
47,13:15,15:18,"[2, 11, 15, 16, 18]","[6, 8, 12, 13, 20]"
48,14:44,12:30,"[12, 13, 15, 19]","[3, 5, 13]"
49,13:29,17:00,"[3, 4, 7, 8, 9, 20]","[3, 7, 11, 13, 14]"
50,13:20,11:13,"[2, 7, 12]","[1, 7, 13, 14, 18]"
51,16:05,15:03,"[1, 3, 4, 5, 16, 19]","[6, 11, 17]"
52,17:07,12:11,"[2, 14, 15, 18]","[4, 5, 13]"
53,15:44,16:34,"[1, 5, 10, 16]","[10, 11, 18]"
54,16:34,15:49,"[12, 15, 17, 20]","[3, 5, 8, 10, 11, 13]"
55,17:37,12:41,"[9, 14, 16, 18]","[6, 10, 15, 17]"
56,11:59,11:30,"[1, 8, 9, 10, 12, 13]","[1, 3, 7]"
57,15:39,14:30,"[2, 3, 8, 10, 12, 17]","[1, 5, 6, 10]"
58,12:44,13:20,"[2, 5, 11, 20]","[3, 7, 11]"
59,15:53,15:04,"[5, 9, 20]","[1, 2, 6, 8, 17, 20]"
60,11:38,12:48,"[4, 7, 9, 10, 14, 20]","[1, 5, 8, 17, 20]"
61,17:09,16:17,"[2, 5, 11, 17, 19]","[1, 5, 9, 18]"
62,11:45,14:55,"[3, 11, 18]","[5, 7, 18, 19]"
63,16:18,15:21,"[4, 6, 12, 13]","[2, 3, 6, 8, 17, 19]"
64,14:55,12:38,"[6, 7, 9, 17, 19]","[2, 4, 6, 11, 14, 17]"
65,16:46,11:58,"[6, 13, 16, 18, 19, 20]","[3, 15, 19]"
66,15:08,14:29,"[5, 8, 11, 13, 16]","[4, 9, 10, 18, 19, 20]"
67,16:48,15:51,"[8, 12, 16]","[12, 14, 16, 18, 20]"
68,11:22,14:30,"[7, 15, 16, 17]","[9, 11, 12, 15, 20]"
69,16:39,13:59,"[3, 10, 11, 19]","[9, 12, 14, 15, 20]"
70,13:32,12:01,"[5, 15, 17, 20]","[1, 3, 5, 13]"
71,14:49,11:17,"[2, 8, 9, 12, 15, 18]","[7, 8, 11, 14, 15, 16]"
72,16:21,14:13,"[3, 5, 7, 8]","[2, 6, 11, 13, 20]"
73,14:59,15:48,"[4, 16, 17, 19]","[6, 11, 15]"
74,13:38,17:08,"[1, 5, 8, 9, 14, 20]","[3, 5, 6, 9, 18]"
75,14:22,14:30,"[4, 5, 14, 18]","[1, 8, 11, 13, 20]"
76,12:46,15:42,"[1, 15, 17]","[2, 14, 17]"
77,16:13,16:17,"[5, 15, 16]","[3, 9, 10, 12, 17, 19]"
78,11:08,14:39,"[2, 3, 9]","[3, 8, 20]"
79,11:17,11:42,"[1, 2, 3, 9, 15, 18]","[6, 8, 9, 12, 16]"
80,14:44,14:56,"[3, 5, 8, 13, 17, 19]","[6, 8, 9, 12]"
81,13:16,11:27,"[9, 13, 19]","[4, 13, 17]"
82,12:18,14:30,"[10, 16, 17]","[3, 4, 6, 9, 12, 14]"
83,14:22,15:58,"[5, 6, 7, 10, 13, 19]","[10, 11, 14]"
84,13:37,17:14,"[1, 13, 15, 17]","[1, 8, 9, 15, 17, 20]"
85,13:51,17:03,"[1, 14, 15, 18, 20]","[1, 3, 8, 16]"
86,14:12,13:41,"[2, 4, 5, 6, 7, 15]","[1, 7, 12, 16, 18, 20]"
87,12:31,14:10,"[2, 7, 8, 12, 14, 20]","[5, 7, 14]"
88,13:24,14:04,"[7, 14, 17]","[8, 9, 15, 18, 20]"
89,15:54,15:35,"[3, 5, 17]","[1, 2, 9, 10, 13, 18]"
90,14:43,15:09,"[4, 7, 17]","[3, 11, 16]"
91,13:53,14:55,"[2, 5, 12, 14, 17, 18]","[4, 13, 16, 19]"
92,11:19,13:41,"[6, 8, 15, 16]","[3, 5, 8, 16, 17, 19]"
93,14:30,11:02,"[7, 8, 15, 16, 18]","[5, 6, 11, 12, 17]"
94,16:10,14:38,"[4, 17, 20]","[15, 16, 20]"
95,14:46,12:36,"[8, 13, 16, 17, 18]","[1, 4, 10, 13, 16, 19]"
96,13:51,13:05,"[2, 4, 11, 13, 17, 18]","[1, 2, 9, 10, 17]"
97,14:55,16:13,"[6, 7, 9, 14, 17]","[2, 3, 8, 12, 16, 20]"
98,16:41,15:58,"[1, 5, 10, 15]","[3, 5, 8, 9, 12]"
99,15:02,17:12,"[6, 7, 10, 11, 13, 15]","[1, 2, 9, 18]"
100,12:20,17:12,"[3, 8, 9, 12, 20]","[2, 4, 14]"
