student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,15:06,11:56,"[1, 7, 9, 13]","[7, 8, 13]"
2,11:23,12:59,"[1, 9, 19]","[1, 3, 4, 6, 10, 12]"
3,13:27,13:38,"[4, 12, 13, 14]","[9, 10, 17, 19]"
4,16:20,15:05,"[3, 9, 14, 15, 19]","[1, 2, 7, 11, 19]"
5,15:56,17:10,"[11, 13, 16, 20]","[10, 12, 13]"
6,15:47,14:45,"[5, 16, 17]","[3, 6, 14]"
7,14:27,11:53,"[4, 8, 10]","[3, 13, 14, 16, 17]"
8,14:08,13:55,"[1, 2, 14]","[1, 19, 20]"
9,14:32,13:05,"[5, 13, 18, 19]","[4, 8, 15, 18, 20]"
10,14:18,12:11,"[5, 7, 8, 17]","[3, 18, 20]"
11,11:16,11:57,"[7, 9, 11, 16, 17, 19]","[5, 6, 12]"
12,15:36,14:00,"[2, 6, 10, 11]","[3, 4, 7, 8, 19]"
13,13:18,11:20,"[2, 4, 12, 15, 18]","[5, 7, 9]"
14,11:11,14:41,"[6, 10, 11, 18]","[1, 3, 4, 10, 15, 18]"
15,12:21,12:49,"[5, 6, 7, 13]","[5, 7, 11, 15, 16, 19]"
16,17:04,12:23,"[2, 12, 15, 16]","[1, 8, 11, 15]"
17,11:31,13:34,"[3, 9, 13, 17, 19, 20]","[1, 7, 17]"
18,16:15,16:03,"[1, 12, 14, 17]","[3, 8, 16, 19]"
19,14:55,12:49,"[2, 5, 17, 20]","[2, 9, 19]"
20,17:33,16:26,"[2, 3, 4, 5, 15, 19]","[8, 10, 11]"
21,14:43,13:41,"[4, 10, 11, 16, 17]","[2, 3, 4, 5, 12]"
22,16:49,12:16,"[7, 8, 18, 20]","[6, 9, 13]"
23,16:13,17:03,"[1, 7, 10, 16, 17, 20]","[6, 12, 15, 20]"
24,16:51,11:04,"[3, 5, 7, 11, 12, 15]","[1, 9, 12, 14, 16, 19]"
25,15:30,14:59,"[1, 7, 14, 15, 16]","[1, 5, 14, 16, 19]"
26,14:28,14:53,"[3, 9, 12, 17, 18, 19]","[7, 12, 15, 19]"
27,15:42,13:52,"[3, 4, 6, 9, 17, 18]","[7, 9, 16]"
28,15:15,16:00,"[3, 5, 8, 15]","[1, 3, 13, 16, 20]"
29,14:43,13:40,"[4, 7, 11, 12, 16, 17]","[4, 8, 10, 13, 14, 17]"
30,15:28,13:21,"[3, 7, 11, 12, 16, 20]","[3, 6, 10]"
31,14:53,15:43,"[4, 6, 8, 18]","[2, 11, 19]"
32,13:04,11:32,"[9, 10, 18]","[2, 4, 5, 8, 9, 20]"
33,13:48,13:12,"[5, 8, 16]","[2, 13, 14, 16, 18]"
34,13:23,13:15,"[1, 10, 15]","[1, 2, 4, 6, 10, 14]"
35,15:03,12:49,"[10, 18, 20]","[2, 12, 16]"
36,13:26,14:37,"[1, 2, 15, 17, 18]","[1, 4, 8, 9, 10]"
37,17:29,14:10,"[9, 10, 12, 19, 20]","[3, 10, 12, 14, 17]"
38,14:38,13:23,"[12, 14, 19]","[2, 5, 14, 18, 20]"
39,14:02,11:13,"[3, 7, 9, 12, 14]","[1, 3, 8, 18]"
40,12:25,13:34,"[4, 8, 9, 11, 13, 19]","[7, 9, 18]"
41,14:53,12:42,"[2, 9, 17]","[3, 4, 7, 20]"
