student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:53,12:52,"[2, 3, 6, 10, 12]","[2, 6, 7, 9, 19, 20]"
2,17:39,15:39,"[12, 13, 14, 17]","[2, 9, 15, 17, 18]"
3,16:41,17:03,"[1, 11, 12, 13, 15]","[6, 8, 14, 17, 18]"
4,16:25,15:22,"[1, 5, 6, 8, 11, 17]","[6, 12, 17, 18]"
5,15:01,14:05,"[12, 14, 15, 17, 19]","[6, 12, 13, 15, 17]"
6,14:52,13:06,"[8, 9, 16, 17]","[12, 15, 17, 19]"
7,16:18,11:49,"[6, 8, 11, 15, 16, 18]","[9, 10, 16, 20]"
8,17:29,13:12,"[10, 14, 17, 18, 19, 20]","[7, 10, 16]"
9,14:53,13:57,"[12, 17, 20]","[1, 3, 4, 7, 11]"
10,16:43,16:20,"[2, 9, 19]","[4, 5, 8, 9, 17, 19]"
11,12:20,11:13,"[2, 7, 8, 14]","[1, 2, 3, 6, 8, 12]"
12,15:34,13:03,"[1, 2, 3, 4, 12]","[1, 5, 6, 9, 13, 17]"
13,11:50,11:43,"[1, 2, 5, 8, 12, 19]","[4, 10, 11, 20]"
14,17:06,17:24,"[1, 10, 15, 16, 18, 20]","[2, 5, 9, 13, 16, 20]"
15,16:32,11:49,"[1, 3, 4, 8, 11, 15]","[5, 13, 16, 17, 19]"
16,17:00,14:51,"[5, 9, 11, 17, 20]","[1, 2, 5, 9, 14, 18]"
17,11:17,14:07,"[2, 4, 5, 6]","[2, 3, 8, 15, 17]"
18,13:03,15:34,"[3, 8, 9, 19]","[9, 12, 14, 17, 20]"
19,13:06,12:06,"[1, 2, 5]","[4, 6, 13, 14]"
20,17:32,12:40,"[1, 3, 4, 6, 8, 17]","[1, 4, 7, 8]"
21,11:05,12:41,"[10, 15, 17]","[7, 13, 14, 18]"
22,15:48,12:25,"[1, 14, 17]","[2, 6, 14, 17, 19]"
23,16:58,14:41,"[1, 4, 12, 16]","[4, 10, 12, 17, 20]"
24,11:37,15:42,"[1, 4, 10, 12, 14]","[4, 7, 10]"
25,15:45,16:48,"[1, 2, 14, 15]","[7, 15, 16]"
26,17:32,13:09,"[1, 3, 19, 20]","[1, 3, 8, 10, 12, 16]"
27,16:15,15:54,"[4, 7, 12, 13, 19]","[5, 12, 15]"
28,14:23,17:18,"[3, 4, 9, 13, 20]","[1, 4, 7, 11, 13, 20]"
29,13:50,16:41,"[2, 5, 10, 12, 15, 16]","[9, 10, 12, 14, 16, 17]"
30,13:44,13:00,"[6, 8, 13]","[9, 16, 20]"
31,16:59,14:54,"[3, 14, 18]","[3, 4, 12, 19]"
32,13:02,14:54,"[5, 6, 18]","[2, 3, 5, 10, 13, 14]"
33,17:20,14:06,"[6, 8, 11, 15, 17]","[4, 5, 10, 18]"
34,13:15,14:14,"[4, 8, 11, 14, 17]","[6, 8, 9, 13, 15, 17]"
35,11:23,13:45,"[5, 12, 19]","[1, 6, 13, 15, 20]"
36,11:39,16:45,"[2, 13, 16, 17]","[9, 12, 13, 14, 16]"
37,16:44,12:17,"[3, 8, 11, 18, 20]","[1, 7, 11, 13, 15]"
38,15:01,16:34,"[6, 15, 17]","[1, 4, 7, 13]"
39,11:29,15:21,"[4, 7, 13, 19, 20]","[7, 9, 13, 16, 18, 19]"
40,12:40,12:50,"[1, 5, 20]","[9, 14, 16, 17, 20]"
41,11:47,13:31,"[6, 7, 15, 19]","[1, 3, 12, 16, 18, 19]"
42,12:40,15:20,"[9, 11, 15, 16]","[1, 3, 15, 17, 20]"
43,15:52,11:42,"[5, 6, 9, 12, 13]","[2, 6, 13, 15, 16]"
44,14:49,11:15,"[1, 5, 10, 15, 18]","[1, 2, 12, 18]"
45,13:15,13:31,"[13, 15, 19]","[3, 5, 7, 10, 16, 18]"
46,16:54,11:21,"[9, 10, 11, 13, 17]","[3, 5, 7, 13, 17, 20]"
47,14:40,13:49,"[2, 3, 10, 17]","[8, 15, 17, 18]"
