student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,15:39,16:01,"[8, 9, 11, 12, 16]","[3, 5, 8, 11, 12, 18]"
2,11:30,11:44,"[4, 7, 8, 11, 12]","[1, 3, 11, 14, 20]"
3,13:07,13:53,"[4, 8, 9, 11, 14]","[7, 9, 15]"
4,14:01,16:16,"[5, 9, 15, 19, 20]","[7, 18, 19]"
5,12:32,11:42,"[4, 14, 20]","[4, 14, 16, 17, 18]"
6,12:52,14:20,"[5, 16, 17, 18, 19]","[3, 5, 10, 12, 17]"
7,14:43,12:19,"[1, 12, 14, 16, 18, 19]","[6, 8, 19]"
8,12:02,16:08,"[4, 5, 9]","[2, 8, 11, 13]"
9,11:16,17:16,"[2, 3, 8, 9, 17]","[14, 15, 17]"
10,15:44,15:35,"[13, 14, 16, 19]","[2, 3, 4, 12, 13]"
11,12:59,12:57,"[1, 3, 15, 19]","[1, 10, 11, 12]"
12,11:23,13:38,"[16, 17, 18]","[3, 6, 10, 14]"
13,15:18,14:52,"[1, 3, 4, 7]","[1, 2, 5, 6, 10, 12]"
14,11:38,15:59,"[1, 2, 6, 8, 17]","[1, 5, 10, 13, 16, 19]"
15,15:39,17:09,"[1, 5, 8, 12, 14, 18]","[10, 17, 20]"
16,15:59,11:36,"[2, 11, 13]","[5, 10, 16, 18]"
17,12:03,13:25,"[4, 5, 11, 13]","[3, 4, 9, 17, 18]"
18,11:04,11:24,"[1, 4, 10]","[9, 10, 15, 16, 20]"
19,11:58,11:32,"[7, 8, 9, 19]","[2, 8, 10, 18]"
20,13:14,15:03,"[4, 6, 8, 16]","[1, 4, 9, 10, 13, 18]"
21,13:47,15:09,"[6, 8, 14, 16]","[2, 13, 18]"
22,14:28,15:15,"[10, 16, 17]","[4, 6, 7, 11, 17]"
23,16:33,11:42,"[1, 7, 8]","[10, 15, 16]"
24,14:03,12:11,"[2, 4, 7, 18]","[1, 3, 5, 7, 8, 12]"
25,13:53,17:37,"[4, 9, 15]","[6, 7, 12, 13, 16]"
26,13:29,12:33,"[2, 3, 4, 12, 20]","[1, 2, 13, 20]"
27,15:32,17:29,"[11, 13, 14, 16, 20]","[4, 8, 15, 16, 17]"
28,17:03,15:57,"[15, 17, 18]","[1, 4, 5, 8, 16, 18]"
29,13:33,12:08,"[10, 13, 17, 18, 19, 20]","[5, 13, 17, 19]"
30,17:35,13:06,"[2, 5, 7, 13, 17]","[9, 10, 11, 12, 13, 16]"
31,16:45,11:29,"[3, 4, 5, 11, 14, 18]","[1, 5, 7, 14, 16, 18]"
32,13:31,11:05,"[2, 10, 11, 15, 19]","[6, 8, 11, 17]"
33,15:51,13:42,"[1, 8, 12]","[4, 13, 14, 17]"
34,14:11,12:47,"[11, 15, 17, 20]","[7, 10, 15]"
35,13:29,13:40,"[6, 14, 19]","[9, 11, 12, 13, 15]"
36,11:13,13:36,"[2, 11, 14, 19]","[2, 4, 8]"
37,13:14,12:36,"[2, 12, 15, 16, 18, 20]","[6, 9, 14, 16]"
38,17:13,11:50,"[1, 7, 9]","[3, 10, 20]"
39,12:56,11:40,"[3, 11, 12]","[1, 2, 3, 12, 15]"
40,14:08,17:37,"[3, 4, 5, 10, 13, 19]","[5, 6, 14, 16, 17, 18]"
41,12:19,13:54,"[1, 2, 8, 9, 10, 14]","[14, 15, 17, 18]"
42,11:30,16:48,"[1, 6, 8, 9, 10]","[8, 12, 15, 16, 19, 20]"
43,15:59,12:44,"[8, 13, 20]","[9, 13, 15]"
44,17:11,13:14,"[6, 8, 12, 19]","[9, 16, 17]"
45,15:58,14:38,"[4, 5, 8, 18, 20]","[4, 9, 12, 18]"
46,14:16,11:23,"[4, 8, 13, 17]","[4, 10, 11, 12]"
47,13:58,11:42,"[1, 2, 6, 8, 16]","[1, 3, 15, 18]"
48,13:15,14:24,"[1, 6, 9, 11, 18]","[11, 12, 18, 20]"
49,13:37,17:35,"[2, 14, 16, 18, 20]","[1, 10, 17, 18, 19]"
50,15:07,15:16,"[13, 14, 15]","[4, 6, 11, 13, 15]"
51,13:01,12:16,"[3, 10, 11, 14, 17, 18]","[4, 6, 7, 15, 16]"
52,15:07,15:07,"[2, 7, 12, 15, 20]","[2, 5, 12, 14, 18]"
53,11:52,12:06,"[11, 13, 15, 16, 17, 20]","[6, 11, 15, 16]"
54,12:31,15:21,"[5, 9, 17]","[2, 3, 4, 8, 10, 16]"
55,11:58,13:57,"[5, 7, 16, 17, 18, 19]","[4, 13, 19]"
56,11:28,14:50,"[2, 6, 13, 19]","[10, 11, 13, 18]"
57,14:55,15:39,"[5, 9, 10, 18, 20]","[2, 12, 15, 16]"
58,12:21,17:16,"[9, 15, 16, 19]","[3, 6, 9, 15, 16, 19]"
59,13:54,15:23,"[5, 8, 11, 15, 19]","[10, 18, 20]"
60,15:33,14:11,"[1, 8, 11, 12, 16, 19]","[1, 6, 13]"
61,14:56,16:27,"[1, 4, 14, 19]","[2, 3, 6, 14, 18, 19]"
62,16:24,11:28,"[3, 10, 14, 15, 20]","[4, 6, 8, 15, 17, 20]"
63,12:45,13:25,"[2, 4, 5, 10, 12, 17]","[1, 3, 7, 10, 12, 16]"
64,12:10,12:15,"[5, 8, 12, 16, 17, 19]","[8, 19, 20]"
65,13:28,16:47,"[11, 18, 20]","[3, 4, 5, 8, 9, 17]"
66,17:14,13:51,"[2, 8, 11, 14, 19]","[2, 6, 9, 18, 19]"
67,15:28,16:29,"[5, 14, 18]","[3, 7, 10, 14, 17]"
