student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,13:10,17:22,"[2, 9, 17]","[2, 5, 6, 12, 14, 16]"
2,15:23,13:23,"[1, 2, 6, 12, 14, 15]","[1, 13, 15, 18]"
3,15:46,11:21,"[3, 6, 8, 9, 14, 16]","[2, 4, 13, 20]"
4,16:37,15:05,"[3, 5, 12, 13, 18, 19]","[5, 13, 17]"
5,13:44,14:25,"[6, 9, 17]","[3, 6, 11, 14]"
6,16:30,16:12,"[1, 14, 19, 20]","[1, 7, 17]"
7,13:21,16:00,"[5, 15, 16]","[3, 4, 5, 6, 20]"
8,14:56,17:20,"[7, 10, 18]","[3, 6, 14, 18, 19]"
9,15:30,15:43,"[5, 7, 17]","[8, 15, 19, 20]"
10,14:42,17:15,"[5, 7, 8, 13, 17]","[2, 3, 5]"
11,12:38,12:49,"[1, 3, 9, 12, 20]","[2, 4, 5, 13, 17, 20]"
12,13:54,12:55,"[1, 5, 10, 13, 17]","[2, 5, 6, 15, 18]"
13,13:47,13:24,"[3, 5, 8, 11]","[5, 7, 9, 12]"
14,12:22,11:53,"[2, 3, 7, 8, 9, 18]","[10, 11, 12]"
15,15:20,15:37,"[1, 6, 13]","[2, 3, 8, 9, 16]"
16,13:39,15:11,"[6, 9, 10, 11]","[12, 14, 18]"
17,11:55,12:56,"[1, 9, 16, 19, 20]","[2, 4, 16, 17]"
18,14:51,11:50,"[2, 3, 7, 9, 15, 20]","[1, 6, 9, 10, 17]"
19,17:32,14:37,"[4, 7, 8, 11, 17]","[4, 5, 8, 11, 12, 15]"
20,16:32,12:03,"[2, 3, 17]","[5, 7, 9, 10, 14, 17]"
21,16:50,12:43,"[1, 3, 5, 15, 18]","[7, 8, 9, 11, 12, 19]"
22,12:01,16:30,"[1, 4, 6, 7, 16]","[5, 6, 14]"
23,15:51,11:32,"[3, 7, 11, 14, 18]","[3, 13, 15]"
24,13:20,15:33,"[3, 4, 8, 13, 14, 16]","[4, 10, 11, 17, 18, 19]"
25,14:54,16:34,"[9, 13, 14]","[6, 9, 17, 18]"
26,16:21,16:21,"[1, 6, 15, 16]","[6, 7, 11, 15]"
27,11:59,13:05,"[4, 9, 13, 16, 18]","[4, 11, 14]"
28,16:59,15:29,"[1, 8, 13, 14, 19]","[5, 6, 10, 15]"
29,13:48,17:35,"[4, 6, 10, 20]","[1, 3, 4, 14, 15]"
30,16:13,13:01,"[7, 9, 13, 18]","[2, 7, 11, 19]"
31,15:50,15:09,"[2, 4, 7, 19, 20]","[5, 14, 17]"
32,17:23,17:10,"[5, 6, 9, 13]","[4, 10, 17]"
33,15:58,17:28,"[11, 14, 19]","[2, 8, 10, 18, 19]"
34,16:30,14:34,"[1, 2, 18, 19]","[3, 9, 10, 11, 17, 18]"
