student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,12:32,17:31,"[6, 7, 15, 17, 18, 19]","[4, 6, 15, 16, 17, 20]"
2,13:27,12:41,"[2, 3, 5, 10, 18]","[6, 13, 15, 20]"
3,14:21,16:10,"[1, 2, 3, 17, 20]","[1, 2, 7, 8, 20]"
4,16:20,12:36,"[7, 8, 11, 15, 17, 19]","[1, 3, 10, 15, 16]"
5,16:32,17:04,"[9, 14, 18]","[3, 9, 11]"
6,13:06,11:19,"[1, 8, 10, 17]","[1, 3, 4, 10, 13, 19]"
7,17:38,14:15,"[1, 2, 7]","[13, 14, 16]"
8,12:15,13:35,"[3, 7, 9, 10, 11, 19]","[1, 4, 11, 14]"
9,12:52,15:43,"[1, 2, 4, 5, 8, 15]","[6, 7, 15, 16, 17, 18]"
10,11:33,12:54,"[4, 5, 7, 13, 14]","[1, 7, 9, 13, 14, 19]"
11,14:03,16:43,"[1, 7, 10]","[6, 13, 20]"
12,15:11,13:11,"[2, 4, 5, 7, 19]","[1, 9, 11, 15, 20]"
13,14:43,14:46,"[3, 7, 8, 10, 13, 19]","[1, 5, 12, 15, 19, 20]"
14,13:33,14:15,"[5, 13, 16, 19]","[5, 6, 8, 10]"
15,13:20,13:40,"[6, 7, 8, 13, 18, 20]","[2, 3, 14, 16, 20]"
16,12:18,14:11,"[2, 4, 8, 9, 17]","[9, 13, 14]"
17,11:37,15:32,"[10, 16, 17, 20]","[3, 5, 6, 8]"
18,17:03,15:40,"[3, 16, 18, 20]","[1, 7, 9]"
19,16:54,12:09,"[3, 9, 14]","[2, 6, 8, 10, 15]"
20,17:21,13:30,"[3, 5, 12, 15, 17, 19]","[11, 17, 19]"
21,14:01,12:13,"[1, 2, 5, 12, 16, 19]","[1, 2, 3, 10, 20]"
22,16:20,11:58,"[3, 5, 10, 11, 15, 16]","[2, 5, 11, 12, 18]"
23,15:19,12:38,"[1, 3, 12, 14, 16, 19]","[1, 3, 13, 19, 20]"
24,15:41,11:47,"[3, 4, 9]","[11, 13, 14]"
25,15:30,16:34,"[15, 18, 19]","[1, 3, 10, 17]"
26,15:03,17:02,"[1, 3, 16, 20]","[4, 8, 9, 16, 20]"
27,12:12,16:39,"[1, 5, 7, 10, 12, 20]","[6, 11, 15, 16, 17]"
28,15:06,11:23,"[8, 9, 11, 13]","[7, 8, 11, 13, 14, 19]"
29,11:05,14:37,"[2, 3, 5, 7, 12, 16]","[4, 6, 9]"
30,12:10,15:59,"[7, 9, 14, 15, 16]","[11, 13, 16, 17]"
31,13:41,11:39,"[3, 11, 15, 20]","[2, 9, 20]"
32,14:06,13:44,"[2, 9, 10, 12, 19]","[1, 5, 13, 15, 19]"
33,17:24,15:17,"[1, 7, 9]","[2, 5, 8]"
34,17:08,15:38,"[4, 12, 15, 18]","[3, 7, 16]"
35,15:28,12:31,"[1, 6, 9, 16]","[2, 6, 18]"
36,17:24,14:48,"[8, 9, 12, 17, 18]","[6, 13, 17, 20]"
37,15:34,13:26,"[3, 8, 14]","[1, 5, 7, 13, 15]"
38,15:21,17:22,"[13, 17, 18, 19]","[4, 7, 8, 11, 15]"
39,11:48,12:35,"[3, 10, 11, 13, 18]","[1, 2, 3, 9, 12, 17]"
40,11:49,14:53,"[9, 11, 14, 15, 16, 18]","[1, 3, 7]"
41,13:38,14:15,"[2, 6, 11, 14, 18]","[5, 15, 16, 17]"
42,13:41,15:55,"[3, 8, 16, 19]","[6, 10, 15, 17, 18]"
43,15:39,17:29,"[9, 10, 13, 17, 18]","[5, 7, 10, 17, 18, 20]"
44,15:39,16:03,"[9, 16, 19]","[7, 14, 18]"
45,13:57,13:54,"[1, 4, 17, 20]","[1, 13, 18]"
46,14:30,15:43,"[2, 13, 17, 18]","[3, 4, 16, 19]"
