student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,12:27,13:26,"[3, 12, 14, 15, 18, 19]","[9, 11, 17]"
2,16:00,12:37,"[2, 13, 14, 20]","[1, 4, 9, 16, 18]"
3,15:35,11:26,"[1, 11, 14, 19]","[8, 12, 17]"
4,17:22,14:44,"[2, 8, 15, 18]","[11, 12, 18, 19, 20]"
5,11:35,14:38,"[2, 5, 7, 8]","[4, 11, 12, 13, 17, 19]"
6,14:17,17:06,"[4, 8, 9, 11, 18]","[4, 7, 12, 14, 16, 20]"
7,14:49,12:42,"[8, 9, 10, 12, 18, 19]","[2, 10, 13, 16, 19]"
8,11:54,15:30,"[8, 9, 17, 20]","[4, 7, 9, 13, 16]"
9,16:58,12:19,"[1, 5, 6, 15, 18, 20]","[3, 9, 18]"
10,15:02,13:29,"[14, 16, 17, 18, 20]","[2, 9, 12, 17, 20]"
11,17:25,15:40,"[1, 11, 16]","[6, 7, 8, 12, 14, 19]"
12,17:20,15:11,"[5, 6, 7, 16]","[4, 5, 12, 13, 17, 19]"
13,15:55,11:04,"[4, 9, 15]","[1, 3, 4, 14]"
14,15:02,15:37,"[1, 2, 9, 12]","[5, 6, 17]"
15,16:11,14:22,"[7, 15, 16, 17]","[1, 3, 5, 6, 18, 19]"
16,17:16,15:44,"[2, 8, 11, 20]","[1, 2, 3, 4, 13]"
17,16:06,11:15,"[2, 5, 8, 10, 18, 20]","[9, 18, 19]"
18,13:34,11:55,"[3, 16, 19, 20]","[2, 11, 18]"
19,17:04,16:40,"[4, 10, 12, 14]","[3, 5, 16, 19, 20]"
20,13:11,11:09,"[1, 4, 14, 15, 17]","[3, 10, 17, 19]"
21,17:30,11:37,"[4, 8, 16, 17]","[1, 6, 11, 12, 15]"
22,17:16,12:38,"[1, 4, 9, 15, 18, 19]","[2, 7, 9, 10, 18]"
23,17:14,15:57,"[3, 4, 13, 16, 17, 18]","[12, 16, 18, 19, 20]"
24,16:32,16:22,"[3, 7, 10, 14, 19]","[4, 10, 17]"
25,16:57,14:12,"[3, 4, 11, 12, 13, 18]","[2, 12, 14, 20]"
26,17:37,12:24,"[2, 12, 13, 19]","[7, 9, 10, 11, 15]"
27,16:44,16:57,"[1, 2, 5, 14, 16, 19]","[9, 15, 17, 20]"
28,14:48,16:12,"[4, 6, 10, 11, 14, 16]","[8, 14, 17, 19]"
