student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,11:16,13:00,"[1, 7, 13]","[2, 9, 10, 16]"
2,11:01,16:12,"[2, 4, 10, 14, 19]","[4, 7, 11, 17, 19, 20]"
3,15:15,12:44,"[6, 12, 16, 17, 18]","[4, 12, 14, 17, 19, 20]"
4,11:02,15:33,"[6, 7, 12, 20]","[3, 13, 15, 17, 19]"
5,16:45,15:06,"[2, 5, 6, 18]","[3, 8, 14, 18, 19]"
6,15:32,15:13,"[14, 15, 16, 17, 20]","[2, 6, 10, 14, 15, 16]"
7,12:56,11:40,"[1, 8, 13, 15, 16]","[12, 14, 19, 20]"
8,14:06,16:01,"[3, 4, 5, 6, 8, 12]","[6, 7, 19, 20]"
9,13:11,13:55,"[10, 12, 15, 17, 18]","[12, 14, 15, 16]"
10,14:03,11:43,"[4, 12, 13, 15, 17]","[9, 11, 14]"
11,12:03,15:37,"[1, 6, 8, 19, 20]","[4, 9, 17, 20]"
12,13:28,13:08,"[2, 6, 9, 17, 19]","[2, 6, 9]"
13,11:12,11:43,"[3, 4, 11, 20]","[5, 14, 18, 20]"
14,11:23,13:23,"[3, 5, 7, 9, 12, 19]","[3, 6, 18, 20]"
15,13:34,16:09,"[1, 6, 8, 11, 17]","[1, 3, 4, 9, 10]"
16,14:26,12:17,"[9, 10, 12, 15, 20]","[2, 6, 9]"
17,12:03,14:06,"[2, 9, 14, 17]","[1, 3, 5, 10, 20]"
18,12:37,14:20,"[2, 8, 11, 15, 16]","[2, 10, 12, 17]"
19,12:00,13:32,"[5, 10, 11, 15]","[3, 8, 12, 14]"
20,11:56,16:07,"[2, 4, 5]","[13, 17, 19]"
21,14:59,13:30,"[1, 3, 5, 10, 11, 18]","[2, 3, 4, 12]"
22,16:42,16:51,"[2, 4, 16, 18, 20]","[2, 3, 7, 16]"
23,14:53,13:57,"[6, 13, 20]","[6, 9, 13]"
24,11:24,14:56,"[2, 3, 4, 12, 18]","[7, 10, 17, 18]"
25,12:46,11:02,"[3, 4, 6, 13, 15, 17]","[3, 8, 13, 20]"
26,11:34,17:39,"[5, 6, 7, 10, 16, 17]","[3, 7, 14]"
27,11:12,11:45,"[5, 8, 10, 12, 13, 15]","[2, 6, 11, 14, 16]"
28,13:00,17:01,"[7, 8, 9, 11]","[12, 14, 15, 20]"
29,13:51,12:12,"[2, 7, 12, 16]","[1, 2, 4, 17]"
30,13:56,15:20,"[4, 9, 13, 18]","[1, 5, 12, 14, 20]"
31,14:03,11:49,"[2, 3, 9, 11, 14]","[14, 15, 16]"
32,16:54,17:27,"[2, 8, 9, 18]","[1, 3, 7, 11, 13, 14]"
33,11:19,15:44,"[1, 2, 3]","[2, 4, 16, 17, 19]"
34,14:43,15:56,"[4, 9, 13, 16, 17]","[14, 17, 19]"
35,13:41,13:18,"[5, 6, 19, 20]","[1, 2, 9, 17, 20]"
36,15:49,11:57,"[2, 5, 12, 13, 14, 17]","[1, 2, 4, 9, 11, 16]"
37,11:45,15:46,"[9, 15, 18, 19]","[2, 9, 12, 14, 18, 19]"
38,13:16,11:12,"[4, 17, 19]","[4, 6, 8]"
39,12:22,16:28,"[2, 5, 11, 17, 18, 20]","[5, 10, 11]"
40,12:26,11:12,"[9, 14, 16, 17, 19]","[4, 7, 15, 18, 20]"
41,15:15,17:04,"[1, 5, 8, 12, 14, 20]","[4, 10, 12]"
42,15:22,13:52,"[12, 13, 20]","[1, 4, 11, 19]"
43,16:33,13:27,"[2, 3, 14, 16, 19, 20]","[1, 5, 7, 19]"
44,17:13,11:35,"[1, 6, 15, 18, 19, 20]","[8, 10, 12]"
45,17:04,16:20,"[1, 2, 8, 10, 14, 15]","[14, 16, 17, 18]"
46,14:31,14:44,"[3, 9, 11, 14, 16, 19]","[10, 11, 15]"
47,12:34,17:34,"[1, 6, 8, 9, 11, 13]","[2, 9, 20]"
48,13:08,15:50,"[7, 11, 13, 19]","[1, 3, 4, 16, 20]"
49,13:39,14:02,"[3, 8, 9, 12, 16, 20]","[6, 7, 11]"
50,16:16,16:45,"[5, 6, 8, 11, 14, 18]","[3, 7, 8, 9, 19]"
51,12:33,14:30,"[4, 11, 13]","[1, 10, 14, 15, 16, 19]"
52,14:12,11:23,"[1, 2, 4, 8, 13, 20]","[3, 4, 5]"
53,13:23,14:45,"[2, 11, 13, 14, 17]","[4, 5, 7, 8, 11, 20]"
54,14:34,16:00,"[3, 5, 7, 9, 11]","[3, 16, 17]"
55,15:57,17:30,"[4, 5, 19]","[7, 12, 20]"
56,11:27,15:03,"[3, 11, 13, 18, 19]","[5, 13, 15]"
57,13:21,15:17,"[5, 6, 7, 11, 18]","[3, 6, 7, 11, 13]"
58,16:55,14:41,"[6, 8, 12, 16]","[2, 9, 12, 16, 17, 20]"
