student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,16:16,14:27,"[1, 3, 10, 19]","[10, 13, 14]"
2,14:52,11:57,"[5, 12, 17]","[1, 7, 8, 9, 15]"
3,16:31,15:24,"[1, 3, 4, 15, 16, 20]","[1, 12, 14, 17]"
4,15:52,13:04,"[2, 6, 7, 12, 19, 20]","[7, 10, 11, 12, 19]"
5,16:12,12:16,"[3, 6, 16, 19]","[6, 15, 16, 18, 19]"
6,17:35,13:56,"[3, 4, 7, 11, 17, 19]","[2, 4, 14]"
7,12:15,12:42,"[9, 11, 19]","[4, 10, 12, 15, 18]"
8,16:24,17:37,"[5, 7, 9, 18]","[4, 16, 20]"
9,12:31,11:17,"[8, 11, 18]","[4, 5, 6, 13, 15, 19]"
10,12:59,15:41,"[1, 2, 6, 13, 14]","[1, 2, 8, 15, 18]"
11,12:33,13:05,"[1, 3, 12]","[2, 7, 13, 16]"
12,15:05,13:34,"[3, 7, 9, 10, 15, 18]","[3, 4, 6, 7, 17, 18]"
13,14:49,13:46,"[8, 9, 18]","[1, 4, 6, 11, 14, 15]"
14,12:59,16:55,"[3, 6, 8, 14, 20]","[2, 10, 14, 18, 20]"
15,11:31,11:05,"[1, 4, 10]","[5, 8, 11, 14, 18]"
16,13:09,12:22,"[3, 6, 11]","[4, 8, 16, 18]"
17,17:28,16:29,"[1, 5, 9, 11, 13, 15]","[1, 6, 7, 13]"
18,11:50,12:42,"[3, 9, 14, 15, 16, 20]","[3, 6, 9, 10, 17, 18]"
19,14:17,16:48,"[2, 8, 16]","[1, 13, 14, 15, 20]"
20,14:26,14:14,"[6, 9, 10, 11, 12, 14]","[2, 13, 14, 16]"
21,15:35,17:21,"[3, 9, 13, 18]","[5, 7, 9]"
22,14:45,17:01,"[4, 12, 17, 20]","[4, 9, 15, 19]"
23,17:21,13:06,"[1, 2, 4, 8, 9, 15]","[2, 3, 9, 14, 16, 19]"
24,12:01,16:50,"[5, 7, 12, 19]","[3, 6, 13, 17, 20]"
