student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,15:37,14:12,"[3, 7, 9, 10, 16]","[3, 9, 18]"
2,12:33,12:25,"[9, 11, 12, 13]","[6, 8, 16]"
3,11:52,16:25,"[2, 3, 14, 19, 20]","[1, 12, 15]"
4,15:52,14:22,"[5, 9, 16]","[4, 5, 8, 11, 17, 20]"
5,12:45,16:22,"[2, 10, 13, 17]","[3, 5, 6, 15]"
6,16:28,14:05,"[2, 9, 18]","[1, 6, 15]"
7,15:47,12:36,"[5, 12, 14, 19]","[3, 10, 15]"
8,15:52,15:42,"[1, 6, 9, 12, 15, 16]","[2, 6, 8, 12, 17]"
9,11:16,11:35,"[3, 7, 11, 16, 18]","[2, 11, 13]"
10,13:53,14:26,"[3, 4, 9, 10, 11, 18]","[1, 4, 10, 15, 17, 19]"
11,13:19,14:05,"[1, 4, 7, 10, 16, 18]","[2, 7, 10, 12, 19]"
12,11:02,16:43,"[2, 4, 20]","[1, 6, 12, 14, 15, 18]"
13,11:10,13:32,"[1, 7, 8, 11, 13, 20]","[2, 3, 12, 13]"
14,12:52,15:42,"[3, 5, 6, 8, 10, 15]","[4, 8, 16, 20]"
15,13:40,12:40,"[1, 9, 12, 16, 20]","[6, 10, 15, 18]"
16,13:24,11:31,"[5, 7, 10, 11, 14, 17]","[2, 4, 8, 19]"
17,11:45,13:22,"[3, 16, 20]","[8, 11, 14]"
18,15:42,13:07,"[2, 4, 5, 10]","[3, 6, 7, 12, 13]"
19,15:49,16:49,"[1, 2, 6, 15, 18]","[15, 17, 19, 20]"
20,13:52,14:56,"[2, 7, 8, 9, 18, 20]","[4, 11, 12, 15, 18, 20]"
21,13:56,11:59,"[7, 13, 17]","[1, 6, 7, 12]"
22,17:01,15:18,"[7, 8, 11, 13, 16, 17]","[2, 3, 8, 11, 19, 20]"
23,11:11,11:32,"[2, 5, 20]","[3, 16, 18]"
24,11:13,17:19,"[4, 5, 10, 15]","[11, 16, 17, 18, 19]"
25,11:47,12:32,"[3, 11, 13, 20]","[10, 12, 16]"
26,16:04,16:58,"[7, 8, 16, 17, 20]","[8, 12, 18, 20]"
27,16:25,12:39,"[4, 6, 10, 13]","[9, 14, 16]"
28,11:19,12:24,"[1, 6, 9]","[2, 4, 15, 17, 18]"
29,16:25,14:15,"[2, 8, 9, 15]","[4, 5, 8, 10, 18]"
30,17:07,14:11,"[14, 19, 20]","[2, 4, 6, 9, 15, 18]"
31,16:46,16:20,"[3, 8, 11, 18]","[1, 4, 5, 8]"
32,16:56,13:27,"[1, 9, 18]","[1, 3, 11, 14, 16, 18]"
33,11:20,14:09,"[1, 4, 10, 12]","[4, 6, 20]"
34,15:25,14:17,"[1, 5, 6]","[2, 10, 12, 16, 18, 19]"
35,11:04,13:27,"[4, 5, 16]","[7, 9, 11, 15, 19]"
36,15:14,11:10,"[7, 9, 11]","[3, 5, 14, 15, 17, 18]"
37,12:27,17:24,"[11, 13, 14, 19]","[3, 6, 14]"
38,11:06,15:19,"[4, 5, 7, 14]","[5, 10, 13, 16, 17]"
39,15:49,15:34,"[3, 4, 6, 9, 11, 16]","[1, 6, 14, 17, 18]"
40,13:24,14:25,"[1, 6, 9, 10, 16, 17]","[4, 13, 14, 16, 18, 19]"
41,15:51,11:22,"[1, 8, 11, 13, 18]","[1, 9, 20]"
42,14:56,15:53,"[1, 6, 13, 14, 15, 17]","[2, 8, 18]"
43,11:55,14:35,"[2, 9, 14, 17, 18]","[1, 5, 7, 16, 17, 20]"
44,13:00,14:38,"[3, 7, 15, 16, 18, 20]","[6, 7, 9, 13, 16]"
45,12:42,17:15,"[8, 10, 14, 15, 17, 20]","[2, 13, 15, 16]"
46,17:13,15:41,"[4, 7, 10, 19]","[9, 17, 20]"
47,13:35,17:34,"[2, 4, 5, 12, 14, 15]","[13, 16, 18]"
48,15:07,13:08,"[5, 8, 10, 14]","[2, 3, 9, 14, 15, 16]"
49,11:35,15:57,"[2, 17, 18]","[1, 3, 9, 16]"
50,16:58,12:07,"[6, 9, 16, 19]","[15, 16, 18, 20]"
51,13:58,17:37,"[13, 14, 20]","[4, 8, 15, 16, 18]"
52,15:14,12:32,"[1, 7, 14]","[2, 13, 18, 19, 20]"
53,15:50,15:43,"[3, 11, 17]","[9, 10, 19]"
54,17:05,16:25,"[8, 12, 14, 16, 20]","[3, 4, 6, 7, 12, 13]"
55,15:55,13:22,"[2, 8, 11, 15, 16]","[4, 5, 14, 16]"
56,16:09,14:14,"[2, 4, 8, 14]","[12, 13, 15, 16, 17, 18]"
57,13:02,11:49,"[1, 13, 17]","[4, 10, 13, 19]"
58,12:17,11:40,"[1, 7, 10, 15]","[4, 8, 11, 18]"
59,11:57,14:45,"[4, 11, 16]","[3, 4, 7, 14, 15]"
60,13:44,12:26,"[3, 5, 6, 8, 18, 19]","[1, 5, 8, 20]"
61,13:58,13:32,"[5, 7, 9, 17, 20]","[3, 4, 5, 9, 11]"
62,13:51,12:46,"[3, 4, 6, 7, 10, 17]","[2, 3, 4, 6, 11, 19]"
63,11:05,16:46,"[1, 2, 6, 8, 10, 18]","[1, 2, 4, 10, 11, 13]"
64,16:54,13:00,"[5, 12, 13, 16]","[2, 8, 9, 13, 14, 20]"
65,17:16,13:56,"[1, 8, 9, 15]","[5, 6, 19, 20]"
66,14:26,17:01,"[3, 4, 6, 16]","[1, 11, 12]"
67,12:20,17:15,"[3, 7, 8, 9, 15, 17]","[5, 8, 10, 15, 17, 19]"
68,13:56,14:48,"[5, 6, 8, 15, 17, 19]","[4, 6, 8, 12, 14, 20]"
69,15:54,14:23,"[1, 5, 16, 17, 18]","[3, 6, 10]"
70,17:11,17:05,"[7, 13, 16]","[7, 10, 17]"
71,16:03,11:25,"[4, 9, 10]","[7, 11, 13, 15, 19, 20]"
72,15:12,16:24,"[4, 6, 15]","[8, 13, 15]"
73,12:19,16:42,"[1, 2, 6, 16, 18]","[1, 13, 17, 18]"
74,11:53,15:43,"[1, 2, 18, 19]","[5, 7, 8, 11, 14, 19]"
75,17:18,13:53,"[6, 7, 8, 20]","[4, 6, 8]"
76,16:13,16:30,"[2, 3, 19]","[4, 10, 11, 15, 16, 18]"
77,15:43,11:13,"[2, 5, 8, 14, 17, 20]","[5, 7, 8, 14, 18, 19]"
78,16:27,17:06,"[3, 8, 12, 16]","[3, 7, 10, 14, 16, 20]"
79,11:56,11:26,"[3, 13, 17]","[4, 11, 14, 16, 19]"
80,11:43,11:23,"[6, 14, 17, 20]","[13, 18, 20]"
81,11:42,12:16,"[7, 8, 11, 19]","[6, 8, 9, 12, 16]"
82,14:20,11:02,"[2, 6, 12, 18]","[11, 14, 17, 19]"
83,11:39,16:57,"[4, 15, 18]","[2, 5, 15]"
84,14:32,15:24,"[1, 10, 14]","[3, 10, 12, 18]"
85,13:38,14:49,"[2, 4, 5, 8, 10, 12]","[1, 15, 16, 19]"
86,13:12,11:16,"[2, 3, 16]","[5, 6, 14]"
87,14:57,14:58,"[3, 7, 8, 15, 18, 20]","[1, 2, 8, 9, 14, 17]"
88,12:36,12:00,"[1, 4, 8, 20]","[1, 4, 8, 9, 14, 19]"
89,11:06,13:22,"[8, 9, 15, 17]","[5, 6, 8, 16]"
90,15:38,16:28,"[3, 12, 16]","[1, 11, 16, 18]"
91,14:52,11:38,"[1, 8, 13, 18, 19]","[2, 7, 9, 12, 20]"
92,15:29,15:49,"[5, 6, 7, 12]","[3, 8, 10]"
93,15:49,17:01,"[1, 3, 4, 5, 7, 11]","[5, 6, 8, 10, 16, 19]"
94,16:41,14:35,"[4, 11, 13, 19]","[1, 3, 8, 11, 15, 18]"
95,11:39,13:42,"[12, 17, 18]","[1, 2, 5, 20]"
96,16:52,16:47,"[3, 4, 8, 16, 18]","[2, 3, 17]"
97,16:19,12:39,"[4, 9, 20]","[6, 10, 13]"
98,16:53,13:49,"[6, 13, 20]","[6, 12, 19]"
99,14:36,12:25,"[2, 14, 16, 18, 19]","[5, 6, 9, 12, 15, 19]"
100,16:40,17:37,"[7, 8, 14, 15, 16, 17]","[6, 9, 11, 12, 14, 19]"
