student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,12:49,13:39,"[3, 17, 20]","[2, 4, 12, 15, 17]"
2,11:20,16:42,"[5, 10, 13, 14, 15, 20]","[2, 3, 14, 18]"
3,12:17,15:15,"[10, 12, 14, 19]","[2, 12, 17, 19]"
4,16:25,15:56,"[1, 3, 7, 14, 17, 20]","[1, 3, 12, 17]"
5,13:28,17:27,"[1, 8, 11, 12, 19]","[1, 6, 17]"
6,11:22,11:39,"[1, 7, 10]","[8, 10, 17, 20]"
7,14:00,16:21,"[2, 7, 9, 10, 16]","[5, 7, 9]"
8,16:07,17:39,"[2, 15, 20]","[1, 4, 8, 9, 15, 18]"
9,16:09,15:10,"[3, 5, 11, 15]","[1, 4, 5, 12]"
10,14:39,16:01,"[3, 6, 17, 19]","[8, 10, 17]"
11,14:36,16:16,"[1, 6, 10, 16, 18, 19]","[4, 5, 6, 7, 14, 19]"
12,13:12,14:39,"[1, 3, 9, 12, 17, 18]","[2, 6, 8, 13, 19]"
13,13:43,15:29,"[3, 11, 15]","[3, 7, 10]"
14,16:10,16:13,"[2, 7, 8, 15, 19]","[9, 12, 16, 18, 20]"
15,16:31,17:30,"[1, 2, 7, 9, 10, 18]","[1, 17, 19]"
16,13:29,14:07,"[9, 15, 19]","[4, 7, 8, 11, 12, 20]"
17,16:02,14:10,"[3, 12, 15, 16, 20]","[6, 18, 19, 20]"
18,16:30,15:23,"[2, 3, 5, 10, 11, 16]","[2, 11, 15]"
19,11:01,16:07,"[3, 16, 19, 20]","[5, 6, 7, 8, 11, 12]"
20,17:29,16:39,"[3, 6, 20]","[1, 4, 8, 9, 16]"
21,14:27,15:18,"[1, 4, 6, 11, 12, 18]","[3, 8, 10, 16, 18]"
22,13:24,14:52,"[2, 8, 13, 14, 19]","[6, 9, 16, 17]"
23,16:25,15:19,"[1, 15, 19]","[3, 7, 18]"
24,14:27,12:19,"[5, 8, 16]","[4, 6, 8, 12, 15]"
25,14:59,14:45,"[1, 5, 9, 19]","[2, 5, 6, 11, 16, 19]"
26,11:51,16:21,"[1, 3, 5, 17]","[2, 8, 9, 17, 19]"
27,12:52,13:08,"[8, 9, 18]","[8, 10, 16]"
28,16:18,17:06,"[12, 13, 16]","[13, 16, 17, 20]"
29,16:17,11:53,"[3, 17, 19]","[8, 17, 19, 20]"
30,12:53,13:13,"[4, 11, 12, 16, 18]","[3, 6, 14, 16, 17]"
31,15:00,17:09,"[5, 10, 12, 13, 14]","[5, 8, 14, 15]"
32,16:07,16:19,"[4, 10, 13, 17]","[2, 4, 8]"
33,16:35,11:22,"[2, 3, 9, 10, 19]","[2, 8, 16, 20]"
34,15:59,11:39,"[2, 9, 12, 13, 18]","[3, 5, 6, 11, 13, 15]"
35,12:32,16:41,"[7, 9, 12, 15, 17, 20]","[7, 14, 16, 18]"
36,11:47,17:10,"[3, 12, 17]","[5, 13, 18]"
