student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,11:55,15:46,"[1, 10, 18, 20]","[2, 7, 9, 13, 20]"
2,17:10,12:35,"[3, 5, 13, 15]","[1, 3, 6, 8, 17, 20]"
3,14:39,14:03,"[12, 13, 17]","[1, 3, 8, 13, 18]"
4,12:50,12:01,"[9, 14, 19]","[4, 9, 16, 18, 19, 20]"
5,12:33,12:47,"[5, 9, 10, 17]","[3, 4, 5, 8, 11]"
6,16:03,12:52,"[1, 6, 10, 14, 16, 17]","[3, 11, 15, 17]"
7,17:16,14:56,"[1, 4, 9, 16]","[9, 16, 19]"
8,13:36,15:57,"[6, 9, 17]","[7, 8, 10, 12, 14, 16]"
9,15:46,13:06,"[10, 13, 14, 16, 17, 20]","[10, 12, 17]"
10,12:04,12:17,"[1, 5, 6, 10, 11, 17]","[2, 4, 7, 11, 18, 19]"
11,17:39,11:31,"[2, 9, 13, 18]","[1, 5, 15, 20]"
12,12:18,11:18,"[9, 12, 16, 20]","[3, 5, 11, 13, 15, 17]"
13,14:26,13:15,"[1, 7, 14]","[1, 5, 14, 16, 19]"
14,12:47,14:34,"[3, 8, 10, 13]","[1, 10, 11, 16, 20]"
15,12:18,14:45,"[4, 6, 12, 15, 16, 19]","[4, 8, 11, 13, 16]"
16,16:48,13:23,"[4, 7, 16]","[4, 6, 12, 13, 17]"
17,14:29,13:17,"[1, 6, 12, 19]","[7, 10, 17, 18, 20]"
18,17:06,13:15,"[5, 7, 8, 12, 19]","[4, 5, 15, 20]"
19,14:24,12:38,"[5, 8, 11, 17, 20]","[6, 7, 10, 14]"
20,14:49,15:28,"[1, 7, 10, 13, 14]","[4, 9, 14, 15, 16]"
21,14:29,11:33,"[2, 3, 8, 15, 16, 18]","[1, 7, 19, 20]"
22,15:37,11:07,"[1, 4, 5, 9, 16, 20]","[3, 6, 12, 17, 18]"
23,16:54,11:12,"[3, 11, 14, 15, 16]","[1, 3, 6, 7]"
24,11:51,11:22,"[1, 3, 20]","[4, 6, 11]"
25,16:05,11:57,"[1, 10, 12, 15, 18, 20]","[1, 2, 7, 13, 17, 18]"
26,12:19,16:34,"[4, 14, 20]","[4, 6, 9, 10, 13]"
27,15:41,13:53,"[3, 4, 9, 13, 14]","[5, 17, 19]"
28,11:49,17:24,"[3, 12, 14]","[1, 2, 6, 16, 20]"
29,15:16,13:19,"[6, 12, 15]","[6, 11, 12, 13, 17]"
30,12:43,11:16,"[1, 3, 5, 8, 9, 11]","[1, 11, 16, 17, 20]"
31,16:50,15:00,"[3, 4, 5, 8, 20]","[2, 8, 11, 18]"
32,13:59,14:30,"[2, 4, 11, 14, 17]","[4, 6, 8, 9, 17]"
33,14:19,15:03,"[1, 6, 11]","[6, 7, 12, 16]"
34,11:10,17:25,"[2, 5, 7, 8, 20]","[7, 12, 18, 20]"
35,16:30,15:06,"[11, 17, 18, 19]","[3, 7, 8, 16]"
36,14:18,15:12,"[10, 11, 13, 16, 19, 20]","[1, 2, 4, 15]"
37,12:28,12:43,"[6, 8, 16, 19, 20]","[4, 6, 10, 14, 16, 19]"
38,17:38,13:24,"[1, 3, 5, 6, 10, 14]","[8, 13, 18]"
39,14:50,15:54,"[2, 4, 5, 7, 17]","[1, 4, 6, 15, 16, 20]"
40,15:52,17:38,"[6, 9, 11, 12, 20]","[3, 6, 9, 13, 14]"
41,14:31,14:04,"[10, 11, 15]","[3, 5, 12]"
42,12:17,15:10,"[5, 8, 10, 14]","[2, 4, 14]"
43,11:44,14:21,"[6, 11, 13]","[13, 15, 18]"
44,15:13,11:10,"[3, 4, 9, 13, 14, 16]","[8, 10, 12, 13, 14]"
45,15:01,16:43,"[4, 11, 13, 14, 17]","[1, 3, 16, 17, 18]"
46,11:53,13:15,"[2, 6, 7, 13, 14]","[2, 4, 6, 12]"
47,12:03,17:26,"[1, 11, 14, 16, 17, 20]","[11, 13, 16]"
48,15:10,16:33,"[2, 3, 5, 14, 16, 20]","[3, 7, 8, 19]"
49,13:14,15:48,"[1, 4, 11, 14, 16, 18]","[3, 8, 11, 17]"
50,17:07,13:20,"[4, 8, 12, 13, 15, 17]","[4, 7, 8, 9, 12, 13]"
51,11:01,12:47,"[2, 4, 13]","[2, 4, 9, 14, 17]"
52,12:38,13:59,"[1, 3, 10, 14, 15]","[15, 18, 19]"
53,13:49,12:37,"[1, 3, 10, 16, 20]","[1, 5, 10, 18]"
54,14:20,14:29,"[1, 3, 5, 7, 10, 15]","[4, 10, 12, 16, 19, 20]"
55,11:32,14:28,"[4, 9, 14, 15, 19, 20]","[5, 10, 13, 14, 16]"
56,16:17,15:09,"[3, 7, 9, 11, 16, 18]","[8, 10, 11, 13, 20]"
57,16:43,13:49,"[1, 2, 7, 10, 14, 20]","[5, 11, 12]"
58,17:27,11:51,"[4, 9, 15, 17]","[3, 6, 11, 12, 13]"
59,11:35,13:20,"[10, 12, 20]","[3, 9, 20]"
60,13:18,12:59,"[1, 7, 8, 9, 15]","[1, 9, 11, 16]"
61,14:33,13:02,"[1, 4, 9, 13, 16, 20]","[2, 5, 6, 17, 18, 19]"
62,15:12,14:24,"[6, 9, 14]","[1, 2, 4, 12, 15, 16]"
