student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,12:01,16:28,"[8, 10, 12, 14, 15, 16]","[1, 8, 9, 14]"
2,17:18,15:15,"[1, 8, 10, 11]","[1, 5, 8, 9, 10, 20]"
3,15:50,14:08,"[1, 5, 10, 15, 20]","[3, 8, 9, 10, 12, 14]"
4,15:37,15:38,"[12, 14, 16, 17]","[1, 2, 3, 6, 10, 19]"
5,16:55,16:00,"[5, 8, 10, 12, 16, 17]","[10, 11, 15]"
6,11:33,15:54,"[3, 6, 15, 16]","[1, 3, 4, 15, 16, 20]"
7,12:53,11:54,"[1, 5, 8, 16]","[2, 11, 12, 13, 18, 20]"
8,12:17,16:15,"[3, 8, 11, 16, 17]","[1, 3, 4, 8, 18]"
9,16:33,17:21,"[2, 4, 5, 13]","[1, 6, 8, 9, 19]"
10,17:24,16:20,"[4, 5, 8, 9, 13, 17]","[2, 9, 13, 14, 15]"
11,11:01,15:11,"[1, 2, 7, 9, 14, 17]","[4, 7, 13]"
12,12:36,14:31,"[4, 10, 14, 15]","[5, 8, 13, 14, 17]"
13,14:16,11:22,"[6, 8, 12, 13, 16]","[1, 6, 7, 10, 14, 16]"
14,16:56,14:34,"[4, 10, 19]","[3, 8, 10, 16]"
15,16:43,14:05,"[7, 16, 18]","[15, 17, 19]"
16,15:40,14:05,"[3, 4, 5, 11, 16, 18]","[2, 3, 15, 16]"
17,13:14,15:14,"[2, 4, 6, 11, 17, 18]","[3, 10, 12, 13]"
18,13:31,13:23,"[1, 7, 8, 11, 15]","[2, 7, 9, 13, 20]"
19,14:52,14:59,"[1, 2, 5, 13]","[7, 8, 17, 18]"
20,15:04,14:57,"[1, 9, 17, 18, 20]","[7, 12, 16, 17, 19, 20]"
21,17:08,17:17,"[5, 6, 15]","[1, 4, 7]"
22,17:08,13:02,"[2, 3, 4, 5, 10, 12]","[4, 6, 8, 20]"
23,17:28,14:20,"[3, 7, 12, 14, 19]","[2, 3, 5, 6, 15, 19]"
24,16:47,17:27,"[2, 5, 6, 7, 12, 14]","[4, 9, 13, 14, 20]"
25,13:24,14:42,"[7, 13, 20]","[1, 3, 7, 12, 14, 15]"
26,11:11,15:28,"[2, 7, 13, 14, 19]","[2, 7, 11, 14, 17, 18]"
27,16:22,13:07,"[1, 5, 12, 13]","[2, 6, 8, 11, 13, 14]"
28,15:19,12:32,"[2, 5, 13, 15]","[1, 6, 7, 19]"
29,12:24,14:42,"[1, 10, 14, 19, 20]","[2, 4, 17, 18]"
30,15:52,17:30,"[1, 5, 11]","[3, 19, 20]"
31,15:11,17:01,"[5, 10, 15, 18, 20]","[10, 14, 19]"
32,12:49,14:36,"[2, 3, 5, 14, 18, 20]","[9, 10, 11, 15]"
33,14:12,13:06,"[3, 9, 10, 13]","[1, 4, 16, 19]"
34,14:50,13:39,"[4, 9, 11, 13]","[7, 9, 10, 15]"
35,12:11,14:39,"[1, 3, 7, 16]","[5, 14, 19]"
36,11:45,16:12,"[4, 8, 9, 11, 14, 19]","[1, 6, 11, 12, 14, 19]"
37,16:57,17:35,"[6, 7, 10, 12]","[2, 3, 7, 17, 18]"
38,11:33,13:26,"[1, 4, 7, 9, 18]","[1, 3, 4, 9, 12, 16]"
39,16:12,14:01,"[4, 11, 13, 14, 16, 20]","[6, 7, 8, 10, 20]"
40,11:32,11:50,"[6, 8, 12, 13]","[1, 3, 5, 7]"
41,16:49,15:38,"[3, 5, 14]","[9, 10, 14]"
42,15:42,13:52,"[7, 8, 11, 13, 15]","[1, 12, 14, 15, 18]"
43,12:43,15:28,"[3, 5, 14, 17, 19]","[1, 8, 18]"
44,13:37,14:14,"[2, 6, 9]","[8, 12, 16]"
45,11:32,16:19,"[2, 5, 8, 11, 14, 16]","[8, 10, 11, 12]"
46,17:39,17:11,"[1, 7, 14]","[1, 5, 7, 14, 19, 20]"
47,14:52,14:20,"[4, 7, 17]","[1, 8, 9, 13, 20]"
48,13:51,11:48,"[2, 10, 11, 15]","[2, 5, 8, 10, 11, 17]"
49,16:19,14:51,"[9, 11, 12]","[3, 4, 8, 16]"
50,11:28,15:15,"[2, 8, 10]","[9, 13, 17]"
51,17:34,11:41,"[2, 5, 10, 12, 17]","[1, 7, 13]"
52,13:34,11:12,"[3, 11, 12, 14]","[4, 8, 10, 17, 20]"
53,13:31,11:26,"[3, 5, 7, 14, 19, 20]","[5, 6, 18, 20]"
54,13:40,16:44,"[6, 7, 20]","[7, 15, 20]"
