student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,17:35,14:19,"[2, 14, 19]","[1, 7, 9, 15, 16, 19]"
2,14:22,16:46,"[2, 6, 16, 17]","[3, 8, 11, 12]"
3,16:43,16:12,"[2, 5, 12, 14, 20]","[6, 9, 10, 13, 14, 15]"
4,14:53,16:01,"[5, 8, 10, 12, 15, 20]","[2, 13, 19]"
5,17:06,15:22,"[1, 5, 7, 8, 10, 18]","[8, 11, 12, 14, 15, 18]"
6,16:33,11:49,"[3, 11, 16, 19]","[6, 8, 17]"
7,11:20,17:24,"[2, 8, 10, 14, 16, 20]","[3, 5, 13, 18]"
8,13:01,13:51,"[12, 19, 20]","[4, 5, 6, 15]"
9,11:41,13:13,"[7, 12, 14, 15]","[5, 8, 9, 17, 20]"
10,14:01,12:59,"[4, 6, 9]","[6, 10, 15, 16]"
11,15:05,13:02,"[8, 11, 12, 14]","[1, 2, 3, 8, 11, 18]"
12,12:10,14:34,"[6, 9, 13, 15, 19]","[8, 13, 16, 17]"
13,11:24,12:19,"[3, 9, 16, 17, 20]","[5, 6, 13, 15, 16]"
14,11:07,16:32,"[12, 14, 18, 19]","[6, 13, 16, 18]"
15,14:12,11:22,"[4, 14, 15, 18]","[1, 2, 15, 18]"
16,13:20,11:56,"[2, 3, 12]","[3, 4, 5, 20]"
17,11:12,16:25,"[5, 15, 16]","[9, 11, 14, 15, 17]"
18,16:02,11:51,"[5, 8, 11, 14, 15, 17]","[2, 7, 11, 19, 20]"
19,11:38,12:37,"[1, 4, 10, 14, 16, 19]","[3, 8, 10]"
20,15:21,14:35,"[2, 4, 6, 10, 18, 20]","[5, 12, 16, 20]"
21,13:36,14:21,"[6, 7, 12, 13]","[3, 7, 19]"
22,14:29,14:46,"[4, 7, 10, 14, 15, 17]","[14, 15, 18]"
23,11:52,16:25,"[4, 7, 9, 12, 20]","[1, 7, 14]"
24,13:05,12:59,"[3, 7, 13, 14, 20]","[2, 3, 14]"
25,11:30,17:24,"[7, 9, 12, 14, 15]","[9, 10, 13, 15, 16, 17]"
26,13:21,13:25,"[9, 11, 12, 15, 16]","[3, 12, 15, 16, 18, 19]"
27,14:35,17:18,"[6, 13, 20]","[1, 3, 10, 14, 19, 20]"
28,17:24,16:32,"[3, 11, 13, 19, 20]","[10, 12, 20]"
29,12:22,16:35,"[6, 8, 10]","[2, 4, 8, 18, 19]"
30,16:44,15:19,"[3, 7, 14]","[1, 7, 13, 15, 19]"
31,14:26,13:01,"[7, 11, 17, 19]","[2, 11, 19]"
32,12:20,15:53,"[2, 12, 13, 19]","[4, 6, 11, 20]"
33,11:37,17:30,"[1, 6, 12, 17, 18, 20]","[3, 12, 13, 15, 19]"
34,15:10,16:20,"[2, 5, 12, 15, 16, 20]","[6, 12, 14, 15, 20]"
35,15:23,14:42,"[11, 13, 15, 17, 18]","[4, 7, 14]"
36,14:21,14:54,"[2, 5, 6, 7, 14, 19]","[2, 12, 13, 18, 20]"
37,16:14,16:13,"[2, 6, 8, 10, 19]","[4, 6, 12, 19]"
38,16:07,12:49,"[2, 6, 10, 13, 20]","[3, 6, 7, 12, 14, 16]"
39,14:54,13:47,"[6, 13, 15]","[2, 6, 11]"
40,14:22,14:48,"[6, 14, 19]","[4, 5, 8, 13, 17]"
