student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,12:49,13:56,"[3, 12, 18]","[3, 10, 12, 17, 20]"
2,16:50,15:01,"[1, 2, 4, 13, 14, 15]","[3, 8, 12]"
3,12:28,14:16,"[11, 14, 16, 18, 20]","[6, 7, 8, 15]"
4,16:27,11:59,"[7, 14, 17, 19]","[10, 14, 18]"
5,11:18,11:07,"[8, 9, 17]","[5, 14, 16, 17]"
6,16:23,11:12,"[4, 10, 13, 16, 19, 20]","[5, 9, 11, 12]"
7,16:06,17:29,"[3, 6, 13, 14, 15, 18]","[5, 7, 10, 11, 20]"
8,11:22,11:32,"[1, 9, 13, 14]","[1, 5, 10, 14, 18]"
9,15:42,16:33,"[1, 2, 4, 10, 17]","[1, 2, 5, 17]"
10,15:02,14:16,"[6, 12, 15]","[1, 3, 8]"
11,15:37,14:48,"[1, 4, 5, 7, 9, 16]","[2, 6, 13]"
12,12:08,13:55,"[7, 8, 18]","[1, 8, 11]"
13,12:08,11:02,"[4, 9, 11, 19, 20]","[2, 8, 11, 14]"
14,15:27,17:03,"[6, 10, 14, 19]","[2, 4, 10, 13, 14]"
15,12:31,16:40,"[1, 14, 16]","[5, 6, 11, 12, 13]"
16,12:50,11:18,"[3, 11, 13, 16, 17, 20]","[2, 7, 15, 16]"
17,17:10,14:41,"[6, 8, 15, 17, 19]","[2, 6, 11, 15]"
18,12:04,16:41,"[2, 4, 8, 10, 15, 18]","[4, 7, 8, 11]"
19,12:34,12:28,"[4, 6, 7, 9, 20]","[1, 11, 12]"
20,13:10,16:47,"[5, 7, 8, 12, 14]","[8, 9, 11, 13, 18]"
21,17:24,13:18,"[4, 6, 7, 10, 15]","[3, 9, 19]"
22,15:59,11:05,"[3, 4, 5, 7, 8]","[2, 9, 12]"
23,14:07,17:16,"[3, 4, 10, 11, 12, 14]","[4, 10, 12]"
24,13:01,13:29,"[4, 18, 20]","[5, 12, 17]"
25,11:42,16:35,"[1, 6, 8, 11, 15, 17]","[7, 13, 14]"
26,13:36,15:33,"[13, 15, 18]","[2, 7, 8, 15, 17, 20]"
27,12:35,16:37,"[10, 11, 12, 17, 18]","[7, 8, 9, 17]"
28,11:28,14:21,"[7, 8, 16]","[1, 2, 4, 5, 10, 14]"
29,12:07,16:08,"[9, 11, 13, 19, 20]","[3, 10, 19, 20]"
30,16:57,13:11,"[2, 3, 4, 8]","[6, 10, 20]"
31,13:48,11:50,"[5, 6, 11, 13, 15, 18]","[1, 4, 5, 6, 12]"
32,11:02,15:50,"[2, 6, 13, 17]","[1, 3, 13, 14, 17]"
33,12:43,15:46,"[7, 11, 14, 20]","[1, 4, 7, 9, 19]"
34,12:50,14:24,"[3, 9, 11]","[1, 3, 5, 9, 18, 19]"
