student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,17:01,12:36,"[4, 5, 9, 11]","[1, 6, 19]"
2,16:01,16:44,"[3, 4, 14]","[5, 11, 16]"
3,15:27,17:06,"[3, 7, 11, 14, 15, 19]","[3, 13, 16, 17]"
4,13:11,12:18,"[2, 4, 7, 8, 19]","[3, 7, 9, 10]"
5,11:07,13:26,"[6, 9, 10, 20]","[1, 2, 4, 8, 9, 19]"
6,16:13,14:00,"[1, 5, 9, 10, 20]","[5, 11, 15, 20]"
7,14:02,16:06,"[9, 14, 18]","[4, 6, 13]"
8,16:54,14:20,"[5, 14, 19]","[2, 4, 8, 12, 17, 20]"
9,16:39,14:07,"[3, 4, 6, 7, 10, 14]","[1, 11, 13]"
10,15:05,13:05,"[2, 4, 6, 15, 17, 18]","[1, 3, 4, 11, 19]"
11,15:11,11:22,"[3, 9, 11]","[2, 3, 10]"
12,12:29,13:37,"[1, 7, 8, 17]","[1, 5, 6, 10, 14, 17]"
13,13:34,13:23,"[4, 9, 13]","[4, 5, 7, 8, 10]"
14,15:52,12:40,"[3, 5, 13, 18]","[1, 15, 16]"
15,15:45,12:56,"[4, 6, 7, 10, 13]","[5, 7, 10, 12, 20]"
16,17:14,13:04,"[1, 2, 4, 9]","[10, 12, 13, 15]"
17,13:59,13:59,"[3, 4, 7, 16, 19]","[1, 3, 11, 17, 18, 20]"
18,15:21,16:31,"[1, 6, 9]","[1, 2, 4, 10, 20]"
19,14:03,17:19,"[3, 7, 13, 19, 20]","[2, 10, 12, 15]"
20,12:10,12:56,"[5, 9, 13, 18, 20]","[1, 3, 15, 16, 19]"
21,17:22,17:09,"[7, 8, 10, 11]","[7, 11, 13, 15]"
22,17:35,11:03,"[2, 3, 5, 12, 20]","[1, 4, 8, 12, 16]"
23,13:40,16:28,"[1, 5, 10, 12, 18]","[1, 5, 12, 17]"
24,15:14,11:55,"[8, 13, 14, 15, 17, 18]","[3, 10, 17, 20]"
25,14:40,11:12,"[9, 12, 16]","[5, 8, 11, 12, 15, 16]"
26,16:45,12:54,"[4, 5, 9, 18]","[2, 7, 12, 13, 17]"
27,11:32,11:26,"[7, 17, 18]","[6, 10, 16]"
28,11:26,13:11,"[1, 5, 9]","[3, 6, 11, 19]"
29,11:25,14:10,"[3, 8, 9, 11]","[4, 5, 9, 10]"
30,14:40,17:27,"[2, 3, 13, 16, 17]","[4, 5, 10, 17]"
31,11:57,16:27,"[6, 14, 17, 18]","[5, 6, 7, 15, 16, 17]"
32,12:49,11:14,"[4, 7, 10, 15]","[3, 10, 13, 15]"
33,11:41,12:07,"[4, 7, 18]","[7, 10, 14, 16, 17]"
34,13:44,15:15,"[4, 6, 8, 12, 17]","[5, 10, 12, 18, 19]"
35,16:34,14:44,"[1, 5, 11, 13]","[3, 5, 6, 10, 17, 20]"
36,12:36,14:43,"[2, 4, 9, 17]","[3, 14, 19]"
37,16:47,16:27,"[7, 18, 20]","[2, 14, 15]"
38,11:02,15:52,"[4, 6, 16, 19, 20]","[6, 8, 9, 10]"
39,11:49,16:34,"[4, 8, 18, 19]","[8, 11, 14, 15]"
40,11:21,15:00,"[2, 6, 15, 17, 18]","[1, 3, 10, 17]"
41,13:19,12:56,"[1, 9, 10, 12, 13, 18]","[1, 2, 3, 12]"
42,15:00,11:36,"[3, 6, 8, 15, 19]","[1, 2, 7, 13, 14, 20]"
43,17:18,14:22,"[3, 10, 15, 17, 18]","[4, 5, 7, 10, 11, 15]"
44,16:00,15:20,"[2, 4, 20]","[6, 7, 8, 10, 12]"
45,12:44,15:15,"[1, 2, 4, 8, 14, 17]","[5, 9, 11, 13, 18, 20]"
46,13:28,11:11,"[1, 2, 11]","[3, 16, 17]"
47,14:51,17:14,"[5, 6, 7, 10, 12, 18]","[4, 6, 7, 10, 15, 18]"
48,17:08,16:17,"[3, 4, 5]","[1, 5, 17, 20]"
49,15:45,15:07,"[1, 10, 12]","[1, 9, 11, 15]"
50,12:06,17:07,"[10, 15, 16]","[1, 2, 3, 10, 17]"
51,12:12,12:14,"[9, 10, 14]","[3, 9, 14, 15, 20]"
52,15:27,13:10,"[1, 3, 9, 13, 17]","[1, 3, 4, 11, 19]"
53,11:07,11:17,"[4, 11, 14, 16, 17]","[1, 4, 19]"
