student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:22,16:08,"[6, 8, 17, 18]","[8, 9, 13, 15, 17, 18]"
2,15:58,15:01,"[9, 11, 12, 13, 19]","[1, 4, 13, 18]"
3,15:09,11:02,"[2, 6, 9, 12, 16]","[10, 12, 20]"
4,14:57,12:32,"[1, 2, 6, 7, 15, 16]","[4, 6, 15, 18, 19]"
5,12:36,15:36,"[1, 7, 12, 14]","[4, 6, 16, 18, 19]"
6,15:21,15:19,"[1, 4, 12, 15, 16, 17]","[2, 4, 14, 16, 17, 18]"
7,16:41,11:11,"[10, 15, 17, 18]","[1, 3, 11, 14, 17, 19]"
8,11:37,13:56,"[8, 9, 14, 18, 19]","[2, 7, 11, 16, 18, 19]"
9,15:34,11:45,"[7, 10, 15, 18, 20]","[9, 10, 12, 16, 18]"
10,13:10,15:03,"[4, 5, 6, 14, 18]","[1, 3, 6, 10, 14, 15]"
11,14:17,14:10,"[10, 17, 18]","[13, 15, 16, 19]"
12,11:29,13:52,"[1, 5, 9, 13]","[11, 13, 18, 19]"
13,13:13,17:19,"[14, 15, 17, 19]","[4, 11, 16, 20]"
14,15:29,17:17,"[1, 5, 13]","[7, 9, 14]"
15,16:28,11:30,"[2, 11, 13, 17, 18]","[1, 2, 9, 10, 11]"
16,11:25,12:55,"[3, 15, 16, 20]","[3, 5, 9, 12, 18]"
17,12:47,14:35,"[16, 17, 19]","[1, 6, 8, 14]"
18,11:28,14:57,"[1, 4, 17, 19, 20]","[6, 19, 20]"
19,13:07,13:20,"[5, 7, 14, 16, 17, 18]","[2, 3, 13, 15, 16]"
20,13:41,16:11,"[2, 3, 4, 10, 17, 18]","[5, 7, 19]"
21,13:07,11:49,"[3, 7, 12, 15, 17, 20]","[3, 8, 16, 18]"
22,12:22,14:47,"[6, 7, 13]","[3, 4, 6, 7, 8, 18]"
23,11:33,12:28,"[1, 7, 11, 16, 17]","[3, 6, 10]"
24,12:50,16:50,"[4, 5, 10, 17]","[1, 2, 6, 11, 16]"
25,11:34,15:05,"[3, 4, 10, 13, 18]","[2, 11, 14, 15, 17, 19]"
26,15:42,13:33,"[1, 2, 6, 10, 11, 16]","[2, 7, 11, 14, 16, 18]"
27,14:33,15:58,"[4, 14, 19]","[2, 7, 10, 16]"
28,12:05,16:28,"[1, 6, 13, 15, 16, 17]","[3, 10, 14, 16, 20]"
29,16:09,13:16,"[1, 4, 6, 17]","[8, 10, 11, 13, 15, 19]"
30,14:28,17:10,"[2, 4, 6, 8, 14, 15]","[2, 6, 7, 12]"
31,16:44,16:55,"[3, 7, 10, 12, 14]","[1, 8, 10, 12, 13]"
32,14:29,14:04,"[2, 4, 6, 8, 9, 11]","[1, 4, 10, 16, 18, 20]"
33,11:17,13:47,"[4, 5, 8, 15, 20]","[1, 8, 9, 11, 14, 16]"
34,14:09,11:32,"[1, 2, 7, 9, 10, 18]","[1, 9, 10, 11, 13]"
35,11:33,15:59,"[6, 16, 18]","[5, 7, 14, 19]"
36,13:07,11:15,"[4, 8, 12]","[5, 9, 18, 19]"
37,16:09,12:54,"[2, 10, 14, 15]","[1, 3, 4, 16, 20]"
38,12:21,11:26,"[5, 8, 9, 10, 12, 15]","[3, 10, 14, 15]"
39,11:59,14:51,"[5, 8, 11, 12]","[1, 4, 8, 18, 19]"
40,17:37,17:26,"[4, 10, 11, 20]","[4, 11, 12, 14]"
41,17:34,13:45,"[6, 8, 17]","[4, 7, 12, 16, 17, 19]"
42,15:07,16:54,"[7, 10, 11, 13, 15, 17]","[6, 8, 11]"
43,11:55,12:12,"[3, 5, 9, 15, 17, 20]","[3, 8, 12, 18, 19]"
44,12:45,12:04,"[6, 11, 14, 15, 17, 18]","[1, 4, 18, 19]"
45,14:59,12:41,"[7, 10, 12, 13]","[5, 7, 8, 12, 15, 17]"
46,13:56,13:35,"[1, 6, 15, 20]","[1, 9, 11, 12]"
47,15:41,13:39,"[1, 2, 9, 13, 17, 18]","[2, 7, 8, 13, 14]"
48,14:50,14:05,"[1, 8, 14, 20]","[2, 12, 16, 20]"
49,14:25,14:20,"[1, 8, 9, 18]","[1, 8, 12, 15, 16, 19]"
50,11:33,15:55,"[6, 8, 16, 19, 20]","[1, 5, 13]"
51,17:20,14:35,"[7, 8, 19]","[8, 10, 12, 13, 18, 19]"
52,14:57,14:25,"[4, 10, 18]","[1, 4, 10, 19]"
53,17:11,13:47,"[2, 3, 14]","[1, 2, 3, 9, 19, 20]"
54,11:06,16:16,"[3, 4, 9, 10, 11, 14]","[3, 6, 13, 14, 17]"
55,16:15,11:16,"[3, 10, 12, 13, 16]","[7, 17, 19, 20]"
56,12:57,13:43,"[2, 4, 5, 7]","[3, 9, 16]"
57,15:08,13:25,"[6, 9, 11, 13, 16]","[4, 8, 11, 16, 20]"
58,14:19,17:04,"[1, 10, 14]","[2, 4, 10, 13, 16, 20]"
59,15:41,12:09,"[3, 13, 19]","[3, 4, 7, 14, 16, 20]"
60,16:29,11:39,"[4, 7, 10, 14]","[5, 8, 10, 14, 19, 20]"
61,13:45,17:33,"[2, 6, 9, 11, 19]","[3, 8, 9, 12, 13, 15]"
62,15:12,17:23,"[5, 12, 15, 17, 20]","[1, 5, 6, 12, 20]"
63,16:49,16:28,"[3, 8, 13]","[5, 6, 7, 12]"
64,16:33,11:47,"[2, 7, 8, 9, 18, 19]","[1, 8, 9, 10, 14, 15]"
