student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,16:12,17:27,"[3, 8, 9, 10, 14, 15]","[4, 6, 15, 16, 17, 18]"
2,15:45,16:31,"[3, 5, 6, 12, 14]","[1, 4, 15, 17]"
3,15:38,16:34,"[1, 5, 7, 12, 13, 15]","[7, 10, 11, 16, 20]"
4,13:00,12:32,"[3, 7, 10]","[7, 11, 12, 13]"
5,14:14,16:05,"[3, 9, 10, 13]","[1, 4, 12, 16, 20]"
6,16:08,14:18,"[2, 4, 13, 14, 18, 20]","[11, 14, 20]"
7,16:46,13:55,"[1, 6, 7, 12, 16]","[1, 10, 11, 15, 16, 19]"
8,14:27,13:08,"[2, 11, 17, 20]","[6, 10, 11]"
9,12:45,16:34,"[2, 4, 11, 12]","[1, 4, 6, 13]"
10,16:59,11:29,"[4, 5, 6, 18]","[4, 10, 14, 18]"
11,16:12,17:00,"[3, 8, 13, 19, 20]","[2, 3, 6, 12, 16, 18]"
12,12:23,16:57,"[3, 4, 7, 9, 14, 20]","[6, 12, 13]"
13,14:38,16:57,"[3, 5, 6, 7, 8, 19]","[1, 4, 13, 18, 19]"
14,14:07,14:42,"[6, 9, 17, 18, 19, 20]","[4, 8, 10, 11, 13, 14]"
15,16:28,11:06,"[1, 3, 9, 10, 13, 16]","[4, 7, 12, 14, 17, 18]"
16,13:15,13:28,"[8, 9, 12, 13, 18, 20]","[3, 7, 14]"
17,14:00,17:28,"[4, 6, 7, 8, 10, 18]","[5, 6, 9, 11, 18]"
18,16:57,15:20,"[3, 10, 12]","[11, 13, 15, 17, 18, 19]"
19,17:19,13:59,"[2, 3, 14, 18, 19]","[2, 5, 8, 15, 17, 19]"
20,12:18,15:09,"[6, 7, 9, 11, 13]","[3, 9, 11, 13, 14, 16]"
21,11:28,15:38,"[2, 3, 4, 10, 18, 20]","[7, 11, 16, 17, 20]"
22,14:56,16:15,"[1, 10, 19]","[6, 9, 11, 17, 18, 20]"
23,14:56,17:02,"[5, 11, 13]","[7, 10, 11, 14, 17, 18]"
24,11:52,15:27,"[2, 5, 8, 12, 17, 20]","[1, 5, 7, 9, 12, 19]"
25,11:26,13:24,"[7, 8, 19]","[1, 12, 16, 17, 19]"
26,17:15,14:37,"[3, 4, 5, 10, 14, 20]","[8, 10, 18]"
27,13:01,13:10,"[7, 11, 15, 20]","[1, 6, 7, 17]"
28,17:20,12:52,"[5, 7, 9, 14, 16, 18]","[4, 8, 15]"
29,11:46,17:27,"[1, 2, 6, 11]","[1, 4, 15, 18, 20]"
30,12:16,16:56,"[1, 4, 11, 13]","[1, 4, 6, 10, 13, 17]"
31,11:19,13:41,"[2, 4, 9, 10]","[3, 5, 15, 16, 20]"
32,14:08,15:18,"[4, 11, 13, 16]","[2, 5, 16]"
33,15:46,15:48,"[1, 5, 13, 14, 15, 19]","[2, 12, 19, 20]"
34,11:42,13:11,"[7, 12, 14, 17, 19]","[1, 13, 15, 19]"
35,15:33,16:42,"[5, 7, 8, 18]","[6, 9, 10, 11, 17]"
36,17:23,13:10,"[14, 19, 20]","[1, 5, 9, 11, 13]"
37,16:35,17:01,"[6, 9, 16]","[3, 6, 7, 15]"
38,13:30,16:49,"[12, 18, 19, 20]","[3, 6, 11, 13]"
39,11:24,14:33,"[1, 9, 13, 18, 19]","[3, 5, 10]"
40,11:28,14:07,"[1, 10, 11, 13, 16, 18]","[3, 6, 14, 20]"
