student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:46,17:29,"[5, 8, 18, 19]","[12, 16, 19, 20]"
2,14:00,14:46,"[1, 3, 9, 16, 20]","[7, 8, 16, 18]"
3,14:52,15:28,"[13, 16, 18]","[5, 8, 17]"
4,16:18,13:32,"[1, 2, 3, 6, 13, 19]","[1, 9, 10, 13, 16, 20]"
5,15:40,15:53,"[5, 12, 13, 14, 15, 19]","[2, 4, 5, 7, 16]"
6,13:32,14:08,"[9, 10, 13, 14, 17, 19]","[8, 12, 14, 18, 19]"
7,16:46,14:15,"[1, 9, 11, 20]","[4, 6, 11, 18, 19]"
8,16:26,12:26,"[7, 9, 10, 19]","[3, 4, 12, 16]"
9,11:59,14:22,"[1, 3, 4, 5, 10, 14]","[2, 13, 19, 20]"
10,12:02,17:08,"[8, 9, 11, 17, 18]","[1, 2, 3, 4, 10]"
11,14:18,17:13,"[2, 7, 14, 18, 20]","[5, 9, 10, 20]"
12,14:49,17:01,"[2, 5, 11, 12, 13]","[4, 13, 15, 17, 18, 20]"
13,16:49,13:41,"[9, 14, 17, 20]","[8, 10, 14]"
14,16:09,16:57,"[9, 10, 11, 17, 18]","[1, 11, 13, 14, 19, 20]"
15,16:12,15:20,"[2, 5, 11, 15, 19]","[9, 12, 20]"
16,14:33,16:19,"[1, 16, 19]","[1, 2, 9, 12]"
17,13:24,14:27,"[10, 15, 19]","[6, 11, 20]"
18,14:18,15:05,"[6, 9, 11, 12, 20]","[1, 4, 5, 10, 13, 19]"
19,12:23,13:48,"[8, 9, 10, 17]","[6, 8, 11, 14]"
20,16:35,13:00,"[4, 8, 11, 15, 20]","[3, 6, 7, 11, 15, 19]"
21,11:15,14:20,"[2, 4, 8, 9, 17]","[6, 7, 9, 11, 19]"
22,11:45,15:23,"[3, 11, 12, 19, 20]","[5, 9, 10, 14, 17]"
23,13:53,14:49,"[10, 12, 14, 15, 19]","[2, 5, 14]"
24,14:45,12:30,"[1, 7, 16, 20]","[2, 8, 14, 17, 18]"
25,14:06,11:19,"[10, 11, 15, 17, 18]","[3, 4, 8, 10, 19]"
26,14:02,17:07,"[2, 7, 8, 14, 17, 19]","[1, 2, 4, 6, 16, 17]"
27,15:13,12:00,"[1, 8, 10, 17]","[2, 4, 11, 14, 18, 20]"
28,14:57,17:29,"[2, 5, 9, 16, 18]","[4, 7, 8, 12, 18]"
29,16:01,17:13,"[4, 6, 8, 9]","[1, 5, 16, 19]"
30,11:03,11:12,"[2, 8, 9, 13]","[9, 14, 17, 20]"
31,12:20,13:39,"[1, 2, 5, 11, 16]","[2, 3, 4, 16]"
32,12:34,16:32,"[2, 3, 11, 16, 17]","[3, 6, 11, 12]"
33,15:43,14:10,"[9, 10, 12, 13, 19]","[4, 5, 7, 11, 14]"
34,15:17,17:21,"[1, 3, 6, 13, 18, 19]","[2, 12, 13, 15, 18, 20]"
35,11:07,14:43,"[2, 14, 20]","[2, 11, 12, 14, 15, 16]"
36,14:18,15:30,"[1, 7, 8, 18]","[3, 9, 14, 19]"
37,15:56,15:05,"[1, 5, 8, 14]","[4, 9, 11, 12, 18]"
38,12:08,12:46,"[4, 13, 15, 17]","[1, 4, 11, 16, 18, 19]"
39,15:08,17:34,"[2, 3, 5, 8, 13, 17]","[1, 4, 6, 11, 13, 19]"
40,12:21,15:52,"[1, 3, 4, 10, 16, 19]","[2, 4, 8, 17, 18, 19]"
41,13:47,17:29,"[2, 4, 6, 11, 18, 19]","[3, 6, 8, 15]"
42,13:15,15:05,"[9, 12, 13, 14, 18, 20]","[3, 13, 17]"
43,14:21,14:54,"[6, 8, 14, 19]","[5, 16, 17, 19]"
44,15:20,14:00,"[4, 5, 6, 13]","[6, 15, 16, 17, 19]"
45,11:11,16:55,"[5, 7, 9]","[5, 17, 19]"
46,15:35,17:23,"[8, 10, 11, 18]","[7, 9, 14, 19, 20]"
47,12:45,13:17,"[1, 9, 10]","[6, 7, 13, 16]"
48,16:14,14:53,"[8, 11, 12, 19]","[5, 14, 16]"
49,13:23,13:16,"[7, 15, 16, 20]","[1, 3, 16, 18, 19]"
50,16:31,11:48,"[2, 8, 13, 15]","[3, 5, 6, 7, 8, 9]"
51,12:29,16:46,"[2, 6, 9, 11, 14, 20]","[3, 4, 9, 10]"
52,11:53,12:41,"[2, 12, 15]","[1, 11, 19]"
53,12:21,14:03,"[1, 11, 14]","[3, 7, 13, 16]"
54,16:11,11:33,"[5, 11, 13, 16, 18, 19]","[3, 4, 9, 14, 15]"
55,13:43,15:21,"[4, 9, 17]","[12, 15, 17]"
56,15:54,11:35,"[4, 9, 10, 11, 19]","[4, 12, 16, 17, 18]"
57,14:52,14:04,"[2, 5, 6, 10, 12, 19]","[4, 5, 11, 15, 18, 20]"
58,13:37,12:10,"[6, 10, 14, 15, 16, 18]","[3, 6, 10]"
59,13:31,16:29,"[4, 6, 18, 19]","[2, 4, 5, 9, 12, 13]"
60,13:44,14:24,"[2, 8, 9, 16, 17]","[11, 12, 13, 15, 17, 18]"
61,14:01,13:00,"[3, 4, 5, 9, 12, 16]","[4, 6, 7, 19]"
62,16:01,16:25,"[5, 13, 14, 19]","[5, 7, 13, 19, 20]"
63,16:55,15:50,"[6, 7, 17, 18, 19]","[1, 9, 10, 12]"
64,17:35,13:28,"[13, 14, 15]","[10, 11, 16, 18, 19]"
65,15:42,16:25,"[1, 7, 10, 16, 17, 20]","[1, 4, 6, 8, 16, 17]"
66,17:01,15:46,"[2, 4, 7, 15, 17, 19]","[5, 10, 15]"
67,16:14,15:46,"[1, 2, 3, 20]","[8, 12, 20]"
68,14:31,14:00,"[1, 3, 11, 16, 17, 18]","[3, 5, 11, 12, 20]"
69,12:02,11:05,"[2, 3, 7, 11]","[3, 7, 14]"
70,17:20,16:07,"[2, 4, 8, 11, 16]","[3, 6, 7, 13, 14, 16]"
71,13:23,16:35,"[3, 16, 18]","[1, 7, 10, 14, 16]"
72,11:52,16:13,"[2, 6, 13, 15]","[9, 12, 13, 15, 17, 20]"
73,12:44,13:19,"[1, 7, 8, 9]","[5, 12, 15]"
74,12:21,17:27,"[1, 6, 7, 18]","[1, 6, 13, 17, 19]"
75,16:08,12:58,"[4, 5, 6, 20]","[1, 2, 6, 13, 15, 16]"
76,17:05,17:27,"[2, 8, 11, 14, 15]","[1, 2, 8, 13, 16]"
77,15:17,13:44,"[4, 8, 13]","[4, 6, 7, 11, 16, 20]"
78,17:19,17:13,"[4, 12, 20]","[2, 9, 10]"
79,17:22,15:02,"[10, 15, 16]","[1, 8, 9, 11, 18]"
80,13:13,16:20,"[2, 3, 11, 12, 14, 19]","[1, 3, 4, 6, 17, 20]"
81,11:50,14:47,"[2, 7, 16]","[7, 11, 17]"
82,13:32,15:44,"[2, 11, 12, 16]","[3, 6, 10, 13, 20]"
83,13:34,11:19,"[4, 13, 14, 17, 18]","[11, 13, 18]"
84,14:41,16:17,"[6, 13, 18]","[6, 8, 12, 14, 15, 16]"
85,14:50,14:42,"[6, 9, 12, 13, 17, 20]","[2, 5, 16]"
86,14:17,14:10,"[1, 6, 15]","[3, 4, 8, 11, 20]"
87,17:23,16:34,"[2, 11, 12, 15, 20]","[1, 3, 4, 7, 13]"
88,14:40,12:57,"[4, 10, 11, 19]","[2, 3, 5, 7, 8, 15]"
89,12:29,12:29,"[1, 5, 19]","[4, 7, 8, 10]"
90,14:19,11:18,"[8, 17, 18]","[7, 11, 14, 17, 18, 20]"
91,15:27,14:27,"[6, 15, 20]","[2, 3, 4]"
92,12:41,11:57,"[1, 4, 7, 9, 20]","[3, 4, 15]"
93,14:54,12:01,"[4, 8, 13, 20]","[12, 13, 16]"
94,14:42,12:54,"[4, 7, 10, 13, 15, 20]","[1, 3, 4, 10, 15, 18]"
95,17:36,17:29,"[7, 11, 12, 16]","[3, 12, 14, 18, 20]"
96,11:24,16:59,"[7, 8, 12, 17]","[2, 3, 8, 11, 14, 15]"
97,13:15,15:46,"[7, 9, 11]","[6, 7, 15, 20]"
98,16:19,15:05,"[12, 14, 18]","[2, 7, 14, 16, 19, 20]"
99,11:30,13:52,"[1, 4, 5, 6, 10]","[2, 7, 9, 10, 16, 17]"
100,11:34,12:59,"[2, 14, 16]","[5, 7, 10, 12, 15]"
