student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,15:50,13:24,"[3, 5, 13, 15, 16]","[2, 6, 7, 10]"
2,13:31,12:29,"[2, 3, 5, 14]","[10, 12, 18]"
3,14:29,11:17,"[7, 8, 16]","[1, 2, 6, 12, 15]"
4,11:02,12:07,"[6, 11, 13, 18, 19]","[11, 15, 16, 20]"
5,16:18,16:46,"[5, 8, 14, 15, 17]","[1, 5, 6, 18, 19]"
6,13:34,13:43,"[7, 12, 15, 20]","[2, 4, 14, 16, 18, 19]"
7,13:22,11:05,"[4, 5, 7, 9, 11]","[3, 4, 6]"
8,15:26,12:17,"[3, 14, 19, 20]","[6, 9, 11, 14, 15, 16]"
9,13:12,14:05,"[6, 8, 11, 18, 19]","[10, 19, 20]"
10,17:12,17:04,"[1, 13, 14, 15, 17]","[2, 4, 15]"
11,11:52,13:45,"[2, 4, 6, 15, 16, 19]","[2, 3, 9, 13, 16, 17]"
12,17:09,15:22,"[5, 13, 14, 15, 19, 20]","[3, 10, 11, 13]"
13,15:13,17:35,"[2, 3, 6, 8, 13]","[2, 4, 9, 17]"
14,14:43,17:18,"[2, 4, 14, 16]","[2, 8, 14, 18, 19, 20]"
15,13:11,17:27,"[3, 4, 14, 18]","[7, 10, 16, 17, 18]"
16,15:06,12:11,"[5, 8, 14, 15, 18]","[4, 8, 11, 12, 15]"
17,11:41,15:28,"[12, 15, 19]","[1, 6, 12, 16, 17, 19]"
18,17:01,16:24,"[5, 10, 14, 15, 16]","[5, 12, 20]"
19,16:34,11:26,"[8, 10, 18]","[5, 8, 9, 12, 14, 15]"
20,11:05,17:02,"[2, 3, 7, 9, 11, 14]","[1, 6, 11, 18]"
21,15:55,16:47,"[5, 6, 7, 19]","[3, 6, 10, 14]"
22,12:52,16:23,"[1, 10, 15, 17, 18]","[6, 7, 20]"
23,17:33,16:38,"[2, 6, 11, 15]","[2, 3, 11]"
24,11:40,13:34,"[1, 2, 6, 12]","[10, 13, 15]"
25,17:01,16:33,"[13, 16, 18, 19]","[6, 7, 9, 11, 17, 18]"
26,17:38,14:34,"[2, 9, 14]","[9, 12, 14, 15, 17]"
27,17:12,11:37,"[2, 12, 16, 19]","[2, 8, 9, 10, 11, 20]"
28,15:50,13:48,"[1, 4, 7, 13, 16]","[2, 6, 15, 16, 17]"
29,11:42,16:36,"[4, 6, 7, 8, 17]","[4, 7, 13, 17, 19]"
30,12:15,14:59,"[3, 10, 11, 16, 17, 18]","[9, 10, 11, 14, 15, 19]"
31,16:07,16:52,"[1, 3, 10]","[6, 9, 19, 20]"
32,15:27,12:49,"[11, 15, 20]","[6, 8, 16, 19]"
