student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:11,13:00,"[11, 13, 15, 17, 18]","[1, 5, 6, 15, 16]"
2,15:52,13:10,"[1, 11, 20]","[8, 10, 12]"
3,11:37,13:06,"[5, 10, 20]","[3, 7, 10, 17, 18, 19]"
4,16:15,15:33,"[1, 6, 8, 11, 13, 15]","[10, 12, 14, 18]"
5,15:53,16:51,"[2, 4, 6, 9, 12, 19]","[9, 10, 14]"
6,11:02,17:07,"[4, 6, 7, 8, 15]","[4, 6, 10, 13, 20]"
7,15:46,14:06,"[1, 2, 13]","[4, 5, 6, 18]"
8,12:02,16:20,"[1, 2, 8, 12, 13, 19]","[8, 12, 14, 15]"
9,12:15,15:11,"[1, 2, 4, 7, 10, 14]","[7, 10, 12, 16, 17]"
10,12:16,17:35,"[1, 13, 16, 17, 19]","[7, 9, 11, 17]"
11,13:13,15:44,"[9, 13, 14]","[2, 5, 18, 19]"
12,15:31,14:53,"[2, 3, 6, 8, 17]","[2, 9, 10]"
13,14:25,11:23,"[3, 6, 7, 15, 17]","[8, 13, 19]"
14,12:47,11:10,"[7, 8, 10, 12]","[8, 11, 12]"
15,13:49,14:14,"[4, 10, 17]","[3, 10, 13, 16]"
16,14:42,11:54,"[3, 4, 5, 12, 14]","[7, 9, 15, 17, 19]"
17,13:32,14:08,"[2, 5, 7, 8, 14, 20]","[2, 4, 6, 10, 15, 16]"
18,17:13,14:30,"[6, 7, 8, 13, 14, 15]","[4, 5, 8, 15]"
19,16:06,14:08,"[9, 10, 12, 15, 18]","[3, 6, 8, 9, 12]"
20,16:59,16:39,"[1, 5, 8, 11, 12, 15]","[8, 17, 18, 20]"
21,11:21,11:11,"[3, 9, 12, 15, 17]","[1, 6, 11, 12]"
22,17:09,12:12,"[2, 9, 10, 11, 13, 18]","[2, 5, 10, 14, 16]"
23,17:03,12:54,"[3, 10, 11, 16, 17]","[4, 5, 6, 9, 12, 17]"
24,13:40,16:31,"[8, 9, 17]","[1, 2, 5, 11, 13]"
25,12:54,15:56,"[2, 11, 15, 18, 19]","[1, 9, 16]"
26,11:47,14:49,"[5, 13, 19]","[12, 13, 14, 15, 20]"
27,11:36,17:28,"[3, 6, 9, 11]","[4, 9, 14, 20]"
28,12:45,13:06,"[2, 7, 8, 11, 17, 18]","[2, 4, 10, 11, 13]"
29,11:20,13:31,"[5, 10, 15]","[2, 7, 15]"
30,11:13,15:53,"[1, 2, 7, 14, 15, 20]","[1, 11, 14, 18]"
31,12:10,11:13,"[4, 9, 11, 14, 15, 18]","[3, 5, 7, 14, 18, 20]"
32,13:18,13:50,"[3, 6, 10, 11]","[1, 2, 9, 11, 16]"
33,11:34,11:34,"[1, 7, 12, 13, 15, 18]","[1, 12, 15, 18, 19]"
34,17:37,13:43,"[2, 5, 7, 9, 15]","[4, 6, 8, 13, 17, 18]"
35,17:33,16:15,"[1, 7, 12, 16, 17]","[2, 6, 7, 12, 19]"
36,12:51,16:42,"[1, 5, 8, 19, 20]","[9, 15, 19, 20]"
37,13:01,15:03,"[3, 4, 5]","[1, 6, 7, 13, 16, 20]"
38,13:44,11:39,"[4, 5, 12]","[3, 7, 18, 20]"
39,14:41,11:40,"[4, 7, 16, 17]","[5, 7, 9, 13, 14]"
40,13:58,12:01,"[1, 3, 4, 10, 11, 15]","[2, 11, 14, 19]"
41,14:34,16:21,"[5, 8, 9, 10, 14, 15]","[8, 18, 20]"
42,15:38,13:42,"[1, 10, 11, 12]","[2, 13, 15]"
43,11:51,11:14,"[1, 9, 11, 13, 14, 19]","[9, 13, 19]"
44,16:09,12:27,"[1, 5, 9, 11, 19, 20]","[2, 3, 10, 17, 19]"
45,15:46,12:39,"[2, 13, 14, 15, 17, 18]","[2, 10, 12, 14, 20]"
46,15:13,17:34,"[2, 5, 14, 17, 18, 20]","[4, 6, 9, 10, 11, 12]"
47,12:11,16:47,"[1, 5, 8, 16, 17, 19]","[2, 5, 7, 8, 15, 19]"
48,14:56,16:35,"[4, 7, 18, 20]","[3, 12, 13, 15]"
49,12:37,13:14,"[6, 9, 14, 20]","[1, 3, 10]"
50,12:16,13:17,"[11, 12, 13, 17, 18, 20]","[9, 10, 11, 13, 17]"
51,15:30,13:12,"[8, 11, 19]","[2, 3, 5, 20]"
52,12:36,16:49,"[1, 7, 11, 13, 18]","[6, 7, 10, 15]"
53,17:04,16:13,"[5, 7, 8, 9]","[9, 12, 19, 20]"
54,12:08,16:28,"[3, 7, 13, 15, 20]","[5, 14, 16, 18, 19]"
55,17:05,16:28,"[14, 19, 20]","[1, 3, 6]"
56,15:21,14:59,"[3, 5, 10, 11, 12, 20]","[1, 7, 17, 18, 19]"
57,14:37,13:16,"[2, 12, 13, 14, 16, 20]","[2, 12, 14]"
58,11:49,17:34,"[6, 11, 14, 16]","[1, 4, 6, 10, 20]"
59,12:39,12:52,"[8, 12, 16, 19]","[1, 5, 10, 12, 14, 19]"
60,16:11,12:39,"[2, 6, 12, 13, 19, 20]","[3, 6, 7, 10, 16, 17]"
61,16:08,16:47,"[2, 19, 20]","[1, 5, 12, 15, 16, 18]"
62,16:43,16:54,"[3, 5, 10, 17]","[2, 5, 8, 13, 14, 16]"
63,15:02,13:18,"[2, 5, 9, 10, 12, 14]","[3, 4, 5, 6, 12]"
64,16:19,15:36,"[4, 6, 9, 12, 15, 16]","[1, 5, 10, 13, 14]"
65,15:45,15:08,"[3, 4, 7, 8, 12, 13]","[3, 4, 6, 12, 13, 20]"
66,11:24,16:50,"[5, 16, 18, 20]","[1, 13, 14, 20]"
67,11:08,14:04,"[1, 4, 9, 18]","[4, 5, 6, 13, 17, 20]"
68,17:08,14:28,"[1, 8, 9, 12]","[5, 10, 13, 14, 20]"
69,13:52,13:35,"[3, 6, 9, 14, 15, 18]","[2, 4, 6, 8, 10, 16]"
70,13:33,14:48,"[2, 7, 9, 15, 19, 20]","[9, 13, 14, 17]"
71,13:37,13:40,"[5, 10, 11, 13, 15, 17]","[2, 7, 11, 18]"
72,11:57,12:08,"[4, 14, 16, 19]","[7, 10, 13]"
73,12:45,17:02,"[4, 8, 12, 18]","[7, 10, 13, 17, 18]"
74,14:07,14:24,"[1, 3, 7, 12, 20]","[2, 3, 5, 12, 16]"
75,12:59,16:10,"[1, 5, 9]","[11, 15, 18]"
76,14:39,14:49,"[1, 9, 18]","[4, 10, 13, 14]"
77,11:10,15:20,"[1, 3, 8, 14, 15, 20]","[5, 10, 19]"
78,12:30,16:03,"[4, 7, 11, 19]","[11, 18, 20]"
79,12:59,16:35,"[5, 10, 11, 13]","[3, 5, 9, 15, 19]"
80,11:20,12:50,"[4, 5, 10, 12]","[14, 16, 17, 18, 20]"
81,16:33,13:47,"[6, 8, 10, 15, 16]","[7, 8, 11, 15]"
82,16:29,15:55,"[1, 2, 9, 10, 13, 16]","[4, 5, 8, 12]"
83,16:52,11:05,"[3, 8, 10, 12, 19, 20]","[3, 8, 12, 13]"
84,13:29,16:55,"[3, 6, 9, 12, 18, 20]","[2, 4, 7, 12, 16]"
85,13:19,14:45,"[6, 9, 12, 15, 16]","[1, 7, 13, 17]"
86,16:23,16:36,"[2, 4, 9, 10, 11, 13]","[6, 7, 11]"
87,17:39,17:24,"[5, 11, 13, 15]","[4, 7, 8]"
88,14:23,16:35,"[2, 5, 6, 10, 13, 19]","[4, 6, 11, 16]"
89,13:52,16:55,"[6, 9, 10, 11, 19, 20]","[14, 17, 19]"
90,13:11,16:28,"[1, 3, 6, 9, 12]","[2, 3, 5, 11, 15, 17]"
91,14:31,11:21,"[1, 4, 11, 15, 19]","[1, 11, 17]"
