student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,15:42,14:08,"[4, 6, 11, 15]","[6, 7, 8, 16]"
2,16:23,17:12,"[10, 15, 16]","[4, 6, 7, 9, 11, 17]"
3,12:25,13:18,"[6, 7, 8]","[12, 17, 19]"
4,13:25,13:50,"[7, 9, 10, 16]","[1, 11, 13]"
5,17:24,15:17,"[8, 12, 13, 18, 19]","[9, 10, 17, 18, 19, 20]"
6,11:22,17:16,"[4, 10, 16, 19]","[5, 16, 17]"
7,11:55,11:49,"[5, 6, 7, 14]","[4, 7, 14, 16, 17, 19]"
8,17:19,13:19,"[3, 9, 11, 16, 18, 19]","[3, 5, 8, 16, 18]"
9,13:59,13:41,"[7, 12, 13, 19]","[1, 17, 18]"
10,14:27,15:47,"[3, 5, 6, 13, 14, 16]","[5, 9, 12, 13]"
11,15:41,13:55,"[5, 10, 11, 20]","[1, 5, 14, 18, 19]"
12,15:01,12:25,"[5, 6, 14]","[1, 14, 20]"
13,14:53,16:42,"[1, 4, 15, 17, 18, 20]","[9, 13, 14]"
14,16:39,17:17,"[5, 14, 16, 18, 20]","[6, 8, 10, 12]"
15,12:53,15:43,"[2, 3, 6, 12, 16, 18]","[5, 7, 17]"
16,16:20,12:08,"[3, 6, 8, 9, 19]","[4, 5, 10, 12, 19]"
17,13:53,17:07,"[3, 9, 11, 12, 20]","[6, 12, 13]"
18,14:02,16:36,"[1, 9, 14, 17]","[2, 3, 9, 13, 14, 19]"
19,13:09,16:52,"[6, 7, 10, 12]","[3, 4, 5, 15]"
20,14:42,11:45,"[9, 11, 15, 18]","[3, 8, 17, 19]"
21,12:21,17:12,"[3, 6, 8, 11, 12, 15]","[13, 16, 17, 18]"
22,11:16,13:16,"[1, 10, 13, 15]","[1, 3, 7, 12, 13, 17]"
23,12:53,12:43,"[1, 3, 7, 8, 9, 19]","[1, 5, 8, 11, 18]"
24,11:45,16:46,"[1, 9, 15]","[5, 6, 9, 14, 16, 17]"
25,12:29,12:05,"[2, 8, 9, 16, 17, 20]","[2, 10, 12, 15, 17, 20]"
26,12:09,17:28,"[1, 7, 10, 17, 20]","[1, 7, 19]"
27,15:04,14:45,"[3, 6, 7, 8, 10, 14]","[1, 6, 18]"
28,14:12,14:23,"[8, 15, 18]","[3, 7, 9, 11, 15, 16]"
29,16:47,11:07,"[5, 10, 14]","[7, 11, 13, 18]"
30,17:13,13:48,"[7, 9, 12, 18]","[2, 3, 5, 13, 20]"
31,13:48,11:19,"[3, 9, 12, 16]","[3, 7, 16]"
32,16:21,17:06,"[1, 3, 5, 11, 12]","[7, 12, 14]"
33,11:47,17:33,"[2, 6, 7, 8, 10]","[5, 7, 12, 20]"
34,12:22,12:33,"[1, 2, 5, 18, 19]","[2, 5, 6, 8, 11]"
35,11:52,11:34,"[10, 11, 18]","[9, 11, 17, 19]"
36,15:50,16:05,"[8, 10, 12, 16]","[4, 9, 12, 14, 15, 18]"
37,15:36,12:54,"[5, 7, 16]","[7, 8, 10, 12, 15]"
38,17:06,13:10,"[5, 9, 10, 13, 16]","[7, 9, 10, 12, 16, 19]"
39,11:57,13:03,"[1, 2, 8, 13, 17]","[2, 4, 12, 13, 20]"
40,12:26,15:19,"[3, 12, 14, 16, 18, 20]","[7, 10, 14]"
41,16:12,16:02,"[8, 13, 18, 19]","[3, 8, 17]"
42,12:49,17:14,"[3, 17, 19]","[9, 11, 12, 14]"
43,14:38,14:25,"[6, 10, 11, 12, 18, 19]","[2, 6, 11]"
