student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:00,12:57,"[4, 8, 10]","[3, 5, 13, 16]"
2,15:43,14:16,"[1, 3, 13]","[2, 8, 10, 18]"
3,11:43,11:42,"[9, 12, 17, 18]","[1, 4, 6, 7, 9, 10]"
4,16:49,16:17,"[3, 10, 12]","[6, 8, 11, 13, 17, 20]"
5,17:19,14:44,"[3, 8, 9, 16, 18]","[1, 7, 10, 17, 19]"
6,17:28,14:37,"[10, 14, 20]","[6, 8, 9, 10, 14, 15]"
7,13:20,15:48,"[2, 3, 15]","[9, 17, 18]"
8,13:10,13:44,"[3, 5, 7, 11, 14, 16]","[6, 7, 9, 15]"
9,17:30,13:57,"[7, 11, 12, 14, 18, 19]","[2, 4, 8, 9, 11]"
10,15:56,14:54,"[4, 6, 8, 11, 19, 20]","[1, 10, 15]"
11,15:46,13:03,"[2, 3, 10, 11, 12]","[1, 10, 11]"
12,14:44,16:37,"[5, 11, 14]","[3, 10, 20]"
13,14:02,12:28,"[5, 7, 9, 10, 15, 20]","[1, 6, 11, 13, 19, 20]"
14,15:37,16:11,"[2, 6, 12, 15]","[4, 7, 10, 12, 15, 19]"
15,15:05,11:26,"[2, 4, 7, 14]","[2, 5, 6, 18, 20]"
16,11:10,13:11,"[8, 11, 16, 19]","[2, 4, 17]"
17,11:39,12:02,"[7, 10, 14, 16]","[2, 7, 8, 14, 15, 16]"
18,15:09,17:03,"[2, 7, 8, 14, 15, 16]","[2, 8, 9, 17]"
19,13:19,13:57,"[7, 8, 9, 14]","[2, 5, 11, 19]"
20,15:15,16:10,"[2, 4, 13, 16, 19]","[3, 7, 13, 14]"
21,14:57,14:32,"[6, 10, 11, 16, 19]","[7, 11, 14, 17]"
22,15:52,15:43,"[9, 11, 13]","[2, 3, 7, 9, 13, 16]"
23,14:37,11:56,"[2, 5, 6, 9, 20]","[13, 15, 16, 19]"
24,13:46,15:46,"[1, 6, 7, 13]","[1, 4, 9, 13, 20]"
25,15:49,14:38,"[2, 8, 13, 18]","[6, 7, 11, 20]"
26,16:18,16:19,"[16, 17, 18]","[1, 2, 3, 15, 20]"
27,14:14,17:05,"[4, 9, 16, 18]","[2, 3, 5, 12, 17, 20]"
28,14:27,15:15,"[1, 3, 10, 12, 18]","[7, 8, 10, 13, 15, 16]"
29,12:57,12:42,"[3, 4, 13]","[4, 12, 14, 17, 20]"
30,13:04,13:05,"[3, 14, 15]","[4, 7, 10, 14, 16]"
31,15:10,13:13,"[6, 12, 18]","[5, 6, 9, 11, 16]"
32,15:24,13:51,"[1, 4, 6, 10, 18]","[4, 16, 18, 20]"
33,15:30,14:42,"[3, 16, 17]","[8, 14, 17]"
34,17:15,16:03,"[6, 8, 10, 12]","[1, 2, 11, 15, 18, 20]"
35,11:12,16:07,"[10, 15, 17, 19]","[5, 9, 12, 13, 15, 20]"
36,13:04,13:20,"[3, 5, 11, 14]","[5, 6, 20]"
37,12:51,14:30,"[7, 10, 12, 19]","[3, 12, 13, 20]"
38,13:41,17:13,"[1, 6, 10, 11, 12, 20]","[1, 3, 12, 17]"
39,17:11,16:20,"[3, 4, 6, 8, 16, 19]","[8, 10, 13, 20]"
40,16:39,17:00,"[8, 10, 11, 12, 16]","[15, 17, 18]"
41,16:48,13:59,"[10, 11, 13, 14, 15, 17]","[1, 6, 9, 15, 18, 19]"
42,16:25,11:20,"[12, 13, 18, 20]","[1, 5, 13, 20]"
43,13:08,14:04,"[3, 12, 15, 17]","[3, 10, 20]"
44,12:57,15:54,"[3, 8, 9, 16, 20]","[3, 5, 8]"
45,11:30,12:05,"[2, 5, 6, 10]","[13, 19, 20]"
46,12:50,14:28,"[1, 9, 17, 18]","[2, 4, 6, 7, 8, 11]"
47,12:04,12:42,"[2, 3, 4, 9, 10]","[5, 6, 20]"
48,13:16,11:35,"[3, 5, 12, 14, 18]","[1, 5, 7, 14, 17, 18]"
49,13:27,15:13,"[3, 10, 13, 16, 17]","[6, 9, 13, 17, 18]"
50,13:59,16:21,"[6, 10, 11, 13]","[1, 2, 9, 13, 14]"
51,16:23,12:50,"[1, 3, 5, 6, 10]","[1, 4, 8, 18, 20]"
52,12:26,11:12,"[1, 6, 15, 16, 18]","[6, 11, 13]"
53,12:00,14:03,"[7, 17, 19]","[4, 12, 16, 20]"
54,17:04,14:24,"[2, 7, 9, 10, 14, 20]","[10, 11, 16, 19]"
55,11:29,12:25,"[3, 4, 8, 11]","[2, 11, 20]"
56,14:26,14:38,"[3, 6, 12, 16, 17]","[2, 8, 16, 17, 18, 20]"
57,16:13,16:29,"[2, 3, 7, 11]","[1, 4, 5, 10, 17, 20]"
58,17:10,11:43,"[3, 8, 20]","[1, 9, 20]"
59,13:24,16:42,"[1, 2, 5, 7, 16]","[8, 10, 12]"
60,14:54,17:20,"[2, 6, 13, 14, 16, 20]","[3, 10, 17]"
61,16:16,12:48,"[7, 10, 11, 14, 18]","[1, 6, 7]"
62,13:20,14:28,"[9, 14, 16]","[11, 14, 20]"
63,15:50,13:19,"[7, 9, 17]","[1, 3, 9, 10, 13, 20]"
64,11:18,14:46,"[3, 5, 6, 7, 11, 20]","[4, 7, 9, 16]"
65,17:12,17:16,"[1, 6, 7, 11, 15, 19]","[3, 4, 8, 17]"
66,17:06,11:17,"[4, 10, 11, 19]","[3, 5, 6, 19]"
67,14:04,12:05,"[1, 2, 6, 7, 9]","[6, 11, 12, 19, 20]"
68,16:32,15:56,"[2, 6, 7]","[2, 6, 9, 16]"
69,13:03,11:42,"[4, 5, 7, 13, 16, 20]","[11, 12, 13, 14, 16, 18]"
