student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,16:10,14:11,"[6, 10, 12, 14, 17]","[1, 4, 9, 18]"
2,14:00,17:21,"[8, 9, 11, 13, 14, 17]","[2, 5, 7, 11, 13, 18]"
3,15:16,16:10,"[3, 4, 18]","[3, 10, 14, 17]"
4,13:05,16:34,"[5, 14, 16, 20]","[1, 11, 14, 17]"
5,17:11,11:24,"[1, 2, 12, 13, 16, 19]","[4, 7, 8, 17, 18]"
6,13:55,17:08,"[2, 9, 12]","[3, 5, 7, 9, 18, 20]"
7,12:51,16:36,"[9, 10, 12]","[4, 6, 11]"
8,16:00,15:42,"[1, 2, 9, 11, 12, 19]","[1, 9, 15, 16]"
9,13:02,14:34,"[2, 7, 9, 10]","[1, 3, 16, 20]"
10,16:14,14:41,"[5, 13, 16, 17, 19]","[6, 7, 9, 13, 19]"
11,16:51,11:33,"[2, 4, 5, 7, 18]","[2, 6, 10, 11]"
12,13:53,14:31,"[3, 9, 10, 13, 14]","[3, 16, 18]"
13,15:34,17:22,"[3, 8, 9, 18, 19]","[2, 6, 10, 13, 16, 19]"
14,12:39,14:03,"[8, 14, 15, 16, 17, 18]","[3, 7, 8, 11, 15, 16]"
15,12:33,12:24,"[1, 7, 12, 20]","[2, 11, 14, 17, 19]"
16,17:11,13:16,"[6, 8, 11, 18, 19, 20]","[6, 7, 12]"
17,17:18,13:06,"[10, 12, 14, 15]","[1, 3, 4, 7, 17, 19]"
18,14:43,14:33,"[6, 15, 18, 19]","[1, 5, 15, 16, 17, 18]"
19,13:16,13:04,"[1, 6, 9, 10]","[2, 4, 7, 9, 11, 15]"
20,15:54,17:35,"[1, 4, 10, 16, 17]","[4, 7, 20]"
21,12:32,12:14,"[1, 15, 18]","[1, 2, 4, 8, 13, 14]"
22,16:44,13:49,"[2, 7, 18]","[9, 12, 18, 19]"
23,15:24,16:07,"[1, 13, 14, 17]","[2, 3, 10, 11]"
24,16:20,15:51,"[4, 5, 11]","[4, 8, 10, 15, 16, 18]"
25,11:10,16:14,"[3, 8, 9]","[7, 10, 14]"
26,15:17,17:32,"[5, 12, 16]","[3, 5, 7, 10, 17, 19]"
27,13:33,16:08,"[13, 14, 15, 17, 20]","[5, 6, 11, 18, 19]"
28,12:43,13:46,"[3, 10, 14, 16]","[5, 6, 8, 14, 20]"
29,14:52,12:57,"[5, 10, 11, 15, 17, 18]","[8, 9, 16]"
30,11:12,12:16,"[1, 4, 7, 11, 12, 17]","[3, 14, 16, 17]"
31,14:48,11:17,"[3, 6, 8, 13]","[3, 10, 11]"
32,17:20,12:47,"[5, 9, 10, 11, 13, 15]","[4, 5, 11, 14, 17, 19]"
33,13:10,14:09,"[7, 8, 9]","[7, 9, 12, 13, 14, 18]"
34,13:53,12:51,"[3, 10, 13]","[1, 7, 11]"
35,13:07,12:22,"[2, 12, 19]","[13, 14, 16]"
36,16:54,16:20,"[6, 9, 10, 15, 20]","[3, 7, 8, 12, 13, 14]"
37,12:52,15:02,"[5, 7, 12, 15, 17]","[3, 15, 16, 19]"
38,15:24,16:38,"[5, 8, 11, 13, 14, 16]","[7, 8, 11, 13]"
39,16:59,14:57,"[1, 6, 16]","[4, 6, 14, 16]"
40,13:47,12:44,"[1, 9, 16]","[5, 6, 7, 9, 16]"
41,11:52,11:14,"[2, 3, 4, 5, 10, 15]","[9, 10, 13, 17, 18, 20]"
42,14:38,15:00,"[1, 2, 9, 19]","[2, 3, 9, 10, 18, 20]"
43,15:40,12:09,"[7, 10, 12, 16, 20]","[2, 4, 12, 16, 17]"
44,11:36,12:34,"[11, 12, 15, 16]","[1, 4, 8, 12, 17, 20]"
45,17:12,13:38,"[4, 5, 13, 20]","[2, 3, 18]"
46,11:25,16:59,"[4, 5, 13, 15]","[2, 7, 15, 18]"
47,11:09,15:17,"[1, 9, 19]","[4, 5, 16]"
48,13:18,16:51,"[8, 10, 11, 18, 20]","[1, 3, 4, 13, 14, 15]"
49,11:16,13:20,"[11, 15, 18]","[2, 3, 16, 18]"
50,11:26,11:37,"[4, 10, 15, 20]","[3, 5, 19]"
51,14:45,11:27,"[2, 5, 11, 19]","[3, 4, 7, 10, 14]"
52,12:58,15:53,"[2, 13, 16, 17]","[9, 14, 19]"
53,16:28,13:18,"[8, 17, 19]","[5, 8, 11, 13, 20]"
54,12:12,11:37,"[4, 7, 8, 11, 16, 20]","[7, 14, 15, 17]"
55,13:30,16:35,"[2, 7, 12, 14, 20]","[1, 4, 8]"
56,15:47,13:45,"[2, 9, 12, 13, 14]","[1, 2, 17, 18]"
57,16:55,15:52,"[1, 6, 11, 18, 19]","[12, 19, 20]"
58,17:39,11:42,"[8, 11, 20]","[1, 4, 5, 9, 15, 19]"
59,11:28,15:24,"[5, 15, 17, 19]","[1, 4, 6, 7, 9, 13]"
60,14:51,13:12,"[1, 5, 7, 15, 20]","[5, 11, 16]"
61,13:36,13:16,"[8, 9, 12, 14, 15]","[3, 4, 6, 16]"
