student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,11:23,14:34,"[3, 4, 12, 14, 15]","[2, 12, 20]"
2,16:23,13:47,"[6, 12, 19]","[9, 10, 11, 20]"
3,13:32,13:06,"[8, 13, 16, 19]","[3, 16, 17, 20]"
4,16:58,12:42,"[1, 5, 8, 13, 14, 17]","[1, 12, 17, 18, 20]"
5,15:47,12:39,"[4, 5, 9, 15, 16]","[3, 4, 6, 10, 12, 13]"
6,12:23,13:29,"[9, 10, 14, 15, 16]","[3, 6, 9, 12, 14]"
7,14:43,11:15,"[1, 8, 10, 17, 19]","[5, 8, 14]"
8,11:42,16:21,"[1, 3, 12, 17]","[2, 8, 12, 19]"
9,13:42,13:51,"[3, 5, 6, 13, 15]","[2, 18, 19, 20]"
10,12:58,11:29,"[1, 5, 13, 15]","[5, 17, 19]"
11,17:19,16:46,"[2, 7, 9]","[1, 9, 11]"
12,16:53,15:14,"[3, 7, 10, 15, 18]","[5, 6, 9, 14]"
13,12:19,11:12,"[1, 8, 10, 17]","[2, 4, 13]"
14,15:27,14:29,"[3, 17, 18]","[10, 13, 15, 18, 20]"
15,16:28,11:39,"[1, 9, 14]","[11, 14, 15, 16]"
16,12:35,16:20,"[4, 6, 7, 11, 13, 19]","[6, 9, 20]"
17,15:14,13:42,"[1, 8, 19]","[3, 7, 10, 20]"
18,17:24,12:10,"[2, 4, 6, 12, 14, 19]","[2, 8, 13, 15, 16, 17]"
19,13:24,17:32,"[7, 8, 9, 12, 19]","[4, 5, 18, 19]"
20,12:18,14:58,"[2, 4, 9, 11, 13, 17]","[4, 9, 11, 12, 14, 15]"
21,17:38,14:34,"[6, 8, 12, 15, 19]","[5, 9, 15, 17]"
22,15:25,14:06,"[3, 4, 8, 9, 12, 14]","[10, 16, 20]"
23,11:26,11:50,"[1, 6, 9, 10, 17, 19]","[1, 2, 8, 9, 11, 17]"
24,12:39,14:34,"[2, 3, 4, 5, 10, 16]","[8, 14, 18]"
25,12:59,17:24,"[2, 6, 12, 14, 20]","[4, 6, 7, 10, 14]"
26,13:08,14:52,"[2, 9, 15, 17, 18]","[1, 5, 9, 16, 19]"
27,11:39,11:22,"[1, 6, 9, 17, 20]","[1, 2, 9, 17]"
28,11:10,13:48,"[3, 5, 11, 13, 14]","[4, 7, 10, 15, 20]"
29,11:10,13:45,"[6, 7, 10, 17, 19]","[3, 8, 13, 19]"
30,15:27,14:30,"[1, 3, 9, 11, 13]","[6, 9, 10, 18]"
31,14:43,12:48,"[1, 9, 10, 11, 17]","[1, 3, 4, 8, 11]"
32,13:28,11:55,"[2, 5, 11, 12]","[1, 5, 20]"
33,15:25,13:04,"[5, 7, 18, 19]","[2, 9, 13, 17]"
34,14:52,16:18,"[1, 2, 15, 18]","[6, 9, 14, 16]"
35,17:24,13:41,"[2, 8, 10, 15, 16]","[4, 6, 13, 14]"
36,11:24,11:14,"[1, 5, 6, 11]","[1, 2, 8, 18, 20]"
37,12:04,11:30,"[1, 6, 8, 11, 15, 20]","[4, 8, 14, 16]"
38,13:46,14:57,"[3, 8, 14, 19, 20]","[4, 8, 14, 17]"
39,11:13,17:11,"[2, 14, 17, 18]","[9, 11, 16]"
40,13:05,14:32,"[2, 4, 15]","[5, 6, 12, 14]"
41,12:28,14:26,"[2, 10, 11, 12, 19]","[11, 14, 18, 20]"
42,15:30,16:45,"[1, 3, 9, 10, 13, 16]","[6, 7, 11, 13, 17, 19]"
43,14:46,11:11,"[8, 9, 12, 16]","[5, 7, 17, 19]"
44,12:23,15:29,"[4, 6, 8, 10, 18]","[7, 8, 13, 16]"
45,16:57,16:12,"[3, 8, 12]","[2, 6, 13, 17, 19]"
46,13:14,16:22,"[1, 2, 4]","[4, 13, 15]"
47,16:51,14:01,"[5, 6, 12, 15, 16, 18]","[13, 17, 18, 20]"
48,15:39,15:11,"[6, 14, 19]","[2, 7, 12, 15]"
49,13:33,14:00,"[2, 4, 13, 14]","[1, 9, 13, 16, 18, 20]"
50,14:57,15:17,"[1, 2, 4, 6, 10, 14]","[7, 9, 12, 13, 15]"
51,14:37,13:36,"[9, 14, 20]","[8, 13, 17, 18, 19, 20]"
52,16:02,12:58,"[2, 7, 9, 10, 11, 17]","[6, 7, 14, 18, 20]"
53,12:34,15:55,"[3, 15, 16, 18]","[7, 9, 11, 17]"
54,12:15,13:04,"[7, 8, 10, 16]","[3, 10, 15, 16, 17]"
55,12:05,13:10,"[2, 5, 6, 11, 13, 17]","[5, 13, 19]"
56,16:30,14:31,"[1, 10, 12, 13, 18, 20]","[2, 5, 15, 17]"
57,14:17,13:07,"[4, 10, 12, 13, 15]","[2, 11, 16, 19]"
58,17:03,17:38,"[1, 2, 4, 6, 10, 17]","[2, 5, 16]"
59,14:13,17:08,"[7, 8, 11, 12, 19, 20]","[1, 12, 14]"
60,14:34,17:30,"[2, 6, 13, 15]","[2, 4, 10, 13]"
61,12:16,16:35,"[5, 12, 17]","[7, 12, 14, 15, 18]"
62,11:10,11:31,"[6, 8, 13, 17, 18]","[1, 7, 18]"
63,15:11,13:49,"[3, 4, 17]","[2, 7, 10]"
64,12:43,13:05,"[1, 11, 13]","[1, 5, 8, 10, 11, 13]"
65,13:23,14:27,"[2, 7, 11, 14, 19]","[1, 4, 7, 10]"
66,12:13,16:56,"[1, 5, 14, 16, 17]","[11, 12, 18]"
67,12:14,16:05,"[3, 10, 14, 18]","[6, 12, 13, 15, 16]"
68,17:26,17:22,"[4, 6, 9, 18]","[2, 3, 5, 10]"
69,16:32,16:05,"[3, 8, 9, 10, 16]","[3, 5, 14, 16, 19]"
70,11:24,13:28,"[2, 3, 4, 14]","[1, 3, 4, 7]"
71,14:08,12:42,"[4, 5, 13, 15]","[4, 6, 7, 12, 18]"
72,11:17,16:33,"[8, 14, 15, 18, 20]","[5, 7, 12]"
73,14:22,12:12,"[6, 8, 9, 17]","[9, 10, 13, 14]"
74,16:27,14:25,"[1, 6, 10, 12]","[2, 4, 10, 15, 20]"
75,13:19,16:57,"[8, 12, 13, 17, 19, 20]","[3, 5, 10, 14, 16, 19]"
76,14:53,13:15,"[5, 8, 12, 13, 16]","[3, 6, 11, 13, 16]"
77,11:08,16:37,"[1, 5, 19, 20]","[1, 9, 10, 11, 18, 20]"
78,15:28,12:51,"[7, 8, 12, 14, 18]","[7, 9, 10, 18]"
79,13:32,12:32,"[3, 5, 11, 15, 18]","[3, 8, 18]"
80,12:50,14:25,"[2, 10, 12, 16, 18]","[3, 16, 20]"
81,15:30,16:00,"[3, 11, 13, 18]","[4, 9, 10, 12, 16, 17]"
82,13:34,12:39,"[1, 5, 14]","[8, 10, 12, 15, 19, 20]"
83,11:08,14:12,"[2, 12, 14]","[6, 11, 12, 14, 20]"
84,12:51,12:43,"[10, 14, 15, 17, 18, 20]","[4, 7, 9, 12, 13, 20]"
85,17:21,13:20,"[4, 6, 10, 17]","[2, 7, 11, 12, 20]"
86,13:38,14:56,"[5, 7, 8, 11, 16, 17]","[1, 8, 15, 16]"
87,15:28,13:25,"[11, 12, 13, 15, 16, 18]","[1, 6, 7, 9]"
88,15:18,15:08,"[1, 4, 13, 15, 17, 18]","[2, 3, 16]"
89,14:50,16:46,"[2, 6, 10, 16, 18, 20]","[8, 11, 15, 18]"
90,16:27,16:28,"[3, 10, 14]","[3, 6, 15, 18, 19]"
91,16:02,13:53,"[3, 9, 10, 11, 20]","[4, 7, 10, 12, 15]"
92,15:01,15:17,"[1, 6, 7, 17, 18, 19]","[2, 4, 7, 11, 13, 17]"
93,15:06,15:46,"[3, 6, 7, 15, 18]","[8, 14, 20]"
94,14:58,13:00,"[1, 5, 9, 10, 15, 17]","[1, 5, 6, 9, 11, 16]"
95,17:37,15:08,"[1, 4, 5, 16, 17, 18]","[6, 15, 17, 20]"
96,11:12,14:36,"[1, 4, 11, 15]","[9, 10, 11, 13, 16, 18]"
97,17:29,11:21,"[4, 15, 16, 17, 18, 20]","[5, 9, 10]"
98,12:12,16:46,"[4, 12, 14, 20]","[5, 14, 15, 17]"
99,17:04,14:42,"[10, 11, 19]","[2, 5, 8, 12, 13, 16]"
100,13:13,17:30,"[5, 7, 9, 11]","[4, 10, 17]"
