student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:52,15:15,"[3, 5, 6, 7, 10, 12]","[13, 16, 18]"
2,16:26,14:13,"[11, 13, 14, 17, 18]","[1, 2, 8, 9, 17, 19]"
3,17:36,11:13,"[2, 8, 13, 15]","[3, 7, 8, 14, 17]"
4,12:20,12:37,"[7, 8, 14]","[1, 4, 6, 10, 11, 14]"
5,13:12,17:28,"[7, 8, 10, 11, 12, 20]","[6, 8, 15]"
6,15:03,14:58,"[5, 6, 7, 10, 15, 18]","[14, 16, 19]"
7,16:24,12:33,"[2, 3, 4, 9, 13, 20]","[5, 9, 10, 11]"
8,13:33,11:30,"[3, 14, 20]","[3, 15, 16]"
9,15:30,15:58,"[9, 16, 18]","[4, 8, 9, 12, 13]"
10,12:52,11:02,"[6, 14, 16, 18, 19]","[2, 8, 9]"
11,15:37,16:31,"[1, 11, 12, 14, 18]","[2, 7, 12, 16]"
12,16:30,16:34,"[9, 10, 11, 13, 16, 17]","[7, 8, 16]"
13,13:46,14:31,"[6, 7, 12, 15, 18]","[1, 2, 16, 19]"
14,14:36,16:06,"[4, 18, 20]","[6, 7, 9, 16, 17]"
15,11:58,14:32,"[4, 7, 14]","[1, 7, 10, 17]"
16,17:18,11:03,"[8, 16, 19, 20]","[1, 7, 14]"
17,16:21,12:55,"[3, 9, 12, 14, 15]","[3, 11, 12, 13, 14, 18]"
18,12:14,14:32,"[1, 2, 3, 5, 14]","[2, 3, 9, 12, 18]"
19,15:55,14:44,"[8, 14, 18]","[1, 2, 3, 15, 17]"
20,16:16,14:31,"[1, 8, 9, 12, 14, 17]","[5, 19, 20]"
21,16:07,16:35,"[10, 17, 18]","[3, 9, 13, 17, 18]"
22,16:13,16:35,"[1, 16, 18]","[4, 11, 17, 20]"
23,11:22,13:31,"[2, 3, 4, 8, 10, 20]","[3, 6, 9, 15, 16]"
24,12:49,11:50,"[1, 3, 13]","[3, 5, 16, 18]"
25,11:24,16:51,"[2, 11, 13, 14]","[2, 3, 4]"
26,11:47,17:01,"[3, 4, 19, 20]","[7, 10, 13, 16, 20]"
27,12:27,13:17,"[1, 5, 6, 11, 16]","[1, 5, 9, 12, 16]"
28,11:47,13:19,"[2, 4, 11, 16, 17, 19]","[10, 11, 15, 19, 20]"
29,17:23,13:28,"[4, 9, 16, 19]","[4, 8, 12]"
30,12:56,14:38,"[1, 4, 5, 11, 15, 20]","[13, 17, 18]"
31,13:12,12:22,"[4, 6, 14]","[3, 8, 9, 17]"
32,16:21,16:32,"[1, 2, 12, 14, 19]","[2, 7, 8, 11, 16, 18]"
33,17:36,12:40,"[7, 11, 12, 16, 17, 18]","[1, 3, 12, 17, 18]"
34,12:16,17:21,"[1, 8, 10, 13, 17, 20]","[1, 3, 9, 10, 13, 20]"
35,17:10,12:17,"[5, 10, 19]","[5, 10, 11, 12]"
36,12:36,12:31,"[1, 3, 4, 10, 15, 17]","[5, 10, 12, 13, 15]"
37,15:13,14:49,"[8, 10, 13, 14]","[9, 16, 17]"
38,13:12,16:29,"[2, 4, 9, 13, 14]","[4, 9, 10, 17]"
39,13:38,15:01,"[11, 17, 19]","[6, 7, 8, 10, 11, 12]"
40,12:10,12:55,"[7, 10, 12]","[3, 7, 14, 17, 18]"
41,17:25,14:57,"[5, 9, 11, 16, 19]","[12, 14, 15, 19]"
42,14:31,15:47,"[3, 10, 11, 13, 14, 20]","[2, 7, 10, 14, 15, 17]"
43,16:19,16:48,"[2, 15, 16, 19]","[4, 8, 12, 20]"
44,16:12,17:39,"[3, 4, 6, 7, 9, 20]","[7, 11, 17, 18]"
45,16:19,13:02,"[5, 19, 20]","[7, 9, 12, 13, 17]"
46,13:45,11:04,"[4, 6, 10, 19]","[8, 11, 19]"
47,15:53,15:03,"[6, 8, 11, 14, 19]","[1, 7, 12, 18]"
48,12:26,12:54,"[6, 9, 11, 13, 14]","[7, 9, 13]"
49,16:07,15:46,"[4, 6, 10, 12, 17]","[11, 12, 20]"
50,15:50,16:47,"[2, 6, 10, 15, 16, 18]","[3, 7, 8, 13, 18]"
51,14:03,11:17,"[1, 5, 9, 10, 11]","[6, 7, 19, 20]"
52,14:16,17:03,"[4, 5, 6, 8, 9]","[7, 13, 17]"
53,13:17,14:18,"[2, 4, 6, 8, 15, 20]","[7, 9, 19]"
54,15:24,13:33,"[3, 12, 15, 16, 20]","[4, 6, 8, 16]"
