student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,16:54,11:11,"[5, 7, 10, 11, 17, 18]","[5, 6, 14]"
2,12:49,15:19,"[4, 7, 8, 16, 17]","[5, 7, 16, 17, 18]"
3,12:57,12:20,"[1, 3, 14]","[2, 3, 5, 6, 16]"
4,13:22,14:54,"[10, 11, 18]","[1, 4, 8, 9, 11]"
5,12:58,16:01,"[5, 10, 12, 19]","[6, 7, 13, 14, 20]"
6,15:57,17:30,"[1, 4, 9, 10, 12, 19]","[4, 5, 8, 10, 16, 19]"
7,17:00,15:40,"[4, 11, 14, 16, 18]","[1, 11, 12, 14]"
8,13:24,15:31,"[1, 13, 14, 16, 19]","[5, 9, 12, 20]"
9,16:25,11:34,"[6, 7, 8, 15, 19]","[5, 6, 8, 9, 19]"
10,15:51,15:50,"[1, 13, 14, 17, 18, 19]","[2, 4, 10, 15, 17]"
11,11:19,16:49,"[1, 3, 11, 12, 15, 20]","[3, 4, 15, 16, 17, 19]"
12,12:41,17:37,"[3, 6, 7, 8, 12, 20]","[2, 9, 13, 14, 18, 20]"
13,11:58,13:02,"[1, 11, 13, 14]","[3, 8, 11, 15]"
14,13:59,11:26,"[2, 3, 4, 7]","[4, 5, 7, 19]"
15,14:15,16:29,"[5, 7, 8, 9, 11]","[2, 3, 5, 14, 19]"
16,14:05,15:42,"[1, 3, 13, 17, 19]","[4, 5, 9, 20]"
17,17:35,11:47,"[3, 4, 5, 13, 17, 18]","[11, 15, 19]"
18,13:18,11:24,"[5, 7, 10, 13, 15, 16]","[1, 8, 14, 15]"
19,12:42,15:53,"[2, 4, 6, 7, 10, 19]","[4, 11, 13]"
20,15:15,14:09,"[2, 12, 13, 18, 20]","[6, 7, 11]"
21,14:01,15:56,"[2, 5, 7, 17, 18]","[2, 5, 15, 20]"
22,16:30,15:16,"[4, 12, 16]","[1, 2, 8]"
23,16:44,15:04,"[2, 3, 4, 5, 8, 13]","[2, 4, 6, 15, 16]"
24,14:31,11:13,"[3, 4, 8, 10, 14, 18]","[3, 9, 12, 19]"
25,16:41,14:14,"[6, 8, 9, 18]","[11, 13, 14]"
26,14:09,15:38,"[7, 11, 12, 18, 19]","[3, 6, 8, 16, 17, 20]"
27,16:36,13:41,"[3, 6, 8, 10, 14, 20]","[9, 14, 16, 17, 19]"
28,16:58,13:53,"[3, 9, 15]","[4, 10, 13, 20]"
29,15:05,17:06,"[2, 9, 13]","[6, 9, 12, 14]"
30,13:55,13:21,"[6, 11, 13, 18]","[1, 2, 3, 4, 18]"
31,13:15,16:24,"[11, 14, 17]","[5, 6, 8, 10, 14]"
32,11:19,17:16,"[3, 6, 10, 11, 14, 16]","[2, 8, 20]"
33,11:48,12:27,"[1, 10, 11, 15, 18, 20]","[2, 6, 12, 14, 15, 18]"
34,15:59,11:30,"[3, 8, 13, 14, 19]","[2, 5, 7, 8, 10, 15]"
35,14:42,15:09,"[1, 10, 13, 14]","[1, 3, 12, 16, 20]"
36,11:43,12:39,"[3, 4, 6, 13]","[1, 4, 12, 19]"
37,12:30,11:49,"[8, 16, 20]","[2, 3, 4, 9, 16, 17]"
38,14:27,15:39,"[4, 7, 15, 17]","[11, 14, 16, 20]"
39,14:43,14:09,"[4, 5, 11, 15, 16]","[1, 4, 7, 15, 16]"
40,13:37,14:10,"[3, 4, 9, 15, 19, 20]","[3, 16, 20]"
41,11:09,13:39,"[8, 9, 17, 18]","[1, 5, 12, 15, 20]"
42,12:06,17:05,"[3, 4, 18, 19, 20]","[7, 12, 15, 17]"
43,14:25,11:40,"[2, 3, 6, 10, 11]","[1, 2, 4, 6, 14]"
44,11:34,16:13,"[1, 8, 19]","[2, 4, 7, 14, 16]"
45,15:00,14:02,"[1, 5, 8, 14, 15, 19]","[7, 12, 13, 18, 20]"
46,13:23,14:31,"[4, 12, 13, 18, 19, 20]","[3, 11, 16, 18, 19, 20]"
47,13:55,13:44,"[4, 8, 10]","[10, 12, 13]"
48,15:34,12:37,"[1, 6, 14, 17, 18]","[7, 8, 9, 10, 13, 14]"
49,11:57,14:29,"[2, 9, 10, 12, 13]","[3, 11, 15]"
50,11:55,13:16,"[7, 12, 13, 19]","[5, 6, 8, 12]"
51,14:00,12:20,"[11, 13, 17]","[3, 4, 5, 12, 18]"
52,15:34,17:24,"[1, 8, 10, 11, 13, 17]","[3, 4, 5, 6]"
53,12:17,12:22,"[2, 5, 8, 10, 13]","[1, 4, 10, 15, 18, 20]"
54,15:48,14:38,"[2, 4, 8, 13, 15, 19]","[7, 8, 10, 15, 20]"
55,15:01,11:19,"[5, 10, 17]","[9, 12, 14, 15, 19]"
56,15:20,17:16,"[1, 2, 10, 13, 16]","[12, 13, 14, 16, 17, 19]"
57,17:38,13:35,"[6, 15, 16, 19, 20]","[10, 16, 18]"
58,15:22,14:28,"[2, 3, 8, 10, 14]","[1, 5, 6, 7, 8, 18]"
59,11:07,16:22,"[10, 14, 16, 17, 18, 19]","[5, 6, 8, 12, 15, 16]"
60,15:30,11:10,"[3, 6, 8, 16, 19, 20]","[5, 6, 14]"
61,12:56,12:38,"[3, 6, 18, 20]","[11, 16, 19]"
62,17:08,17:33,"[2, 5, 16, 20]","[9, 14, 18, 19, 20]"
63,16:32,17:24,"[2, 3, 14]","[5, 10, 15]"
64,13:01,13:54,"[9, 12, 14]","[6, 7, 12, 20]"
65,13:23,16:39,"[2, 3, 8, 9, 19]","[2, 3, 4, 14, 20]"
66,14:14,11:40,"[4, 7, 11, 12, 14, 15]","[8, 10, 13]"
67,16:40,12:20,"[4, 6, 16]","[5, 10, 11, 13, 15]"
68,15:57,12:11,"[5, 8, 10, 15, 17]","[3, 5, 6, 11, 19]"
69,13:25,14:23,"[2, 8, 16]","[5, 12, 13, 17, 18]"
70,14:23,12:22,"[4, 5, 7, 10, 14]","[7, 10, 14, 19]"
71,12:20,17:01,"[5, 16, 19, 20]","[3, 4, 8]"
72,15:44,16:32,"[3, 5, 8, 17]","[7, 12, 13, 15, 20]"
73,14:09,12:50,"[7, 8, 9, 19]","[10, 12, 16]"
74,11:55,11:26,"[2, 7, 13, 17, 19]","[2, 4, 11, 14, 17, 19]"
75,15:47,12:09,"[2, 8, 12, 16]","[1, 8, 18, 19]"
76,12:27,16:43,"[2, 8, 18, 19]","[1, 3, 12, 15]"
77,13:45,14:03,"[2, 3, 12, 15, 18]","[2, 3, 10, 11]"
78,16:03,15:42,"[4, 7, 11, 16]","[3, 4, 15, 18]"
79,13:08,15:19,"[8, 11, 12, 13, 20]","[2, 4, 6]"
80,15:29,13:28,"[4, 13, 15, 17]","[5, 7, 18]"
81,17:31,15:18,"[1, 13, 16]","[2, 7, 12, 14, 17, 20]"
82,16:00,12:40,"[1, 2, 3, 4, 5, 20]","[1, 3, 5, 12, 18]"
